Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
LOC105377891,19277,6.477116872,6.454546942,444.025988,0,0,1049.445327
LY96,19705,6.535080386,6.528117783,443.9497212,0,0,1049.390184
MED29,7996,6.536413631,6.539398383,443.9365033,0,0,1049.380626
CDX1,27731,6.433488118,6.448069939,443.9260904,0,0,1049.373097
C6orf201,18720,6.561178891,6.566078717,443.9016581,0,0,1049.355428
BBS7,2834,6.476055587,6.502833133,443.9002292,0,0,1049.354395
AMER1,3842,6.486756637,6.495867637,443.8733411,0,0,1049.334949
LINC00894,20587,6.62290876,6.621056075,443.8561414,0,0,1049.32251
COL8A2,2599,6.536585253,6.535762574,443.7310987,0,0,1049.232058
RUNX2,2095,6.444172237,6.451453286,443.6887988,0,0,1049.201453
ETV4,25868,6.427778417,6.422319949,443.6819779,0,0,1049.196518
SLC22A24,18008,6.490047521,6.503862427,443.6516891,0,0,1049.174602
FLJ13224,24453,12.94922685,12.98277332,443.5973682,0,0,1049.135292
AGGF1,11582,6.816002916,6.821140907,443.4418201,0,0,1049.022699
ERCC6L2,25962,6.510396522,6.491163626,443.3720252,0,0,1048.972165
C6orf132,17968,6.447833138,6.414263647,443.3428686,0,0,1048.951052
UGT2B11,24184,6.581301551,6.573207738,443.3042046,0,0,1048.923052
OR4M1,25999,6.460366031,6.453189592,443.2585973,0,0,1048.89002
SPHK1,5852,6.48095018,6.458328859,443.2578405,0,0,1048.889472
TMSB15B,6648,6.428715151,6.417652547,443.2479279,0,0,1048.882292
RN7SL32P,23694,6.465630252,6.471327632,442.966005,0,0,1048.678021
AGMO,18369,6.462548695,6.457259263,442.940152,0,0,1048.659282
LINC01132,13034,6.663188802,6.633786116,442.9175247,0,0,1048.64288
B4GALNT1,25811,6.59603552,6.604108935,442.9173854,0,0,1048.642779
AQP1,8177,6.565689073,6.557684163,442.8610444,0,0,1048.601935
FRAT1,6772,6.359055598,6.357312175,442.814419,0,0,1048.56813
SYNPO2,18904,6.279187121,6.295005807,442.8130344,0,0,1048.567126
FAM151B,6237,6.427583076,6.427838975,442.8070997,0,0,1048.562823
PKHD1,6270,6.495794617,6.489927988,442.7712736,0,0,1048.536845
TBC1D3G,24955,6.492596682,6.491417484,442.7163698,0,0,1048.497029
MIR99AHG,26786,14.41555073,14.43852052,442.7107162,0,0,1048.492929
NFS1,20693,6.503651833,6.495936229,442.7055745,0,0,1048.4892
CYP4F8,24832,6.563092469,6.582133796,442.7020175,0,0,1048.48662
GABRR3,27244,6.381454254,6.352291207,442.6588118,0,0,1048.455282
OR4C11,23021,6.425853015,6.425710184,442.6349373,0,0,1048.437965
BBOF1,28215,6.542797123,6.508754799,442.6087025,0,0,1048.418934
SMPD1,17246,6.455549966,6.441637825,442.5941662,0,0,1048.408388
MGAT4C,8690,6.557073321,6.551615912,442.5626165,0,0,1048.385499
NDUFS7,13117,6.425997677,6.399567383,442.4751966,0,0,1048.322068
WAS,22007,6.539983055,6.511391146,442.4352294,0,0,1048.293064
BTN2A2,6395,6.549970258,6.536192742,442.418398,0,0,1048.280848
NOL3,17327,6.492547938,6.493887634,442.397091,0,0,1048.265384
ESPNL,7817,6.405136078,6.408863578,442.3362617,0,0,1048.221231
MREG,25814,6.499507817,6.522559733,442.2672578,0,0,1048.171136
MAGEA8,17227,6.534681529,6.540725828,442.1888876,0,0,1048.114231
C21orf58,9955,6.276102711,6.292556003,442.1836986,0,0,1048.110463
AKR7A3,18044,6.436169767,6.425368975,442.1421299,0,0,1048.080275
ADAMTS19,3815,6.396389044,6.392747152,442.123095,0,0,1048.066451
MTFR2,9832,6.455294617,6.423423988,442.1063779,0,0,1048.054309
LINC01152,19527,6.418753695,6.434287089,442.0769361,0,0,1048.032924
GREM1,25882,6.417981519,6.403856648,442.0628627,0,0,1048.022702
ZNF682,24936,6.353818653,6.354750077,442.0569627,0,0,1048.018416
FGFR4,5393,6.651879453,6.626387876,441.9951174,0,0,1047.973488
REC8,12574,6.657467063,6.647513711,441.9928867,0,0,1047.971868
LOC105370322,3348,6.609624033,6.626541865,441.8726488,0,0,1047.8845
FUT11,25472,6.476738957,6.46002638,441.8052255,0,0,1047.835498
KPNA2P3,13362,6.548292385,6.565679362,441.7654876,0,0,1047.806614
HMGXB4,22898,6.485103305,6.48227684,441.7417649,0,0,1047.789369
VCL,14153,6.623368529,6.618750673,441.7235963,0,0,1047.776161
NUP43,21684,6.509497077,6.518596987,441.7011539,0,0,1047.759845
ING4,16896,6.496313487,6.496572711,441.6788597,0,0,1047.743636
LOC107987249,24251,6.4279643,6.397894902,441.5475174,0,0,1047.648127
CCDC50,16846,6.545685116,6.531887403,441.5444886,0,0,1047.645924
MRPL42,26000,6.332241859,6.318351303,441.4808216,0,0,1047.599615
REPS2,13348,6.50120146,6.485661307,441.4593199,0,0,1047.583974
RNF144B,2511,6.447343915,6.445230184,441.4583573,0,0,1047.583274
RABAC1,21591,6.49262388,6.458677975,441.4475958,0,0,1047.575445
CAPN2,21370,6.485720457,6.485790112,441.2459194,0,0,1047.428696
RPL13P5,14721,6.38551084,6.378464249,441.2226882,0,0,1047.411787
TCIRG1,6684,6.36387961,6.368867565,441.1502291,0,0,1047.359042
TM9SF4,12412,6.477799694,6.472276378,441.1266225,0,0,1047.341856
GPBP1L1,7028,6.451717941,6.422772779,441.0406876,0,0,1047.279286
PCK1,15614,6.548219944,6.538700607,440.9590583,0,0,1047.219839
CIB3,972,6.346900429,6.356001375,440.9578644,0,0,1047.218969
CLEC19A,2468,6.506378781,6.485261848,440.9411704,0,0,1047.20681
GAS6,24578,6.525087847,6.53162872,440.889533,0,0,1047.169197
BRD7P3,8795,6.720009845,6.712964074,440.8869157,0,0,1047.16729
SERHL2,24332,6.378364856,6.378204175,440.6969609,0,0,1047.028884
DMAC1,25357,6.484311905,6.479147122,440.6042355,0,0,1046.961299
FCRL3,18818,6.567322505,6.535977063,440.5729214,0,0,1046.938472
C1orf167,17808,6.620443802,6.612864002,440.5384794,0,0,1046.913362
BAIAP2,20132,6.538367475,6.52714736,440.4490765,0,0,1046.848174
RAB27A,13298,6.329721851,6.314239118,440.4327812,0,0,1046.83629
TRAF1,8215,6.390590757,6.398749789,440.3370971,0,0,1046.766504
RRP7A,9770,6.339649144,6.336454001,440.3049616,0,0,1046.743062
TBC1D32,18184,6.451260239,6.431778513,440.2902585,0,0,1046.732336
RABEP2,19725,6.41361394,6.411145181,440.2381292,0,0,1046.694305
AGPAT4-IT1,24631,6.486986471,6.488371733,440.2377461,0,0,1046.694025
RNASEL,4368,6.365537997,6.362180738,440.1401979,0,0,1046.622845
TRAK2,9257,6.461685389,6.451901145,440.1346278,0,0,1046.61878
NUDT14,4513,6.574328029,6.560751275,440.1089971,0,0,1046.600075
GMCL1,22604,6.549478522,6.558137289,440.0787844,0,0,1046.578024
PCBP3-AS1,23312,6.426951695,6.398496491,440.0675041,0,0,1046.56979
SYT5,18574,6.497171942,6.478694558,440.0592806,0,0,1046.563788
WBP1LP2,8270,6.42128437,6.411810431,440.0465984,0,0,1046.554531
MAGEB3,12532,6.569092105,6.556365697,440.0428245,0,0,1046.551776
CPTP,12609,6.454030823,6.414612247,440.0337932,0,0,1046.545184
EML4,10492,6.513304817,6.505529246,440.0271136,0,0,1046.540308
NXPH3,24800,6.609282993,6.618609722,440.0195947,0,0,1046.534819
HSF5,16705,6.381706775,6.393027757,439.9957526,0,0,1046.517414
ARHGAP9,26781,14.23615127,14.27118906,439.860602,0,0,1046.418734
CEMIP,25186,6.518957642,6.516045934,439.833827,0,0,1046.39918
ONECUT2,11449,6.427235855,6.441669201,439.779272,0,0,1046.359335
TMEM19,3997,6.503101461,6.503363148,439.7537759,0,0,1046.340711
IRX6,21803,6.423931897,6.424759801,439.7522061,0,0,1046.339565
NFATC3,10754,6.34082619,6.332788105,439.7283784,0,0,1046.322159
BTG4,25826,6.601600047,6.588092544,439.7106647,0,0,1046.309219
PARD6G,1304,6.387364519,6.366710551,439.6749156,0,0,1046.283102
MCM3AP,16701,6.547195956,6.524442551,439.5922679,0,0,1046.222713
DZIP3,26628,6.316557647,6.308383867,439.5508205,0,0,1046.192424
SMIM29,67,6.388216396,6.379479027,439.5197452,0,0,1046.169713
ANKLE1,5802,6.279454508,6.281708294,439.4585483,0,0,1046.124982
MAP2K6,3744,6.353205752,6.343564132,439.4386194,0,0,1046.110414
SEC62,16916,14.61779689,14.64684039,439.438002,0,0,1046.109963
MAPK1IP1L,23766,6.386600941,6.354439707,439.3810252,0,0,1046.068308
LINC00402,2945,6.398599463,6.422758151,439.3574542,0,0,1046.051075
FAM183A,13299,6.206639051,6.204454321,439.3175758,0,0,1046.021916
XRN1,14779,6.388723643,6.374915084,439.2794711,0,0,1045.994051
PDK3,3513,6.387726538,6.376344086,439.2479116,0,0,1045.97097
MAGOHB,6413,6.65036095,6.636273492,439.2446982,0,0,1045.96862
SYMPK,15262,6.255704244,6.251132134,439.0493016,0,0,1045.82568
PDPR,25255,6.468912409,6.456595814,439.0232023,0,0,1045.806583
NEK3,9940,6.585567807,6.582591388,438.9715943,0,0,1045.768816
CSTA,666,6.455350399,6.441319334,438.9545693,0,0,1045.756356
RAC2,11862,6.308231676,6.310871296,438.9432023,0,0,1045.748036
SLC25A34,15962,6.682543751,6.655361084,438.8634008,0,0,1045.689624
GPR83,27735,6.449277788,6.432255217,438.8503414,0,0,1045.680064
ASS1,5800,6.558298375,6.563247527,438.7983707,0,0,1045.642015
ITGB1,17414,6.568089039,6.578248675,438.7473754,0,0,1045.604677
ACADS,18765,6.408086402,6.397273635,438.7145104,0,0,1045.58061
NUMB,11051,6.498588172,6.475675278,438.7087001,0,0,1045.576355
SLC12A9,16094,6.397859649,6.402100325,438.7080133,0,0,1045.575852
SSR1,14386,6.500402742,6.4820108,438.7018213,0,0,1045.571318
NEURL1,25808,6.660988966,6.654484144,438.6767315,0,0,1045.552943
MUC4,4744,6.514657634,6.492244124,438.6459815,0,0,1045.530422
GSS,9148,6.445548615,6.437432666,438.5710255,0,0,1045.475517
PATE2,13967,6.444891991,6.430867376,438.5144915,0,0,1045.434099
OR2T35,8580,6.31826636,6.323230033,438.4733817,0,0,1045.403978
FBXL5,15644,6.561090547,6.546531361,438.4411783,0,0,1045.380381
ALX1,21853,6.519104794,6.511291811,438.3645415,0,0,1045.324217
PLA2G2C,25946,6.504249936,6.519380996,438.3500122,0,0,1045.313568
SNTG2,25824,6.428101343,6.449454736,438.3434602,0,0,1045.308765
NDST2,4644,6.402588851,6.385664107,438.3421103,0,0,1045.307776
ARHGAP44,20561,6.39769828,6.42191301,438.2926011,0,0,1045.271485
SUSD2,3213,6.533554656,6.554268582,438.2792713,0,0,1045.261713
GEMIN7,11203,6.50923668,6.513502776,438.2488266,0,0,1045.239394
DNAJC17,14127,6.466878264,6.451997173,438.2353244,0,0,1045.229495
JUP,22048,6.411418605,6.429132829,438.133812,0,0,1045.155061
MAPK14,10964,6.393749762,6.388884872,438.1278406,0,0,1045.150682
NRAP,17470,6.399223742,6.399454681,438.1054948,0,0,1045.134294
USO1,8301,6.510682596,6.504274022,438.0246555,0,0,1045.075001
ECPAS,15203,6.588957334,6.580864574,437.9936047,0,0,1045.052223
S100A11,8380,6.542827976,6.52392071,437.9803675,0,0,1045.042512
SYK,249,6.396843243,6.393521709,437.9143077,0,0,1044.994046
C8orf88,13437,6.452580226,6.437790685,437.8208168,0,0,1044.925441
TM2D2,12245,6.343116634,6.387060096,437.7993091,0,0,1044.909656
CSNK1D,8575,6.458225345,6.45609119,437.7634657,0,0,1044.883348
ZNF394,3851,6.563648266,6.545393387,437.740509,0,0,1044.866497
OSBPL1A,7833,6.52392772,6.533263133,437.7273404,0,0,1044.856831
BCL2L15,12699,6.656092582,6.639667425,437.7269702,0,0,1044.856559
MYH1,2629,6.637479124,6.640614431,437.6952533,0,0,1044.833276
ARHGAP24,25817,6.499331894,6.500806189,437.6913639,0,0,1044.83042
HNRNPDP2,3337,6.474384942,6.467944263,437.6861125,0,0,1044.826565
DGLUCY,14424,6.492881194,6.514385322,437.683765,0,0,1044.824842
IL2RA,1193,6.531016064,6.518719547,437.5598303,0,0,1044.733842
PHF5GP,20125,6.448834127,6.444119483,437.5574499,0,0,1044.732094
LINC00314,18610,6.411957736,6.437658112,437.4983041,0,0,1044.688656
NR1I3,17763,6.330758087,6.358037419,437.4620346,0,0,1044.662015
ICAM1,6334,6.330594891,6.321926182,437.4585203,0,0,1044.659434
KIAA1958,12793,6.592701432,6.594958074,437.4186072,0,0,1044.630115
CAPN15,11485,6.399126049,6.4041925,437.369805,0,0,1044.594261
C20orf96,6592,6.689041439,6.669652942,437.3645311,0,0,1044.590386
AGA,27799,6.396733568,6.387579726,437.3464669,0,0,1044.577114
CYB561,21714,6.636981658,6.625212945,437.3445419,0,0,1044.5757
GRIN2B,23220,6.464072885,6.47793808,437.3218647,0,0,1044.559037
ASB9,26635,6.433366501,6.420746814,437.32013,0,0,1044.557763
LOC105378248,20584,6.629890799,6.618132677,437.3181868,0,0,1044.556335
HSF2,18642,6.548943734,6.559140293,437.3132583,0,0,1044.552713
ALKAL2,23380,6.329870435,6.337199665,437.2932374,0,0,1044.538001
APCDD1L,8780,6.29973563,6.30323828,437.2874032,0,0,1044.533714
EIF4H,8517,6.422547548,6.424003918,437.2822823,0,0,1044.529951
GALNT18,6155,6.495604781,6.511459557,437.2614382,0,0,1044.514633
PDE1B,20666,6.517414434,6.502578439,437.2308077,0,0,1044.492122
NEDD1,13474,6.385364498,6.371495322,437.2238663,0,0,1044.48702
PAPSS1,19574,6.543419977,6.536344467,437.2172947,0,0,1044.48219
ACADL,17075,6.604605706,6.606918469,437.1772339,0,0,1044.452745
CCNG2,27948,6.470186595,6.447524725,437.1336212,0,0,1044.420685
MRTO4,626,6.444603967,6.434072158,437.0510354,0,0,1044.359968
PUDP,25122,6.551704606,6.525932605,436.9873586,0,0,1044.313144
DPH2,3234,6.536654067,6.543831236,436.9731223,0,0,1044.302675
SMARCB1,7865,6.427609797,6.419912021,436.9108453,0,0,1044.256872
CSNK2A1,19019,6.496000563,6.500701866,436.884655,0,0,1044.237607
LETM1,27861,6.623835559,6.605483674,436.8724802,0,0,1044.228652
PDE10A,18976,6.556004236,6.539747592,436.870307,0,0,1044.227053
C3orf62,21722,6.409323811,6.438390995,436.8369673,0,0,1044.202527
GAK,20823,6.543566426,6.522024279,436.8172173,0,0,1044.187998
LINC02094,22615,6.682528114,6.693341903,436.7331242,0,0,1044.126124
SLC24A4,15163,6.562905057,6.539299365,436.5143962,0,0,1043.965131
LINC01364,18917,6.373738588,6.381194751,436.5059791,0,0,1043.958933
SPIDR,4275,6.487347659,6.490861398,436.463346,0,0,1043.927543
TMPRSS2,15207,6.509101584,6.501860657,436.4617549,0,0,1043.926371
NDE1,15434,6.567306081,6.539420608,436.4251644,0,0,1043.899427
IDS,15002,6.404985491,6.388997566,436.3966434,0,0,1043.878424
ACYP2,7754,6.333828955,6.325449749,436.3622743,0,0,1043.853111
PRKAR1A,21449,6.38871619,6.380741444,436.3510976,0,0,1043.844879
DDX3Y,25776,6.27208606,6.279580251,436.3212014,0,0,1043.822859
ST20-AS1,9028,6.485498032,6.467043351,436.3191284,0,0,1043.821332
EFCAB13,22806,6.567158909,6.564845669,436.2897029,0,0,1043.799657
SH3BP1,3990,6.453864608,6.427705934,436.2553566,0,0,1043.774355
OLFML1,2479,6.467701324,6.465557556,436.2324047,0,0,1043.757445
GLUL,15309,6.510638818,6.520792806,436.14965,0,0,1043.69647
APOF,8658,6.592708189,6.602446667,436.1121841,0,0,1043.66886
TAS2R14,24805,6.392693562,6.401471175,436.0117689,0,0,1043.594848
KLHL20,18239,6.418165399,6.393028344,435.9820181,0,0,1043.572917
OTUB2,11971,6.55015571,6.536119149,435.9455066,0,0,1043.545999
RTP2,25888,6.594522716,6.555982798,435.8889358,0,0,1043.504289
GPR107,4812,6.42849347,6.410735132,435.7205116,0,0,1043.380073
CTTN,17889,6.380801046,6.379979433,435.663873,0,0,1043.338289
MYLK4,713,6.562334306,6.544636228,435.6427055,0,0,1043.322672
RNPS1P1,20148,6.470367822,6.468848255,435.638422,0,0,1043.319512
IGFN1,11338,6.573972954,6.53914557,435.5978411,0,0,1043.289569
TRIM55,19787,6.399007764,6.406830973,435.5872929,0,0,1043.281785
NEDD8P1,10979,6.568098915,6.540318893,435.5815569,0,0,1043.277552
IL9R,27888,6.49429827,6.480412379,435.5677762,0,0,1043.267383
STAT2,3660,6.506697637,6.486237207,435.5640787,0,0,1043.264655
FUT9,11370,6.523166019,6.510823911,435.5282603,0,0,1043.238221
EDIL3,23654,6.464561072,6.489284855,435.5260537,0,0,1043.236593
EPHA3,7105,6.503458574,6.518616309,435.5107998,0,0,1043.225335
UNC45B,27996,6.562478525,6.536104586,435.483441,0,0,1043.205142
ISY1,9756,6.486636763,6.513648512,435.480768,0,0,1043.203169
GSTA4,23281,6.340407489,6.369055263,435.4562945,0,0,1043.185104
UNC5B,9717,6.473269545,6.452903481,435.4329137,0,0,1043.167846
CCDC125,22607,6.456542099,6.461768764,435.4222925,0,0,1043.160005
HLA-J,3304,6.359305454,6.356223752,435.3848563,0,0,1043.132368
CIP2A,22460,6.622540784,6.61299819,435.380014,0,0,1043.128793
LINGO1,6994,6.549430567,6.557907851,435.377347,0,0,1043.126824
SOX12,24197,6.572313365,6.580458794,435.3535883,0,0,1043.109283
TMEM151A,23437,6.289933613,6.285527358,435.3188448,0,0,1043.083629
COP1,16491,6.223173089,6.220962455,435.3028885,0,0,1043.071847
RALGPS2,4305,6.484547659,6.4619233,435.2873942,0,0,1043.060405
ARHGAP6,18950,6.536311964,6.542389697,435.2469352,0,0,1043.030527
ZDHHC5,20715,6.394454674,6.398601587,435.1834097,0,0,1042.983608
NLE1,3033,6.494898421,6.484438278,435.0894631,0,0,1042.914207
MED21,16662,6.504840844,6.478220629,435.0593697,0,0,1042.891973
CSF2RA,9110,6.59245047,6.587800656,435.016192,0,0,1042.860069
RNASE6,19726,6.597057642,6.577909596,435.0022237,0,0,1042.849747
ARL8B,9980,6.387457584,6.376732384,434.9726658,0,0,1042.827904
SLC23A2,21305,6.623288622,6.620118905,434.9705272,0,0,1042.826323
CCNDBP1,10289,6.515566252,6.514674363,434.9455885,0,0,1042.807892
CDIP1,18829,6.433907538,6.42272009,434.9352409,0,0,1042.800245
ARPC1B,21654,6.40041352,6.386436656,434.930485,0,0,1042.79673
VWDE,22167,6.422388213,6.437641848,434.904515,0,0,1042.777535
YPEL3,6991,6.315252339,6.346852939,434.8775025,0,0,1042.757568
AIM2,3802,6.644981157,6.619087225,434.8758579,0,0,1042.756352
OLA1P2,25412,6.488609701,6.495735399,434.8563867,0,0,1042.741959
R3HDM4,1098,6.45649434,6.439685327,434.8398411,0,0,1042.729727
SMARCB1,9019,6.679358078,6.66488036,434.8065136,0,0,1042.705089
ABCA8,1175,6.450485281,6.445630995,434.7888712,0,0,1042.692045
KBTBD6,25929,6.694500122,6.669853288,434.7798911,0,0,1042.685405
MANSC1,4239,6.459617013,6.416956337,434.7529942,0,0,1042.665518
PSME1,1291,6.411599001,6.394507146,434.7517588,0,0,1042.664604
DHX36,14512,6.346909386,6.336227983,434.7506069,0,0,1042.663753
DPEP1,4067,6.588460399,6.594118515,434.7296321,0,0,1042.648243
SCNN1D,24799,6.387564619,6.355839876,434.7223292,0,0,1042.642843
ST8SIA2,25916,6.397302294,6.4019701,434.6995747,0,0,1042.626016
IRF8,5933,6.498170371,6.507495154,434.6461892,0,0,1042.586534
CDK8P1,28124,6.390145164,6.405451161,434.638431,0,0,1042.580796
RNF113B,21191,6.478777455,6.451959408,434.6314286,0,0,1042.575617
RECQL5,1609,6.559672893,6.533098382,434.5073351,0,0,1042.483818
TP53BP2,18617,6.640736422,6.603473055,434.4328065,0,0,1042.428672
ANKRD53,9808,6.441917879,6.433862697,434.4173573,0,0,1042.417239
S100A3,7162,6.22606102,6.223844625,434.3942659,0,0,1042.400151
AUNIP,22554,6.444080516,6.444760883,434.3582698,0,0,1042.37351
LINC02052,13790,6.36634297,6.360668396,434.3554836,0,0,1042.371448
NUPR2,10041,6.483234265,6.484704034,434.3241582,0,0,1042.348262
MAP1S,1371,6.435355957,6.44386059,434.2580642,0,0,1042.299335
FNDC4,15535,6.586492913,6.588656078,434.2051469,0,0,1042.260157
LCE1B,13922,6.614216165,6.590660117,434.1992133,0,0,1042.255764
OSGEP,27392,6.487621516,6.476523984,434.1604996,0,0,1042.227098
MMP10,14194,6.473119021,6.46200656,434.1280375,0,0,1042.203059
CDH26,18655,6.322184096,6.322983238,434.0593531,0,0,1042.15219
TRIM5,20308,6.401233431,6.378878336,434.0311415,0,0,1042.131293
LCA10,6932,6.376684629,6.364600549,434.030032,0,0,1042.130472
THAP10,7277,6.500751996,6.500837895,434.0275644,0,0,1042.128644
HECTD3,11957,6.556857981,6.571019912,434.0173496,0,0,1042.121077
ZNF616,9863,6.398458668,6.424311539,434.0034091,0,0,1042.110751
NDUFA3P3,21949,6.412764349,6.398727918,433.929052,0,0,1042.055663
ZNF840P,22837,6.471305816,6.456908098,433.8846406,0,0,1042.022757
PKHD1L1,17687,6.296530019,6.299191487,433.8370648,0,0,1041.987501
SLC24A3,12539,6.398675364,6.408641001,433.8179761,0,0,1041.973354
RPL17,25200,6.421189693,6.433207933,433.8172874,0,0,1041.972844
LOC107986114,26234,6.48824486,6.491106047,433.7561941,0,0,1041.927563
NUCKS1,25061,6.530233956,6.524122875,433.7143843,0,0,1041.896571
TRIM42,9398,6.575799092,6.5742399,433.6783968,0,0,1041.869892
LINC01340,16719,6.47405933,6.454474587,433.6012944,0,0,1041.812725
FABP4,20748,6.452737887,6.439386797,433.5732274,0,0,1041.791912
ACVR1C,16467,6.400083963,6.389490634,433.5141287,0,0,1041.748084
OR8G1,11837,6.356722671,6.367078367,433.4826432,0,0,1041.724731
MAPK8,24934,6.339627888,6.332206359,433.4749143,0,0,1041.718998
IRF3,4815,6.408701843,6.418483994,433.4270955,0,0,1041.683527
TRANK1,9960,6.56634285,6.549140643,433.4183102,0,0,1041.67701
DOCK6,24582,6.416671048,6.403966422,433.3876687,0,0,1041.654278
LOC339539,12249,6.455148898,6.456454232,433.3857659,0,0,1041.652866
MID1IP1,9945,6.454501188,6.450204921,433.3750392,0,0,1041.644908
WDR89,1573,6.509820349,6.525070334,433.3711413,0,0,1041.642016
EPB41L4A-AS1,22044,6.755059714,6.73483379,433.3691093,0,0,1041.640508
PHOX2A,25975,6.472546491,6.466142584,433.2693713,0,0,1041.5665
CDCP1,13165,6.479212099,6.496223752,433.2605144,0,0,1041.559927
MSH3,27457,6.48557466,6.487388127,433.2567267,0,0,1041.557116
GALNTL6,8491,6.640747918,6.626254372,433.1808428,0,0,1041.500795
CA12,16358,6.446982365,6.441105337,433.1667336,0,0,1041.490321
TRIM14,25467,6.557755605,6.5717976,433.1198574,0,0,1041.455523
SOX30,26195,6.393608258,6.382330548,433.1118928,0,0,1041.44961
NTN1,25530,6.642602246,6.642361783,433.1102269,0,0,1041.448373
