Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
CNTRL,9297,0.013858246,7.645513494,0.226164337,0.821212579,0.983139823,-5.671713054
CNTROB,12532,0.003773335,6.556365697,0.226135559,0.821234943,0.983139823,-5.671718857
COA3,3179,0.012894652,10.87017933,0.226058967,0.821294463,0.983139823,-5.671734296
COBL,14295,0.031919512,10.51275231,0.225965045,0.821367452,0.983139823,-5.671753223
COBLL1,5757,0.026164622,7.402914155,0.225940741,0.821386339,0.983139823,-5.671758119
COG1,5299,0.023954109,9.417634209,0.225911642,0.821408953,0.983139823,-5.67176398
COL12A1,3177,-0.021306347,8.105558003,-0.225888639,0.82142683,0.983139823,-5.671768613
COL16A1,7291,-0.025105588,9.785702864,-0.225879475,0.821433951,0.983139823,-5.671770459
COL25A1,8966,-0.020620305,8.019328013,-0.225869405,0.821441777,0.983139823,-5.671772487
COL27A1,8324,-0.020155798,7.962363735,-0.225856868,0.821451521,0.983139823,-5.671775011
COL3A1,2289,-0.004449511,6.470448501,-0.22582979,0.821472564,0.983139823,-5.671780464
COL6A3,28107,-0.00676942,6.61399099,-0.225763082,0.821524407,0.983139823,-5.671793893
COL8A1,14744,-0.018630658,11.07659316,-0.225732504,0.821548171,0.983139823,-5.671800048
COL9A2,21308,-0.027901856,12.13728946,-0.225614744,0.821639692,0.983139823,-5.671823742
COLEC12,14886,0.01518239,7.636046367,0.225565076,0.821678294,0.983139823,-5.671833732
COMMD1,14475,0.012681908,7.426695382,0.225553185,0.821687535,0.983139823,-5.671836123
COMMD7,14730,-0.054328409,10.95673718,-0.225541351,0.821696732,0.983139823,-5.671838503
COPB1,1550,0.012107657,7.329105675,0.225337832,0.821854912,0.983139823,-5.67187941
COPS2,23433,-0.005006006,6.506970229,-0.225297584,0.821886195,0.983139823,-5.671887495
COPS3,7736,-0.028752902,6.762220906,-0.225253107,0.821920765,0.983139823,-5.671896429
COPS4,21673,-0.041179157,8.754647963,-0.225181559,0.821976375,0.983139823,-5.671910795
COPS7A,1648,0.034733066,8.128292826,0.225172811,0.821983175,0.983139823,-5.671912552
COPS7B,3480,-0.017385942,8.122204278,-0.225134608,0.82201287,0.983139823,-5.671920221
COPZ2,22941,-0.025787829,7.588623292,-0.225055376,0.822074455,0.983139823,-5.671936122
COQ10B,1410,0.035276856,8.190135008,0.225049168,0.82207928,0.983139823,-5.671937368
COQ6,4776,0.0109498,6.753080354,0.225031109,0.822093317,0.983139823,-5.671940991
COQ7,7752,0.018523851,7.862910081,0.22499212,0.822123623,0.983139823,-5.671948813
CORIN,6078,-0.02651382,7.995043068,-0.224980633,0.822132553,0.983139823,-5.671951117
CORO1A,11134,-0.010813908,7.783820035,-0.22497491,0.822137001,0.983139823,-5.671952265
CORO1C,21345,0.031855156,7.015623202,0.224940529,0.822163726,0.983139823,-5.671959161
CORO6,8958,-0.028423522,6.734807248,-0.224937335,0.822166208,0.983139823,-5.671959802
COTL1,20560,-0.030438172,9.809223272,-0.224881244,0.822209808,0.983150339,-5.671971049
COX4I2,2812,-0.018013842,8.18020927,-0.224761725,0.822302714,0.983219809,-5.671995007
COX6A1,12757,0.005401167,6.536988784,0.22471056,0.822342487,0.983225746,-5.672005259
COX6B2,8479,0.003510073,6.447506678,0.224600112,0.822428345,0.983257548,-5.672027381
CPA2,16053,0.040978769,9.968354251,0.224525988,0.822485967,0.983257548,-5.672042222
CPEB1,14017,-0.019147491,9.406201156,-0.224519202,0.822491243,0.983257548,-5.672043581
CPEB2,18813,-0.014666121,6.926382728,-0.224469403,0.822529956,0.983257548,-5.672053548
CPEB3,26791,0.008444734,7.473653647,0.224449606,0.822545346,0.983257548,-5.67205751
CPEB4,9508,0.004914077,6.451733272,0.224369846,0.822607351,0.983257548,-5.672073469
CPLX2,13871,-0.018643923,8.264393822,-0.224362901,0.822612751,0.983257548,-5.672074858
CPNE1,17725,-0.012840705,7.498558902,-0.224296856,0.822664095,0.983267745,-5.672088068
CPNE7,22048,0.003667875,6.429132829,0.224244133,0.822705083,0.983267745,-5.67209861
CPNE7,22953,-0.006359191,6.726449031,-0.224023224,0.822876829,0.983267745,-5.672142755
CPQ,1641,-0.004189935,6.549243442,-0.224003988,0.822891784,0.983267745,-5.672146597
CPT1B,16270,-0.01710573,8.988024621,-0.223981005,0.822909653,0.983267745,-5.672151187
CPVL,17914,0.02767308,9.861536685,0.223971951,0.822916693,0.983267745,-5.672152995
CRACD,6589,-0.007524506,6.826611032,-0.223906473,0.822967601,0.983267745,-5.672166068
CRAMP1,16476,0.009330154,6.729392949,0.223783286,0.823063379,0.983267745,-5.672190654
CRBN,25050,0.019972772,10.7140567,0.223652825,0.823164816,0.983267745,-5.672216676
CREB3L4,4515,-0.006024205,6.767346038,-0.223560272,0.823236779,0.983267745,-5.672235128
CREB5,23606,-0.005110259,6.589601473,-0.223474348,0.82330359,0.983267745,-5.672252251
CREBBP,21141,0.004017044,6.425860273,0.223432769,0.823335921,0.983267745,-5.672260535
CREBZF,14729,-0.01745017,7.218896347,-0.223400365,0.823361117,0.983267745,-5.67226699
CRELD1,12460,-0.017464973,7.235490433,-0.223370151,0.823384611,0.983267745,-5.672273007
CRHR1,17277,-0.02451402,11.15511674,-0.223333139,0.823413391,0.983267745,-5.672280378
CRISP2,8859,-0.003867991,6.492403013,-0.223303622,0.823436343,0.983267745,-5.672286255
CRK,24944,-0.004475688,6.571074143,-0.223297056,0.823441449,0.983267745,-5.672287562
CRLS1,5403,-0.017553957,7.245397678,-0.223219589,0.823501688,0.983267745,-5.672302982
CRMP1,18242,-0.032385125,9.640334025,-0.223191005,0.823523915,0.983267745,-5.672308671
CROCCP2,18293,-0.017575528,7.235244158,-0.223187163,0.823526903,0.983267745,-5.672309435
CROT,28036,0.02098812,8.580938357,0.223155926,0.823551193,0.983267745,-5.672315651
CRTAP,13621,-0.017603741,7.246202133,-0.223136404,0.823566374,0.983267745,-5.672319535
CRTC1,11677,0.016025699,7.67619799,0.223095364,0.823598288,0.983267745,-5.672327699
CRTC2,8331,-0.007655732,6.706461194,-0.223052233,0.823631828,0.983267745,-5.672336277
CRYAB,9215,-0.017660504,7.291019506,-0.223027074,0.823651393,0.983267745,-5.67234128
CRYBA1,24372,0.016926117,10.05263788,0.222963047,0.823701183,0.983267745,-5.67235401
CRYBB2,17216,-0.004368111,6.703759596,-0.222916947,0.823737034,0.983267745,-5.672363174
CRYBG2,8543,-0.008921373,6.919038646,-0.222911765,0.823741063,0.983267745,-5.672364203
CRYZL1,17129,0.020612607,8.827912652,0.22276557,0.823854755,0.983267745,-5.672393249
CRYZL1,6364,-0.027542277,8.077549463,-0.222747261,0.823868994,0.983267745,-5.672396886
CS,21896,-0.036928967,10.19188509,-0.222732487,0.823880484,0.983267745,-5.67239982
CS,25960,0.004118612,6.437357669,0.222730422,0.82388209,0.983267745,-5.67240023
CSAG3,13776,-0.005547351,6.543879233,-0.222683442,0.823918626,0.983267745,-5.672409558
CSDE1,8497,-0.009454399,6.475798054,-0.222668866,0.823929962,0.983267745,-5.672412452
CSDE1,13735,-0.006001729,6.833084344,-0.222427481,0.824117694,0.983267745,-5.672460348
CSGALNACT2,5721,0.017613658,6.405965143,0.222369913,0.824162467,0.983267745,-5.672471763
CSH1,21996,0.023203415,9.145917677,0.222366076,0.824165452,0.983267745,-5.672472524
CSHL1,23380,0.003597565,6.337199665,0.222351708,0.824176627,0.983267745,-5.672475373
CSK,22293,0.021963462,9.355291025,0.222347713,0.824179733,0.983267745,-5.672476164
CSMD2,1526,-0.015268956,7.047601188,-0.222325252,0.824197203,0.983267745,-5.672480617
CSMD3,8766,0.013968329,7.263210889,0.222276866,0.824234836,0.983267745,-5.672490207
CSN1S2AP,786,0.020537648,9.073856965,0.222258997,0.824248734,0.983267745,-5.672493748
CSNK1A1,26179,-0.020623606,9.890581094,-0.222253448,0.82425305,0.983267745,-5.672494848
CSNK1A1,11807,-0.009582127,6.482909642,-0.22224371,0.824260624,0.983267745,-5.672496778
CSNK1G3,4681,-0.018120961,7.393195499,-0.222208971,0.824287643,0.983267745,-5.672503661
CSNK2A2,4186,-0.004035415,6.47813024,-0.222155773,0.824329021,0.983267745,-5.672514199
CSNK2A3,22539,0.009514028,6.8065913,0.221884401,0.824540099,0.983267745,-5.672567917
CSNK2B,20228,0.004014634,6.260998653,0.221783471,0.824618607,0.983267745,-5.67258788
CSPG4P1Y,11738,-0.005542663,6.560326059,-0.22169398,0.824688219,0.983267745,-5.672605572
CSPP1,3902,0.035211087,11.92034879,0.221648874,0.824723306,0.983267745,-5.672614487
CSRP2,13902,0.009444094,6.569703932,0.221635576,0.82473365,0.983267745,-5.672617115
CST4,20112,-0.012343798,8.110784319,-0.221332643,0.824969305,0.983267745,-5.672676936
CST6,18145,-0.01566827,9.478014558,-0.221275367,0.825013863,0.983267745,-5.672688237
CST8,27507,0.004088852,6.570851734,0.221267023,0.825020354,0.983267745,-5.672689883
CSTF1,15260,-0.018655043,7.390290027,-0.221244755,0.825037677,0.983267745,-5.672694276
CSTF2,3297,-0.016551738,9.655109549,-0.221176041,0.825091134,0.983267745,-5.672707829
CSTF3,9916,-0.005065526,6.750068461,-0.22110693,0.825144901,0.983267745,-5.672721455
CSTL1,14973,0.016130743,8.897882523,0.221048236,0.825190564,0.983267745,-5.672733024
CT45A1,14974,-0.018281513,6.824366193,-0.220931429,0.825281438,0.983267745,-5.672756039
CT45A3,19340,0.03657597,12.01249919,0.220862592,0.825334995,0.983267745,-5.672769597
CT45A3,21908,0.03493563,10.14452819,0.220803011,0.82538135,0.983267745,-5.672781328
CT45A6,8530,-0.011128846,6.721101775,-0.220795571,0.825387139,0.983267745,-5.672782792
CT47A7,17183,0.005588951,6.65160623,0.220763261,0.825412277,0.983267745,-5.672789152
CTAG1A,17185,-0.023857191,9.909270765,-0.220704571,0.82545794,0.983267745,-5.672800703
CTAG1B,23189,0.013967661,10.00122248,0.220703559,0.825458728,0.983267745,-5.672800902
CTAGE6,7358,-0.003838887,6.401940162,-0.220669836,0.825484966,0.983267745,-5.672807537
CTBP1,3957,-0.004405068,6.361502374,-0.220640732,0.82550761,0.983267745,-5.672813263
CTDSPL2,18724,0.009633026,6.595385802,0.220535169,0.825589745,0.983267745,-5.672834025
CTIF,21463,-0.034508634,10.08266059,-0.220449602,0.825656323,0.983267745,-5.672850846
CTNNA3,578,-0.015985371,9.486166918,-0.220404784,0.825691196,0.983267745,-5.672859654
CTNNB1,4862,0.00618943,6.545613147,0.220198491,0.825851715,0.983267745,-5.672900174
CTNNB1,17743,-0.009645076,6.691049877,-0.220178693,0.825867121,0.983267745,-5.672904061
CTNNB1,21417,-0.006520406,6.684692404,-0.220021514,0.82598943,0.983267745,-5.672934906
CTNNB1,17269,-0.013115451,6.668957791,-0.219877721,0.826101326,0.983267745,-5.672963104
CTNNB1,15518,-0.012840882,7.532935721,-0.219845419,0.826126463,0.983267745,-5.672969436
CTNND1,18280,-0.010908296,6.588713947,-0.21974927,0.826201287,0.983267745,-5.672988279
CTNND1,26709,0.013309184,9.054882395,0.219741842,0.826207067,0.983267745,-5.672989734
CTNND1,5269,0.023015074,7.009293499,0.219697287,0.826241741,0.983267745,-5.672998462
CTNND2,20582,-0.025162336,10.68963163,-0.219693639,0.826244579,0.983267745,-5.672999177
CTNS,21897,-0.017933794,8.585327953,-0.219692824,0.826245213,0.983267745,-5.672999337
CTRB2,17824,-0.005431641,6.561250047,-0.219672713,0.826260864,0.983267745,-5.673003276
CTSH,2386,-0.006297005,6.634449012,-0.219668846,0.826263874,0.983267745,-5.673004033
CTSK,12179,0.01733467,11.0377713,0.219496161,0.826398264,0.983267745,-5.673037841
CTSL3P,11784,-0.015977271,6.730481066,-0.219473512,0.826415891,0.983267745,-5.673042273
CTTNBP2,24926,-0.007893729,6.873075614,-0.219471457,0.82641749,0.983267745,-5.673042675
CUEDC2,17107,-0.006335392,6.348646702,-0.219452284,0.826432411,0.983267745,-5.673046427
CUL1,7895,0.00542538,6.772466635,0.219429341,0.826450267,0.983267745,-5.673050916
CUL2,18937,0.005314799,6.758414552,0.219419555,0.826457883,0.983267745,-5.67305283
CUL4A,11840,0.005719253,6.691417112,0.219347176,0.826514214,0.983267745,-5.673066988
CUL9,2218,0.026983178,6.796528319,0.219152359,0.826665839,0.983267745,-5.673105071
CUTA,17000,-0.006841917,6.635861416,-0.219121148,0.826690131,0.983267745,-5.673111169
CUX1,25237,0.004359644,6.648302987,0.219033472,0.826758372,0.983267745,-5.673128295
CUX2,3276,-0.00713837,6.900123509,-0.218927678,0.826840715,0.983267745,-5.67314895
CUZD1,19628,0.026668666,9.539622008,0.21892573,0.826842232,0.983267745,-5.67314933
CXCL14,20089,-0.041182381,7.400611998,-0.218855746,0.826896704,0.983267745,-5.673162988
CXXC1,4902,0.003762117,6.423038659,0.218848249,0.82690254,0.983267745,-5.673164451
CXXC4,2838,-0.013352391,6.683776888,-0.21881516,0.826928295,0.983267745,-5.673170907
CYB561,22592,0.004624107,6.726426883,0.218807446,0.826934299,0.983267745,-5.673172412
CYB561,26191,-0.019890304,8.292558959,-0.218775795,0.826958935,0.983267745,-5.673178586
CYB5D2,15805,0.014272649,6.872527889,0.218534742,0.82714657,0.983267745,-5.67322558
CYB5R2,7156,0.023166377,9.311996874,0.218516365,0.827160876,0.983267745,-5.673229161
CYB5R4,21869,0.004417643,6.499913962,0.2185013,0.827172602,0.983267745,-5.673232096
CYBB,25186,0.003619718,6.516045934,0.218493812,0.827178431,0.983267745,-5.673233554
CYFIP2,15933,-0.017074136,10.48667161,-0.218395727,0.827254784,0.983267745,-5.673252658
CYP11B1,6361,0.003740176,6.465689926,0.218394527,0.827255718,0.983267745,-5.673252892
CYP1B1,15633,-0.01244549,6.573005401,-0.218358266,0.827283945,0.983267745,-5.673259952
CYP26A1,26094,-0.003987213,6.280195538,-0.218304971,0.827325433,0.983267745,-5.673270326
CYP26B1,19375,-0.004645475,6.810602911,-0.218263169,0.827357974,0.983267745,-5.673278462
CYP2C19,13457,-0.033480319,10.50531578,-0.218102571,0.827482996,0.983267745,-5.673309703
CYP2D6,24302,0.004751561,6.556508072,0.218018602,0.827548366,0.983267745,-5.673326028
CYP4A11,18551,-0.02178751,10.48836425,-0.21796299,0.82759166,0.983267745,-5.673336837
CYP4F2,10467,-0.013977558,6.707441861,-0.217938769,0.827610517,0.983267745,-5.673341544
CYP4X1,17131,0.043390972,8.050566015,0.217927823,0.827619039,0.983267745,-5.673343671
CYP4Z1,21461,-0.006464688,6.531913644,-0.217870371,0.827663766,0.983267745,-5.673354832
CYP4Z2P,23917,-0.009846772,6.774875622,-0.217802935,0.827716268,0.983267745,-5.67336793
CYP4Z2P,14635,-0.014501415,7.801923081,-0.217775089,0.827737947,0.983267745,-5.673373337
CYP4Z2P,11980,-0.035335775,7.349818692,-0.217750576,0.827757032,0.983267745,-5.673378097
CYP4Z2P,6094,-0.035517334,7.379136188,-0.217711667,0.827787325,0.983267745,-5.67338565
CYP51A1,456,-0.011236508,6.846105728,-0.217679559,0.827812322,0.983267745,-5.673391882
CYRIA,7349,-0.013637814,6.699528214,-0.217678662,0.82781302,0.983267745,-5.673392056
CYS1,22742,0.023805228,8.161564085,0.217547889,0.827914837,0.983267745,-5.673417429
CYTH2,21862,-0.003953248,6.456524536,-0.217479566,0.827968033,0.983267745,-5.673430679
CYTOR,10105,0.017112557,7.870241991,0.217474856,0.8279717,0.983267745,-5.673431592
D2HGDH,26746,-0.004608378,6.533857217,-0.217467993,0.827977044,0.983267745,-5.673432923
DAB1,24942,-0.010844176,8.781553071,-0.217445516,0.827994544,0.983267745,-5.673437281
DAB2IP,1552,-0.01442976,9.185280571,-0.217330883,0.828083799,0.983267745,-5.6734595
DAB2IP,2574,-0.012468939,7.648505476,-0.217256633,0.828141612,0.983267745,-5.673473885
DACH1,755,-0.004888204,6.673141321,-0.217229765,0.828162532,0.983267745,-5.673479089
DAD1,23930,-0.01280117,6.861052433,-0.217199038,0.828186458,0.983267745,-5.67348504
DAG1,19421,0.012980905,6.893255279,0.217148393,0.828225893,0.983267745,-5.673494846
DAG1,26280,0.004798062,6.494718786,0.217132353,0.828238383,0.983267745,-5.673497952
DAP3,970,-0.007516264,6.619621367,-0.217104634,0.828259966,0.983267745,-5.673503317
DARS1,25525,0.010793705,14.78173524,0.217046363,0.828305339,0.983267745,-5.673514595
DAZ4,20465,0.00545144,6.344899776,0.216995241,0.828345147,0.983267745,-5.673524487
DAZ4,23976,0.033042801,9.346111177,0.216951659,0.828379083,0.983267745,-5.673532918
DAZAP1,19112,-0.005351434,6.860360173,-0.216864875,0.828446662,0.983267745,-5.673549702
DBN1,21312,-0.003958816,6.421809051,-0.216799947,0.828497221,0.983267745,-5.673562254
DBNDD1,26587,0.004403646,6.421597744,0.216668745,0.828599391,0.983267745,-5.673587608
DBT,12828,-0.004460519,6.480765175,-0.21663943,0.828622221,0.983267745,-5.67359327
DBT,20333,0.027784836,6.668343992,0.216586478,0.828663457,0.983267745,-5.673603497
DCAF12,17606,0.017967558,7.592631971,0.216578102,0.828669979,0.983267745,-5.673605114
DCAF15,7041,-0.019331557,7.075860998,-0.216511276,0.828722021,0.983267745,-5.673618017
DCAF16,9416,-0.005702623,6.809101665,-0.216495285,0.828734474,0.983267745,-5.673621104
DCAF6,20019,0.003959625,6.331343063,0.216395603,0.828812103,0.983267745,-5.67364034
DCAF7,20627,-0.003860502,6.30748337,-0.216345847,0.828850852,0.983267745,-5.673649939
DCAF8,19785,0.013261036,6.863283382,0.216260056,0.828917666,0.983267745,-5.673666484
DCAKD,8964,0.003463939,6.559402482,0.216210531,0.828956237,0.983267745,-5.673676032
DCBLD1,24201,0.03123305,9.610830545,0.216202002,0.828962879,0.983267745,-5.673677677
DCLK1,992,-0.012127225,11.64816829,-0.216191776,0.828970843,0.983267745,-5.673679648
DCST1,5307,-0.003766958,6.30067398,-0.216047413,0.829083277,0.983267745,-5.673707465
DCTN1,676,-0.003756366,6.503652173,-0.215909944,0.829190345,0.983267745,-5.673733937
DCTN1,19927,-0.004108329,6.592842797,-0.215905892,0.829193501,0.983267745,-5.673734717
DCTN4,17284,0.013055579,6.842857786,0.215894901,0.829202061,0.983267745,-5.673736833
DCUN1D2,11003,-0.012861522,11.02523404,-0.215888494,0.829207052,0.983267745,-5.673738066
DCUN1D3,21240,-0.016986494,8.482124627,-0.215877627,0.829215516,0.983267745,-5.673740158
DCUN1D5,4384,0.007463982,7.037469433,0.21581549,0.829263913,0.983267745,-5.673752116
DCX,10332,-0.017721716,7.47976043,-0.215512645,0.8294998,0.983267745,-5.673810349
DCX,22919,0.011615642,7.222502656,0.215471596,0.829531774,0.983267745,-5.673818236
DDAH2,26921,0.015935402,7.928909542,0.215449988,0.829548606,0.983267745,-5.673822387
DDB2,22737,0.021226446,8.851924819,0.215405158,0.829583525,0.983267745,-5.673830997
DDHD1,13439,-0.005402372,6.552729322,-0.215385724,0.829598664,0.983267745,-5.67383473
DDIT3,1421,-0.031588151,11.39524936,-0.215373512,0.829608176,0.983267745,-5.673837075
DDR1,12996,0.015159354,8.394890455,0.215338035,0.829635811,0.983267745,-5.673843887
DDR2,6112,-0.024486238,7.316215525,-0.215309918,0.829657713,0.983267745,-5.673849285
DDT,13035,-0.020990013,10.82968991,-0.215177587,0.829760796,0.983267745,-5.673874681
DDX12P,16073,0.006713759,6.812193234,0.215080101,0.829836737,0.983267745,-5.673893379
DDX12P,8185,0.005020414,6.327717497,0.215075959,0.829839963,0.983267745,-5.673894173
DDX12P,13836,0.021139692,9.645684183,0.215031249,0.829874793,0.983267745,-5.673902746
DDX12P,1652,-0.023991582,8.755269472,-0.215028823,0.829876683,0.983267745,-5.673903211
DDX12P,5343,0.037565469,11.10868832,0.215008076,0.829892845,0.983267745,-5.673907189
DDX12P,4079,0.014155215,8.475901878,0.21493179,0.829952273,0.983267745,-5.67392181
DDX12P,6487,-0.003963884,6.490752201,-0.214874616,0.829996814,0.983267745,-5.673932765
DDX19B,515,-0.0039619,6.506329254,-0.214873325,0.82999782,0.983267745,-5.673933013
DDX31,13574,0.013351474,8.197641622,0.214872316,0.829998606,0.983267745,-5.673933206
DDX3X,20129,-0.005027443,6.39563239,-0.214761756,0.830084737,0.983267745,-5.673954382
DDX3X,34,0.020935208,9.556170228,0.214706027,0.830128153,0.983267745,-5.673965051
DDX5,13873,0.020927852,9.549298507,0.214692717,0.830138523,0.983267745,-5.673967599
DDX50,15074,0.007723751,6.529146075,0.2146591,0.830164713,0.983267745,-5.673974034
DDX55,2567,-0.003385566,6.428913004,-0.214618284,0.830196512,0.983267745,-5.673981845
DDX56,22443,-0.00378788,6.357934848,-0.214604832,0.830206992,0.983267745,-5.673984419
DDX59,16848,-0.010613734,6.77648845,-0.214591915,0.830217055,0.983267745,-5.67398689
DDX6,4387,-0.004679877,6.732496847,-0.214565314,0.830237779,0.983267745,-5.673991979
DEDD,25033,-0.07463886,9.372139637,-0.214549458,0.830250132,0.983267745,-5.673995013
DEDD,10656,-0.014301433,10.97987026,-0.214497656,0.830290492,0.983267745,-5.674004921
DEFA1B,6445,0.044851977,8.159138233,0.214488307,0.830297775,0.983267745,-5.674006709
DEFA1B,12663,0.014888824,8.225019668,0.214457128,0.830322067,0.983267745,-5.674012671
DEFB103B,28172,0.012861,7.279794297,0.214443736,0.830332501,0.983267745,-5.674015232
DEFB104A,3328,-0.003621124,6.350047071,-0.214350406,0.830405216,0.983267745,-5.674033072
DEFB105A,2112,-0.025498238,7.43842123,-0.214344607,0.830409734,0.983267745,-5.67403418
DEFB108B,3839,0.030504256,10.41215312,0.214278371,0.83046134,0.983267745,-5.674046837
DEFB108B,18044,-0.00348601,6.425368975,-0.214248067,0.830484952,0.983267745,-5.674052626
DEFB114,20747,0.003912957,6.29541316,0.214227011,0.830501357,0.983267745,-5.674056648
DEFB119,10345,0.020165568,10.19268844,0.214225514,0.830502523,0.983267745,-5.674056934
DEFB123,20163,0.053203376,11.16450787,0.214223102,0.830504403,0.983267745,-5.674057395
DEFB134,19458,0.008198036,6.554357826,0.214181926,0.830536485,0.983267745,-5.674065259
DEFB135,1092,0.003937082,6.385095335,0.214104323,0.83059695,0.983267745,-5.674080075
DENND10,1869,0.023907103,8.878688959,0.214063578,0.830628697,0.983267745,-5.674087852
DENND11,7405,-0.003626429,6.433982694,-0.214018637,0.830663715,0.983267745,-5.674096429
DENND11,16139,0.004095408,6.604199638,0.214014709,0.830666775,0.983267745,-5.674097179
DENND2B,19362,0.008893523,6.418270022,0.213908902,0.830749219,0.983267745,-5.674117363
DENND2B,8932,0.003810589,6.356321193,0.213896584,0.830758817,0.983267745,-5.674119712
DENND4A,24409,0.003990084,6.29225569,0.213807618,0.83082814,0.983267745,-5.674136676
DENND6A,13624,-0.00413878,6.603613463,-0.213793692,0.830838991,0.983267745,-5.67413933
DEPDC1B,20766,0.015052142,6.904516301,0.213751756,0.830871669,0.983267745,-5.674147323
DEPDC5,21425,0.025169243,8.933210302,0.213646274,0.830953864,0.983267745,-5.674167421
DEPDC7,1718,0.025092202,8.957738434,0.213638006,0.830960307,0.983267745,-5.674168996
DEUP1,15081,-0.004582272,6.655329099,-0.213576628,0.831008135,0.983267745,-5.674180686
DEXI,16474,0.026283883,9.756056796,0.21351713,0.8310545,0.983267745,-5.674192014
DGAT1,21044,-0.004673857,6.679863321,-0.213465265,0.831094917,0.983267745,-5.674201887
DGCR6,18536,-0.015947848,6.786075367,-0.213446616,0.831109449,0.983267745,-5.674205436
DGKA,566,0.01834644,8.536112689,0.213434849,0.831118619,0.983267745,-5.674207675
DGKG,9830,0.004231652,6.373947717,0.213411274,0.83113699,0.983267745,-5.674212161
DGKH,25442,-0.012557033,7.122467631,-0.213403135,0.831143333,0.983267745,-5.67421371
DGKZ,20281,0.003996958,6.493662548,0.213377529,0.831163288,0.983267745,-5.674218582
DHDDS,27405,0.013549711,7.693584719,0.213315453,0.831211663,0.983267745,-5.67423039
DHPS,22233,0.004085548,6.376557659,0.213308777,0.831216865,0.983267745,-5.674231659
DHX15,1653,-0.016344899,7.399296677,-0.213287314,0.831233592,0.983267745,-5.674235741
DHX29,3009,0.004025825,6.475351449,0.21323242,0.831276371,0.983267745,-5.674246179
DHX30,11716,-0.018295883,11.25881956,-0.213216033,0.831289141,0.983267745,-5.674249294
DHX40,20400,0.003702598,6.315030432,0.213132578,0.83135418,0.983267745,-5.674265156
DHX40,5029,-0.013688401,8.118997778,-0.213128455,0.831357393,0.983267745,-5.67426594
DIAPH2,19132,0.003676862,6.297531639,0.213107071,0.831374058,0.983267745,-5.674270003
DIAPH3,10100,-0.017491842,7.601588356,-0.213056334,0.831413599,0.983267745,-5.674279642
DICER1,10392,0.004545759,6.661940158,0.21296371,0.831485786,0.983267745,-5.674297233
DIDO1,8468,-0.01423161,8.757152083,-0.21295282,0.831494273,0.983267745,-5.674299301
DIO2,5256,-0.051062027,9.258994375,-0.212950105,0.831496389,0.983267745,-5.674299817
DIP2A,5286,0.003675024,6.26962716,0.212941096,0.83150341,0.983267745,-5.674301527
DIP2A,18253,0.004527087,6.657202714,0.212925586,0.831515498,0.983267745,-5.674304472
DIP2A,15026,-0.027438119,7.941386432,-0.212885858,0.831546461,0.983267745,-5.674312013
DIP2C,3501,0.004505274,6.632246554,0.212876102,0.831554065,0.983267745,-5.674313865
DISC1,25894,0.005017899,6.890158014,0.212813388,0.831602942,0.983267745,-5.674325766
DISC2,21560,0.003714569,6.400790835,0.212793119,0.831618739,0.983267745,-5.674329612
DIXDC1,6384,0.005092004,6.681870112,0.21278082,0.831628325,0.983267745,-5.674331945
DLC1,21392,-0.004251701,6.4858034,-0.212777862,0.83163063,0.983267745,-5.674332507
DLEC1,25724,0.004958453,6.604774423,0.212770863,0.831636085,0.983267745,-5.674333834
DLEU1,14032,0.003703293,6.402199192,0.212725422,0.831671502,0.983267745,-5.674342454
DLG1,6305,-0.014554901,8.231318838,-0.212706154,0.831686519,0.983267745,-5.674346108
DLG2,19083,-0.015111451,10.29165115,-0.212700024,0.831691297,0.983267745,-5.674347271
DLG3,13872,0.015794314,7.744521204,0.212573035,0.831790274,0.983267745,-5.674371346
DLG5,16143,0.00365546,6.466062008,0.21246193,0.831876872,0.983267745,-5.674392399
DLGAP1-AS1,27855,0.00341511,6.525559753,0.212461667,0.831877078,0.983267745,-5.674392449
DLGAP3,10469,-0.003328627,6.420749133,-0.212445788,0.831889454,0.983267745,-5.674395456
DLGAP4,954,-0.017141741,10.50371952,-0.212424314,0.831906192,0.983267745,-5.674399524
DLGAP4,8356,-0.00331199,6.412866565,-0.212380182,0.831940591,0.983267745,-5.674407881
DLK1,14228,0.00377635,6.481162295,0.212370923,0.831947808,0.983267745,-5.674409635
DLK2,10449,0.005194979,6.641503097,0.212354934,0.83196027,0.983267745,-5.674412662
DMAC2L,21981,0.003592022,6.438865844,0.212353726,0.831961212,0.983267745,-5.674412891
DMAC2L,11613,-0.003290308,6.414052713,-0.212273602,0.832023666,0.983267745,-5.674428058
DMD,13057,0.034255236,11.01691492,0.212248851,0.832042959,0.983267745,-5.674432742
DMD,16529,0.003584361,6.462535327,0.212210294,0.832073013,0.983267745,-5.674440038
DMD,23951,0.003628296,6.500773491,0.212185801,0.832092105,0.983267745,-5.674444672
DMD,5120,0.026622629,9.707725536,0.212176304,0.832099507,0.983267745,-5.674446469
DMD,2317,-0.020725312,6.481949899,-0.212169555,0.832104768,0.983267745,-5.674447746
DMRT2,2778,-0.003265936,6.417724257,-0.212148718,0.832121011,0.983267745,-5.674451687
DMTF1,11814,0.024855355,7.728461712,0.212122984,0.83214107,0.983267745,-5.674456555
DMTN,20452,0.032485847,9.826110448,0.21210384,0.832155992,0.983267745,-5.674460175
