Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
PIH1D3,24025,0.079687012,8.694215036,0.634451158,0.526222735,0.99995045,-5.475252142
AKAIN1,26510,-0.015928064,6.816526927,-0.634434699,0.52623346,0.99995045,-5.47526134
C1orf194,26009,-0.013752704,6.477547182,-0.634394284,0.526259796,0.99995045,-5.475283924
TIMELESS,24042,-0.01134193,6.440155475,-0.634368935,0.526276315,0.99995045,-5.475298089
DPH6,21222,0.012630351,6.5579556,0.634246386,0.526356177,0.99995045,-5.475366559
BMS1P21,25863,-0.011863729,6.524050166,-0.634237274,0.526362116,0.99995045,-5.475371649
TNR,4659,0.012579027,6.552001048,0.634213543,0.526377581,0.99995045,-5.475384906
CRISPLD2,21773,0.042421245,11.10897903,0.634176767,0.52640155,0.99995045,-5.47540545
CEP170B,8922,-0.080503193,7.195268006,-0.634126867,0.526434071,0.99995045,-5.475433323
ABL1,16656,0.013587312,6.380180738,0.634094571,0.526455121,0.99995045,-5.475451362
PRECSIT,9265,-0.013558722,6.22823018,-0.63407822,0.526465778,0.99995045,-5.475460494
APPL2,7388,0.04585114,7.554861042,0.634063813,0.526475168,0.99995045,-5.47546854
RPL37A,4354,0.012398189,6.543894977,0.634054162,0.526481459,0.99995045,-5.47547393
SKA3,23431,0.101486041,7.420980178,0.634005516,0.526513166,0.99995045,-5.475501098
DDB1,22964,0.011096188,6.43218449,0.633898817,0.526582715,0.99995045,-5.475560679
LOC112268446,11084,0.011829499,6.692161371,0.633736105,0.526688785,0.99995045,-5.475651518
KLHDC4,26238,0.106303041,8.888380171,0.633694439,0.526715948,0.99995045,-5.475674776
SP6,4110,-0.013825608,6.216983207,-0.633629632,0.526758199,0.99995045,-5.475710948
MMADHC,22830,0.029876327,7.169526937,0.633593147,0.526781986,0.99995045,-5.47573131
NCOR2,22386,-0.015176118,6.546253917,-0.633482679,0.526854011,0.99995045,-5.475792955
PLAGL2,24732,0.047394661,8.657797211,0.63344468,0.526878788,0.99995045,-5.475814157
MOGAT3,2519,-0.058939484,7.716164731,-0.633441321,0.526880978,0.99995045,-5.475816032
YIPF5,22157,0.042101134,11.9110686,0.633352205,0.526939086,0.99995045,-5.47586575
NEUROG3,11818,-0.038506232,7.362219458,-0.633334758,0.526950464,0.99995045,-5.475875484
THAP1,17277,-0.072882748,11.15511674,-0.633288144,0.52698086,0.99995045,-5.475901487
CRISP3,14629,-0.040034862,6.58577562,-0.633227021,0.52702072,0.99995045,-5.475935581
TBX18,3154,-0.013010801,6.301986913,-0.633078023,0.52711789,0.99995045,-5.476018677
ZNF365,14917,0.064409423,7.736674223,0.632994578,0.527172313,0.99995045,-5.476065205
ARNT2,14281,-0.050022176,9.091309825,-0.632913711,0.527225058,0.99995045,-5.47611029
CHMP4B,6505,0.045185208,7.759203663,0.632891729,0.527239396,0.99995045,-5.476122545
TENT5B,2690,0.04138381,7.529659866,0.632782814,0.527310441,0.99995045,-5.476183257
LGALS12,14721,-0.010731599,6.378464249,-0.632730167,0.527344783,0.99995045,-5.4762126
FCF1P4,8944,0.046925727,8.494612987,0.632690417,0.527370714,0.99995045,-5.476234753
APC2,11322,-0.037820228,6.852542821,-0.632614254,0.5274204,0.99995045,-5.476277195
GOLM1,26261,-0.046724841,6.691578779,-0.632607821,0.527424597,0.99995045,-5.47628078
SHOX,17314,-0.026882064,6.418784258,-0.632575342,0.527445786,0.99995045,-5.476298877
LOC107986756,780,-0.04331195,7.769892726,-0.632543837,0.52746634,0.99995045,-5.476316431
LOC105369649,25387,-0.013332946,6.550401341,-0.632381773,0.527572078,0.99995045,-5.476406716
PI4K2A,20031,-0.054207227,9.764418586,-0.632348582,0.527593735,0.99995045,-5.476425204
SFSWAP,21096,-0.018611019,7.01446789,-0.63227919,0.527639013,0.99995045,-5.476463852
KIAA1107,22540,-0.010395375,6.362630302,-0.632278013,0.527639781,0.99995045,-5.476464508
GPHA2,23275,0.075032758,9.248806871,0.632246489,0.527660351,0.99995045,-5.476482064
CEP131,21552,0.034959897,9.169487799,0.632226747,0.527673234,0.99995045,-5.476493058
H3P16,8379,0.042137909,7.527758324,0.632165877,0.527712955,0.99995045,-5.476526954
PI4K2B,8828,0.014282536,6.519405588,0.632151387,0.52772241,0.99995045,-5.476535023
VIL1,2641,0.0143561,6.52007057,0.632122008,0.527741582,0.99995045,-5.476551381
ANKRD26,15943,-0.021816148,6.448255556,-0.632080211,0.527768859,0.99995045,-5.476574653
GALR1,21388,0.012144727,6.413282859,0.632014149,0.527811972,0.99995045,-5.476611431
CIB4,2804,-0.014904602,6.751712065,-0.631983417,0.527832029,0.99995045,-5.47662854
MTLN,25142,0.013854618,6.422106419,0.631913385,0.527877736,0.99995045,-5.476667522
ANKRD35,20995,0.014775352,6.53356207,0.631906834,0.527882012,0.99995045,-5.476671168
NDUFA4,25520,0.051309209,6.496520282,0.631858879,0.527913311,0.99995045,-5.476697859
PAXX,17756,0.07667367,7.560749739,0.631838718,0.52792647,0.99995045,-5.47670908
SPATA25,16258,0.033379887,7.392624019,0.631827444,0.527933829,0.99995045,-5.476715354
ATP1B1,25057,0.174758855,8.247783394,0.631795664,0.527954572,0.99995045,-5.476733041
UMPS,10580,-0.108461673,9.405902883,-0.631793358,0.527956077,0.99995045,-5.476734324
ZBED1,25111,0.012989761,6.56720487,0.631751634,0.527983312,0.99995045,-5.476757543
PCDH11Y,8431,0.025637825,7.477057401,0.631734106,0.527994753,0.99995045,-5.476767296
RIPPLY3,1577,-0.059896959,8.795015931,-0.631653905,0.528047105,0.99995045,-5.476811922
LINC00476,5683,0.108898005,7.428675027,0.631524641,0.52813149,0.99995045,-5.476883835
ITGAL,14771,-0.011544395,6.432093701,-0.631282902,0.528289317,0.99995045,-5.477018281
TP53,12005,-0.112444942,9.22694879,-0.631261453,0.528303321,0.99995045,-5.477030207
LOC100996842,25199,-0.045773318,8.953558447,-0.631231267,0.528323032,0.99995045,-5.477046992
TMEM63B,2024,0.081779671,8.615908693,0.631221746,0.528329248,0.99995045,-5.477052285
CA7,19803,-0.025161048,7.354866644,-0.631210243,0.528336759,0.99995045,-5.477058681
ROPN1L,19599,0.038548511,7.36225674,0.631140711,0.528382162,0.99995045,-5.477097338
LOC389895,4948,-0.085593541,13.67263004,-0.631108245,0.528403362,0.99995045,-5.477115387
LOC101929185,3782,0.041167489,7.604213401,0.631035683,0.528450747,0.99995045,-5.477155722
KRTAP17-1,27551,-0.020760574,7.006600374,-0.630986934,0.528482582,0.99995045,-5.477182817
ENTHD1,19985,-0.167520154,9.462881197,-0.630929091,0.528520357,0.99995045,-5.477214964
LINC02771,4171,0.041969143,7.664328346,0.630925801,0.528522506,0.99995045,-5.477216793
SCFD1,23017,0.052958259,7.293927282,0.630900999,0.528538703,0.99995045,-5.477230576
IL9,8110,0.064117995,7.751498045,0.630897692,0.528540863,0.99995045,-5.477232414
GAL3ST4,21807,-0.015026224,6.845313377,-0.63083957,0.528578823,0.99995045,-5.477264712
LOC100509620,12812,-0.023160416,6.632874786,-0.630804478,0.528601742,0.99995045,-5.477284211
UHMK1,15853,-0.013170858,6.501381076,-0.63080047,0.52860436,0.99995045,-5.477286438
TIMM17A,19825,0.043046518,7.717536989,0.630791385,0.528610294,0.99995045,-5.477291486
LOC145845,11889,-0.13289387,7.66808487,-0.630776273,0.528620164,0.99995045,-5.477299883
ANAPC2,9352,0.085652601,8.569733849,0.630773706,0.52862184,0.99995045,-5.477301308
LINC00839,3309,-0.1308753,7.624086817,-0.630688457,0.528677522,0.99995045,-5.477348671
SLC24A1,20758,-0.056978664,9.045468952,-0.630556141,0.528763951,0.99995045,-5.477422169
VPREB1,2664,-0.01247445,6.430836206,-0.630542368,0.528772948,0.99995045,-5.477429819
H2AP,15552,0.041337201,7.3834216,0.630519136,0.528788125,0.99995045,-5.477442722
PDE1A,23122,-0.083089732,9.139425896,-0.630458888,0.528827482,0.99995045,-5.477476181
SPAG5,12039,-0.080956096,6.595490072,-0.630391061,0.528871792,0.99995045,-5.477513845
RLN2,2684,-0.124319553,9.86027089,-0.630316563,0.528920463,0.99995045,-5.47755521
OSBPL2,23495,0.081621215,7.214253362,0.630173577,0.529013885,0.99995045,-5.477634588
NR2C1,23945,0.060401593,9.700543459,0.630086605,0.529070713,0.99995045,-5.477682861
MARCHF2,4783,0.091660478,8.821698481,0.630080139,0.529074938,0.99995045,-5.47768645
NOX1,24774,-0.012906095,6.347199645,-0.630059196,0.529088623,0.99995045,-5.477698073
SNHG18,20625,-0.094444524,7.473708818,-0.630036483,0.529103464,0.99995045,-5.477710678
ALAS2,15690,-0.159570916,7.675082135,-0.62996741,0.529148601,0.99995045,-5.477749009
ATG2A,2627,-0.127688899,9.958053213,-0.629947259,0.529161769,0.99995045,-5.47776019
PDC,27086,0.126812514,7.713942252,0.629634069,0.529366454,0.99995045,-5.477933931
LOC105371382,21729,0.013140106,6.522955641,0.629618031,0.529376937,0.99995045,-5.477942826
MIR17HG,15035,-0.013038253,6.359528369,-0.629576627,0.529403999,0.99995045,-5.477965787
OAF,15529,0.015103218,6.608645594,0.629500438,0.529453801,0.99995045,-5.478008036
RDH16,7341,-0.06382228,10.28581281,-0.629464192,0.529477493,0.99995045,-5.478028133
RNF14,6705,-0.063727631,10.29203738,-0.629462221,0.529478782,0.99995045,-5.478029226
ZNF660-ZNF197,6045,0.042359615,8.688082006,0.629302236,0.529583366,0.99995045,-5.47811792
LOC105376243,1963,0.044639345,8.679372124,0.629250633,0.529617103,0.99995045,-5.478146523
NUP62,8889,0.21330306,11.91708184,0.629206129,0.529646198,0.99995045,-5.47817119
TMSB15B,14272,0.118965575,7.053246387,0.629177274,0.529665064,0.99995045,-5.478187182
TNNI1,18256,0.061166857,8.132240114,0.629170152,0.52966972,0.99995045,-5.478191128
UBL4B,24377,0.041624089,11.29861934,0.629166362,0.529672198,0.99995045,-5.478193229
MRO,14320,0.116483321,7.044428952,0.629162644,0.529674629,0.99995045,-5.478195289
IL1RL1,13988,-0.101722469,9.507067091,-0.629143971,0.529686837,0.99995045,-5.478205638
TLCD2,27752,-0.114587002,11.61204453,-0.629129849,0.529696071,0.99995045,-5.478213464
COX15,1609,-0.011130411,6.533098382,-0.629097583,0.529717167,0.99995045,-5.478231344
GTF3C6,20555,0.126597612,9.96784483,0.629079106,0.529729248,0.99995045,-5.478241583
GJD4,124,-0.06256169,7.35122225,-0.629073695,0.529732786,0.99995045,-5.478244581
SUGT1,23525,-0.094814873,6.951295489,-0.629020409,0.529767628,0.99995045,-5.478274107
LINC00052,23408,0.144266278,7.673977527,0.6290174,0.529769594,0.99995045,-5.478275773
REM1,17054,0.242029854,11.282468,0.628996849,0.529783032,0.99995045,-5.47828716
HABP4,20417,0.039384762,6.743391168,0.628891186,0.529852125,0.99995045,-5.478345698
MUC6,4679,-0.052032207,7.11668124,-0.628876588,0.529861671,0.99995045,-5.478353784
LY6G6E,3858,-0.07013923,9.637403949,-0.628844276,0.529882801,0.99995045,-5.478371682
RMND5B,10082,-0.051064024,7.073561417,-0.628837019,0.529887546,0.99995045,-5.478375702
FCGRT,15499,-0.02852935,7.129309338,-0.628809925,0.529905265,0.99995045,-5.47839071
MICOS13,724,-0.076886888,8.737657635,-0.628776287,0.529927262,0.99995045,-5.47840934
SNX24,10423,-0.059963587,6.763266905,-0.628765065,0.529934601,0.99995045,-5.478415556
ZNF684,12359,0.072623869,9.226393157,0.628719994,0.529964077,0.99995045,-5.478440518
TNFAIP8,21389,0.062210718,11.68837727,0.628659858,0.530003406,0.99995045,-5.478473819
RBKS,25425,0.052839617,6.998161856,0.628603392,0.530040336,0.99995045,-5.478505086
RNF4,26221,-0.012396379,6.515842551,-0.62855511,0.530071915,0.99995045,-5.478531819
MYOG,9191,-0.05616593,8.443965895,-0.62851066,0.530100988,0.99995045,-5.478556429
DEFB118,11920,0.047971521,6.767486264,0.628474058,0.530124929,0.99995045,-5.478576692
C14orf28,13116,-0.056682495,8.438430917,-0.628397818,0.530174798,0.99995045,-5.478618895
ACLY,15347,0.169450638,7.97372912,0.628274585,0.53025541,0.99995045,-5.4786871
NONOP1,19260,0.013661423,6.266730033,0.62825018,0.530271376,0.99995045,-5.478700606
SHISA6,25746,-0.02747985,6.653864049,-0.628209943,0.530297698,0.99995045,-5.478722872
USP15,26839,0.013141963,6.753365601,0.628143279,0.530341311,0.99995045,-5.478759759
LPIN3,20110,-0.031704668,6.918138907,-0.628030067,0.53041538,0.99995045,-5.478822394
LOC101927745,27925,-0.057271364,11.73033445,-0.62801898,0.530422633,0.99995045,-5.478828526
H3C6,17529,0.032668418,6.602712504,0.627984474,0.53044521,0.99995045,-5.478847614
CYFIP1,15186,0.042334713,7.110399579,0.627977533,0.530449752,0.99995045,-5.478851454
FLJ44635,27337,-0.180805255,7.89322658,-0.627977164,0.530449993,0.99995045,-5.478851658
INKA1,12307,-0.043343549,11.33325344,-0.627945937,0.530470425,0.99995045,-5.478868931
NYAP1,12149,0.032383782,6.597714425,0.627919533,0.530487701,0.99995045,-5.478883535
CGB5,11605,0.108762393,11.06462669,0.627896385,0.530502848,0.99995045,-5.478896339
ATP4B,4459,0.020765328,7.046151298,0.627849766,0.530533352,0.99995045,-5.478922121
TBCC,6412,0.118575839,9.720402874,0.627768789,0.530586341,0.99995045,-5.478966902
CA14,22379,-0.019998642,6.454201214,-0.627593843,0.530700829,0.99995045,-5.479063628
TULP4,22331,-0.039801005,7.937874391,-0.62758024,0.530709731,0.99995045,-5.479071148
SEC14L1,26088,-0.045572715,7.400107291,-0.627570279,0.53071625,0.99995045,-5.479076655
G6PD,26426,-0.053250805,9.32306549,-0.627556243,0.530725436,0.99995045,-5.479084414
HLA-DOA,26283,0.072538906,8.093535235,0.627547928,0.530730878,0.99995045,-5.47908901
FOXG1,19462,0.023774844,7.272685137,0.627518951,0.530749843,0.99995045,-5.479105027
TRIM52,22948,0.066150499,8.750972914,0.627327564,0.53087511,0.99995045,-5.479210801
KIAA2012,24451,0.042928553,14.19395263,0.627317807,0.530881497,0.99995045,-5.479216192
ADIPOQ,3573,0.04728363,6.478217597,0.627237405,0.530934126,0.99995045,-5.479260617
MYLK4,20098,0.162252331,7.687877762,0.627111576,0.531016497,0.99995045,-5.479330131
MAST3,1488,-0.0562196,9.668246856,-0.627047233,0.531058621,0.99995045,-5.479365672
BMP4,21111,-0.044844246,8.109077759,-0.627014175,0.531080263,0.99995045,-5.47938393
MET,18243,-0.014644098,6.415491602,-0.626951848,0.531121069,0.99995045,-5.479418353
LRRC37B,9232,-0.070005844,10.19501674,-0.626948779,0.531123078,0.99995045,-5.479420047
SHC1,11598,-0.084954222,11.61794417,-0.626924873,0.53113873,0.99995045,-5.479433249
PCED1B,19413,-0.058194389,9.574111807,-0.626919126,0.531142493,0.99995045,-5.479436423
GPX7,8288,-0.044641211,8.062199479,-0.626910719,0.531147997,0.99995045,-5.479441065
CD72,23934,-0.011737408,6.398038069,-0.626817803,0.531208834,0.99995045,-5.479492371
NPY1R,18354,0.041712283,6.629217444,0.626777448,0.531235258,0.99995045,-5.479514652
PITX3,3151,0.012420328,6.508581497,0.626749337,0.531253664,0.99995045,-5.479530171
VAMP2,7905,-0.014399686,6.419385714,-0.626713096,0.531277395,0.99995045,-5.479550178
GTF2IRD1,17062,-0.063088301,9.137151644,-0.626600201,0.531351323,0.99995045,-5.479612496
XRCC2,21170,-0.041651794,10.59569226,-0.626558371,0.531378717,0.99995045,-5.479635583
PPIL1,7380,-0.063739938,11.51310629,-0.626400269,0.53148226,0.99995045,-5.479722829
TAF12,13529,0.084230181,12.44369271,0.626351031,0.531514508,0.99995045,-5.479749996
LUZP4,6762,0.028207125,6.584522235,0.626345448,0.531518165,0.99995045,-5.479753076
IFRD1,18501,-0.015216153,6.647091943,-0.626278194,0.531562215,0.99995045,-5.47979018
IL15RA,18089,-0.015949325,6.70733535,-0.626038705,0.531719091,0.99995045,-5.479922271
CR1,11949,-0.113791189,7.233434176,-0.626010512,0.53173756,0.99995045,-5.479937818
STRAP,1876,-0.087607085,11.65209712,-0.625972695,0.531762334,0.99995045,-5.47995867
IGFBP2,12704,-0.013637632,6.143614425,-0.625952173,0.531775778,0.99995045,-5.479969985
LOC107984293,2768,-0.011278078,6.460252384,-0.625848227,0.531843879,0.99995045,-5.480027294
NEU1,2734,-0.013540452,6.417234681,-0.625806839,0.531870995,0.99995045,-5.480050109
GNAL,23734,-0.062436238,7.993180921,-0.625796164,0.531877989,0.99995045,-5.480055994
MAGEC2,16183,-0.020057903,6.487601253,-0.625795835,0.531878205,0.99995045,-5.480056176
HLA-DRB6,7130,-0.063527318,8.261942784,-0.625725453,0.53192432,0.99995045,-5.480094971
TMEM121,24622,0.203398467,7.955968325,0.625716536,0.531930162,0.99995045,-5.480099885
ADAMTS13,9446,-0.066352697,9.888872993,-0.625707349,0.531936181,0.99995045,-5.480104949
NBEAL2,25317,-0.012319984,6.412064339,-0.625564681,0.532029666,0.99995045,-5.480183572
BPI,17153,-0.082819511,7.967583008,-0.62552156,0.532057923,0.99995045,-5.480207333
ZNF496,28116,-0.044919237,8.723839174,-0.625442546,0.532109702,0.99995045,-5.480250866
CPLX3,14999,-0.043538901,7.389614366,-0.62541486,0.532127846,0.99995045,-5.480266119
HECW1,18773,0.026787924,7.52909928,0.625409794,0.532131166,0.99995045,-5.48026891
RIOK3,3556,0.015221852,6.821885677,0.62528446,0.532213307,0.99995045,-5.480337949
ABCB1,19888,-0.083472309,8.713673148,-0.625277607,0.532217799,0.99995045,-5.480341724
OTOP3,26537,0.044118212,7.834217622,0.625273967,0.532220184,0.99995045,-5.480343728
UQCRQ,3643,-0.253706697,10.49086069,-0.625265403,0.532225797,0.99995045,-5.480348445
EFCAB12,1218,-0.25252176,10.448737,-0.625258836,0.532230102,0.99995045,-5.480352062
CHRNA2,6241,0.035693776,6.629519098,0.625240358,0.532242212,0.99995045,-5.480362239
DEF8,26514,-0.039526542,6.963051899,-0.62518204,0.532280436,0.99995045,-5.480394356
BHMT2,17225,0.017713539,6.650221013,0.625143831,0.53230548,0.99995045,-5.480415397
TMEM221,11003,-0.039044532,11.02523404,-0.625079636,0.532347558,0.99995045,-5.480450745
ELP6,15980,0.017683503,6.643609894,0.625071829,0.532352675,0.99995045,-5.480455043
CMTM2,2312,0.012896772,6.623543614,0.625032726,0.532378307,0.99995045,-5.480476573
KRTAP20-4,3492,0.017650726,6.638116223,0.624992911,0.532404407,0.99995045,-5.480498493
MTPN,7851,-0.023185556,6.920590898,-0.624944166,0.53243636,0.99995045,-5.480525327
ELOVL5,49,-0.043369796,6.623319539,-0.624885333,0.532474928,0.99995045,-5.480557713
CCDC7,4048,-0.061941925,10.843162,-0.624718866,0.532584065,0.99995045,-5.48064933
SAYSD1,840,-0.016900605,6.505163022,-0.624669448,0.532616465,0.99995045,-5.480676523
ZNF585A,26464,0.059421696,11.64082316,0.624658531,0.532623623,0.99995045,-5.48068253
PBLD,17491,-0.057309331,7.478929016,-0.624576985,0.532677091,0.99995045,-5.480727397
NFE2L1,19191,-0.181811461,8.441425969,-0.624571581,0.532680634,0.99995045,-5.48073037
SERHL,27254,0.029379201,6.780321345,0.624544715,0.53269825,0.99995045,-5.480745151
RNU6-302P,309,0.022205393,6.85836866,0.624512459,0.532719401,0.99995045,-5.480762895
TCEA1,15968,0.140606327,7.429035243,0.624422056,0.532778681,0.99995045,-5.480812623
DCTPP1,8123,-0.050287601,7.790735558,-0.624388268,0.532800838,0.99995045,-5.480831207
TGIF1,10092,-0.053183721,10.66929448,-0.624386726,0.532801849,0.99995045,-5.480832055
LOC107985144,19258,-0.014430085,6.609165472,-0.624374211,0.532810056,0.99995045,-5.480838938
SEMA5A,25588,0.044725612,7.909289038,0.62434334,0.532830301,0.99995045,-5.480855917
PON3,25680,0.098669291,11.81841559,0.624308226,0.532853329,0.99995045,-5.480875227
MRPL13,1355,-0.112378895,11.55647859,-0.624279282,0.53287231,0.99995045,-5.480891144
RNA5SP145,3675,-0.016698404,6.548134701,-0.624266979,0.532880379,0.99995045,-5.48089791
PTPRJ,12364,0.017334942,6.614545711,0.624225702,0.53290745,0.99995045,-5.480920607
CTC1,1309,-0.041759517,9.046850454,-0.624161465,0.53294958,0.99995045,-5.480955926
LOC105376980,6314,-0.013435556,6.522903345,-0.624157775,0.532951999,0.99995045,-5.480957955
JMJD4,11016,-0.013368028,6.520025104,-0.62408656,0.532998708,0.99995045,-5.480997107
TMED5,16898,-0.061951482,9.418532868,-0.624051723,0.533021557,0.99995045,-5.481016257
ZBTB6,26390,-0.013675126,6.586867324,-0.623913968,0.533111916,0.99995045,-5.481091973
WDR73,25221,-0.093178674,8.489007734,-0.623905697,0.533117342,0.99995045,-5.481096519
ALG11,4304,-0.013064113,6.513257422,-0.623771379,0.533205454,0.99995045,-5.481170329
ATR,12391,0.102671733,7.636383116,0.623765301,0.533209441,0.99995045,-5.481173668
LINC02694,5588,-0.013039078,6.521368928,-0.623761796,0.53321174,0.99995045,-5.481175594
PLXND1,22572,-0.012995811,6.516821882,-0.623709039,0.533246351,0.99995045,-5.48120458
FGF4,19293,0.061102655,9.034092366,0.623707915,0.533247088,0.99995045,-5.481205198
TERF2,14559,-0.011797636,6.292745613,-0.623691815,0.533257651,0.99995045,-5.481214043
LINC00616,21971,0.065370839,9.429829933,0.623673983,0.533269349,0.99995045,-5.481223839
SLC1A3,7849,-0.012653974,6.432607394,-0.623671864,0.53327074,0.99995045,-5.481225003
GPR157,10581,-0.012923019,6.520763292,-0.623642522,0.53328999,0.99995045,-5.481241123
PPP1CA,4485,-0.045521635,6.888147557,-0.623597023,0.533319841,0.99995045,-5.481266116
SCGB3A2,18929,-0.049686547,9.479174298,-0.62357374,0.533335117,0.99995045,-5.481278906
SRP19,17074,-0.016694864,6.47795339,-0.623447502,0.533417946,0.99995045,-5.481348239
LOC105377697,11886,-0.048650929,9.341209378,-0.623430807,0.533428901,0.99995045,-5.481357408
ANKRD17,21866,-0.012754455,6.5571092,-0.623312666,0.533506423,0.99995045,-5.481422279
RNF126P1,17688,-0.122493706,10.84504502,-0.623246197,0.533550041,0.99995045,-5.481458772
C7orf66,11024,-0.014603874,6.332266595,-0.623240147,0.533554011,0.99995045,-5.481462094
LOC105375800,11826,-0.026872014,6.755878225,-0.623159881,0.533606687,0.99995045,-5.481506156
TMEM132C,8871,0.012534795,6.30253974,0.623130918,0.533625694,0.99995045,-5.481522054
NPBWR1,17374,-0.055679538,8.604090904,-0.623092647,0.533650812,0.99995045,-5.481543061
CD86,5152,-0.060483217,9.168856514,-0.623055462,0.533675216,0.99995045,-5.481563469
PCNX4,8435,0.011210777,6.553030873,0.623045653,0.533681654,0.99995045,-5.481568853
LINC02096,14084,0.066234139,11.58870134,0.623008092,0.533706307,0.99995045,-5.481589466
TBCE,22462,-0.058213152,7.486635684,-0.62291054,0.533770335,0.99995045,-5.481642997
PSG4,5963,0.076118703,7.74808655,0.622872758,0.533795135,0.99995045,-5.481663728
ERBB4,23652,0.042743769,7.458477643,0.622833993,0.53382058,0.99995045,-5.481684996
SRGAP2C,7555,-0.011178353,6.433603111,-0.622811952,0.533835048,0.99995045,-5.481697088
NUDT4,9549,-0.041291476,8.60896539,-0.622800632,0.533842479,0.99995045,-5.481703299
LOC100132202,27645,0.029435893,7.509408531,0.622787771,0.533850921,0.99995045,-5.481710355
RND3,13395,-0.009908308,6.450806125,-0.622773276,0.533860436,0.99995045,-5.481718306
MBNL3,21785,-0.124397454,10.69574273,-0.622746642,0.53387792,0.99995045,-5.481732917
GPR155,8428,-0.110736278,9.365059223,-0.622713395,0.533899744,0.99995045,-5.481751154
ELK4,4981,0.028792632,7.06978314,0.622691751,0.533913953,0.99995045,-5.481763026
SELPLG,3607,-0.011459774,6.288665289,-0.622628231,0.533955653,0.99995045,-5.481797866
FHL3,125,-0.009848136,6.458282803,-0.622595438,0.533977181,0.99995045,-5.481815851
LMLN2,23800,-0.015060825,6.399512516,-0.622515081,0.534029937,0.99995045,-5.481859917
FGF2,19674,-0.015611134,6.644830396,-0.622504673,0.534036771,0.99995045,-5.481865625
FTSJ3,13055,-0.069353806,7.834079161,-0.622504347,0.534036984,0.99995045,-5.481865803
SBK3,6309,-0.038563893,7.754622906,-0.622469772,0.534059684,0.99995045,-5.481884762
AP3D1,9651,-0.013785546,6.489560089,-0.622339733,0.534145066,0.99995045,-5.481956057
CD2,27554,-0.057500762,10.88813978,-0.622269614,0.534191108,0.99995045,-5.481994494
QSOX1,12678,0.015795663,6.794601362,0.622184321,0.534247116,0.99995045,-5.482041243
CASP1P2,1163,0.055911253,10.92873896,0.622158385,0.534264148,0.99995045,-5.482055458
PCSK1N,1190,0.011311408,6.461680343,0.622154689,0.534266574,0.99995045,-5.482057483
FMN2,20732,0.015523145,6.775680459,0.622147765,0.534271121,0.99995045,-5.482061277
RPL15,26250,0.075222308,6.887826483,0.622109978,0.534295936,0.99995045,-5.482081985
CENPT,3134,0.045863286,7.300598415,0.622033314,0.534346283,0.99995045,-5.482123995
MASP1,14093,0.085315397,7.768935042,0.622027168,0.534350319,0.99995045,-5.482127362
FRS3,18824,0.053023898,7.479326722,0.62201097,0.534360957,0.99995045,-5.482136237
ALX1,4240,-0.090424207,11.36396241,-0.621969924,0.534387914,0.99995045,-5.482158726
LINC00392,11389,-0.079842373,7.817162484,-0.621968071,0.534389131,0.99995045,-5.482159741
DYRK3,475,0.047774164,7.325446794,0.621899024,0.534434479,0.99995045,-5.482197568
SERBP1,6659,0.012804277,6.207743835,0.621879234,0.534447477,0.99995045,-5.482208409
MRPL46,20453,-0.011333717,6.388536408,-0.621871115,0.53445281,0.99995045,-5.482212857
ITGAX,13156,0.054516847,10.56157459,0.621848228,0.534467842,0.99995045,-5.482225394
LINC00615,3894,0.091200187,8.352436006,0.621828303,0.534480929,0.99995045,-5.482236308
HNRNPA1L2,10591,0.029271222,13.08503187,0.621757164,0.534527655,0.99995045,-5.482275272
DCTN6,6164,-0.023655144,6.672245783,-0.621659644,0.534591713,0.99995045,-5.482328678
RIMKLA,3504,0.015838828,6.704871737,0.621619712,0.534617944,0.99995045,-5.482350544
SLC12A2,22075,-0.023333069,6.655160914,-0.621537833,0.534671733,0.99995045,-5.482395376
SLC15A3,17566,-0.053644243,9.887722599,-0.621490162,0.53470305,0.99995045,-5.482421474
LOC107983998,17110,-0.186663101,8.751054556,-0.621457221,0.534724691,0.99995045,-5.482439508
SKAP1,17551,0.081822378,13.28445046,0.621300527,0.534827639,0.99995045,-5.482525275
MBTPS2,27506,0.012739277,6.454271346,0.621274165,0.53484496,0.99995045,-5.482539702
CD70,19773,0.067439133,7.640434093,0.621212746,0.534885316,0.99995045,-5.482573313
C8orf44,25167,0.059221903,6.941313203,0.62104738,0.534993979,0.99995045,-5.482663791
NATD1,5739,0.011733744,6.603870204,0.621042684,0.534997065,0.99995045,-5.48266636
EID1,26198,0.016497859,6.72631545,0.621024162,0.535009236,0.99995045,-5.482676493
EXO5,23769,0.066013564,11.2041209,0.620906786,0.535086372,0.99995045,-5.482740696
ATE1-AS1,737,-0.026720833,7.458345305,-0.620885879,0.535100112,0.99995045,-5.482752131
SOX6,25202,-0.070307924,8.113045009,-0.62088232,0.535102452,0.99995045,-5.482754077
KDM1B,8362,0.046156509,6.679602851,0.620839335,0.535130702,0.99995045,-5.482777586
TRIM51BP,8465,-0.095696454,9.627504294,-0.62077009,0.535176212,0.99995045,-5.482815452
THRAP3,1121,-0.013562413,6.503405885,-0.620686381,0.535231232,0.99995045,-5.482861223
SIRPG,13246,-0.105366656,7.391713759,-0.620653179,0.535253055,0.99995045,-5.482879376
LOC107987401,25828,0.014352172,6.619361991,0.620613728,0.535278987,0.99995045,-5.482900944
