probe.id,logFC (Control/Disease),AveExpr,t,P.Value,adj.P.Val,B,gene_symbol
57122_at,1.06799178,8.448695816,6.813671976,6.1832E-10,2.52959E-09,12.24861854,NUP107
84981_at,1.067969084,8.189955445,4.162515125,6.46636E-05,0.000102252,1.074776203,MIR22HG
84216_at,1.067762599,7.747538517,7.464069107,2.56587E-11,1.58741E-10,15.35941237,TMEM117
10111_at,1.067476298,6.724813101,8.665152453,5.98064E-14,1.09479E-12,21.3003631,RAD50
126364_at,-1.067318622,5.94976579,-7.984235109,1.90246E-12,1.79585E-11,17.90752136,LRRC25
84326_at,-1.067155885,9.314814827,-5.84798491,5.69677E-08,1.47246E-07,7.843800435,METTL26
10010_at,1.066963546,7.629204431,6.992853551,2.59707E-10,1.18087E-09,13.09586085,TANK
23118_at,1.066892906,7.463213862,7.929025412,2.51243E-12,2.2483E-11,17.63499409,TAB2
5531_at,-1.066796065,9.938246102,-9.092008409,6.69241E-15,1.91196E-13,23.4498291,PPP4C
54918_at,1.066527471,10.66396128,5.196597201,1.0052E-06,2.06858E-06,5.065009918,CMTM6
55611_at,-1.066287276,9.087313024,-11.18147236,1.38194E-19,5.37261E-17,34.04306226,OTUB1
57688_at,1.066161777,8.668866958,6.215000937,1.05562E-08,3.17804E-08,9.482450234,ZSWIM6
100130987_at,-1.066026681,6.315569199,-8.37402454,2.64134E-13,3.60702E-12,19.84327497,LOC100130987
101928476_at,-1.065891996,6.068769469,-7.518258306,1.96076E-11,1.25553E-10,15.62266361,LINC01676
8504_at,1.06586597,7.812599819,7.209810033,8.99711E-11,4.67007E-10,14.13204556,PEX3
10331_at,-1.065810067,7.011362563,-7.291191884,6.02978E-11,3.30075E-10,14.52343718,B3GNT3
7132_at,-1.065798799,10.12869815,-8.081422059,1.16486E-12,1.19365E-11,18.38831617,TNFRSF1A
5926_at,1.065750093,6.108854403,7.377580495,3.93716E-11,2.28467E-10,14.94043028,ARID4A
51115_at,1.065559925,6.330016842,9.888454852,1.0987E-16,7.47697E-15,27.48487995,RMDN1
55167_at,1.065297018,7.71463526,6.640773618,1.41736E-09,5.25394E-09,11.43903412,MSL2
84079_at,1.065139172,8.177247274,6.958942529,3.06219E-10,1.36361E-09,12.93490171,ANKRD27
4801_at,1.06509968,6.771788426,8.734849481,4.1863E-14,8.25949E-13,21.65037834,NFYB
6782_at,1.064988815,7.507327084,7.020124626,2.27437E-10,1.05189E-09,13.22550517,HSPA13
4810_at,1.064739318,7.151033653,6.358586968,5.39492E-09,1.73539E-08,10.13602818,NHS
162966_at,1.064475046,6.180002294,4.385208607,2.76258E-05,4.59101E-05,1.88424846,ZNF600
84922_at,-1.064466883,7.462944395,-10.83409743,8.28151E-19,1.93478E-16,32.28499196,FIZ1
7293_at,-1.064413942,6.947176266,-5.349972247,5.19254E-07,1.1195E-06,5.702934847,TNFRSF4
4212_at,1.064406188,7.400715766,5.561167578,2.05803E-07,4.79545E-07,6.598340408,MEIS2
92421_at,1.064245267,7.716645003,5.198332161,9.97778E-07,2.05432E-06,5.072165817,CHMP4C
387680_at,1.064157199,10.03827847,5.283784549,6.91369E-07,1.45955E-06,5.426333934,WASHC2A
85477_at,1.064121893,5.214936669,5.637006418,1.4698E-07,3.51803E-07,6.924462782,SCIN
401152_at,1.063799126,9.593796648,9.719388357,2.63225E-16,1.50192E-14,26.62685236,C4orf3
1478_at,1.063766234,5.60707897,10.54200632,3.74418E-18,5.84918E-16,30.80339576,CSTF2
3959_at,-1.063746335,11.72303715,-9.008513644,1.02812E-14,2.70346E-13,23.02838482,LGALS3BP
57380_at,1.063648203,6.717366601,9.436307088,1.13535E-15,4.642E-14,25.19153699,MRS2
128_at,1.063537728,9.977811636,6.713951242,9.98634E-10,3.85744E-09,11.78069236,ADH5
23548_at,1.063370946,6.57776759,7.309556799,5.50809E-11,3.04857E-10,14.61195452,TTC33
112703_at,-1.063345107,7.109700964,-6.937283004,3.40151E-10,1.49232E-09,12.83224183,FAM71E1
6392_at,1.063057183,8.839206072,4.88657918,3.70131E-06,6.96854E-06,3.809489119,SDHD
3166_at,-1.063029142,7.076342708,-8.775521746,3.39898E-14,6.99044E-13,21.85482099,HMX1
84328_at,1.062933721,7.197742314,10.42452996,6.8719E-18,9.31868E-16,30.2070573,LZIC
340277_at,1.062823111,7.126586166,7.184229179,1.02003E-10,5.22227E-10,14.00931543,FAM221A
6273_at,-1.062507698,6.761161214,-3.969898307,0.000131925,0.000201458,0.399035081,S100A2
158427_at,1.062410133,8.176006952,7.31405353,5.38733E-11,2.99468E-10,14.63363912,TSTD2
22878_at,1.062079561,8.819845068,5.92643298,3.98839E-08,1.06309E-07,8.189992199,TRAPPC8
6688_at,-1.061972071,5.803669982,-7.086358561,1.64669E-10,7.93291E-10,13.54111033,SPI1
79845_at,-1.061652064,7.089494677,-9.947076237,8.11482E-17,5.87364E-15,27.78246477,RNF122
2077_at,-1.061627158,8.763023398,-6.588485543,1.81873E-09,6.56011E-09,11.19582576,ERF
23647_at,-1.061620537,9.643831812,-10.96182615,4.2842E-19,1.1701E-16,32.93216288,ARFIP2
5002_at,-1.060634262,8.610597059,-5.817539722,6.53827E-08,1.67078E-07,7.710068569,SLC22A18
256691_at,1.060619031,6.539834732,3.399669449,0.000955065,0.001329858,-1.458533076,MAMDC2
84948_at,-1.060482798,8.270043998,-7.417150672,3.2373E-11,1.93614E-10,15.13193939,TIGD5
284018_at,1.060457971,8.683838243,5.761602542,8.41435E-08,2.10657E-07,7.465287033,C17orf58
539_at,1.060373521,11.55746222,8.478328437,1.55279E-13,2.33877E-12,20.36433214,ATP5PO
3816_at,-1.060278561,7.742463704,-5.823603886,6.36145E-08,1.62942E-07,7.736677577,KLK1
6581_at,1.06027601,4.795911051,3.407735925,0.000930027,0.001296316,-1.433826423,SLC22A3
51096_at,1.060257858,8.956883162,6.319633829,6.47648E-09,2.04792E-08,9.958065286,UTP18
8481_at,1.060111403,9.554711304,3.740299771,0.000299933,0.000439283,-0.375378677,OFD1
339804_at,1.059847311,6.160551173,5.458576763,3.23346E-07,7.24741E-07,6.16099293,C2orf74
1983_at,1.059791937,8.429068644,6.057807911,2.18501E-08,6.12834E-08,8.774788557,EIF5
253980_at,-1.059783431,7.376785129,-9.782440015,1.90035E-16,1.1551E-14,26.94679693,KCTD13
427_at,1.059616052,9.367803419,6.634933826,1.45744E-09,5.38011E-09,11.411833,ASAH1
134466_at,1.05960995,5.55572166,5.863375622,5.31283E-08,1.3807E-07,7.911538334,ZNF300P1
25957_at,1.059480623,8.717185396,6.164683373,1.33357E-08,3.92202E-08,9.255012787,PNISR
6675_at,1.059410509,8.890026081,4.734270941,6.90771E-06,1.25142E-05,3.210300959,UAP1
643836_at,1.059404336,6.843060939,8.197090912,6.48689E-13,7.46083E-12,18.96220682,ZFP62
22938_at,1.059313795,8.948361059,8.8105495,2.84042E-14,6.13745E-13,22.03099756,SNW1
2824_at,1.059069819,8.019995522,5.695022087,1.13443E-07,2.77299E-07,7.175519155,GPM6B
23266_at,1.059052861,6.889786756,7.395356203,3.60591E-11,2.11825E-10,15.02642131,ADGRL2
2218_at,1.05902397,6.547970055,7.135493923,1.29508E-10,6.43427E-10,13.77589883,FKTN
6275_at,-1.058481261,10.50633244,-3.922790821,0.000156543,0.00023693,0.237341921,S100A4
84524_at,1.058462611,6.462233803,8.64908453,6.49289E-14,1.16565E-12,21.21973074,ZC3H8
60343_at,-1.058211375,8.414090113,-7.795734537,4.908E-12,3.89974E-11,16.9789433,FAM3A
55094_at,1.058190454,6.237188039,8.049469962,1.36891E-12,1.36319E-11,18.23010025,GPATCH1
64850_at,1.058161659,4.266027855,4.140770495,7.01588E-05,0.000110506,0.997336117,ETNPPL
3516_at,1.058101086,9.049927612,6.496723309,2.81207E-09,9.65511E-09,10.77091737,RBPJ
80145_at,1.05808906,8.80319644,7.752488461,6.0955E-12,4.67817E-11,16.76669318,THOC7
90024_at,-1.058056722,7.362265517,-7.62839036,1.13328E-11,7.90423E-11,16.1593659,FLJ20021
55622_at,1.057949251,7.229193842,7.831148747,4.10912E-12,3.36282E-11,17.15297976,TTC27
5464_at,1.057641625,11.59022155,6.112592066,1.6972E-08,4.87732E-08,9.02045917,PPA1
6455_at,-1.057530982,9.314386239,-7.951721537,2.24112E-12,2.05309E-11,17.74697303,SH3GL1
6865_at,-1.05721721,5.880314369,-9.15294836,4.89088E-15,1.50202E-13,23.75768389,TACR2
8777_at,1.057039359,7.291201278,8.654938054,6.3014E-14,1.13926E-12,21.24910234,MPDZ
81542_at,1.056851687,8.21619958,6.581904861,1.87661E-09,6.73468E-09,11.16527217,TMX1
100113407_at,1.056848523,5.032203293,7.23851767,7.81377E-11,4.14441E-10,14.26994744,TMEM170B
83882_at,-1.056792527,7.160221416,-8.357784564,2.86882E-13,3.87631E-12,19.76225358,TSPAN10
80164_at,-1.056784283,7.049367277,-7.535132047,1.80304E-11,1.16953E-10,15.70474944,PRR36
23421_at,1.056727514,8.308023573,6.192843164,1.17018E-08,3.484E-08,9.382191815,ITGB3BP
10440_at,1.056606606,8.256052478,8.422391959,2.0649E-13,2.95373E-12,20.08475281,TIMM17A
6425_at,-1.056567997,5.865752344,-8.287203847,4.10667E-13,5.12308E-12,19.41047495,SFRP5
22800_at,1.056225321,7.075486283,7.215154488,8.7641E-11,4.57619E-10,14.15770496,RRAS2
5970_at,-1.055958076,8.824416552,-10.48156731,5.1152E-18,7.64816E-16,30.49697388,RELA
22875_at,1.055840505,6.640917334,6.826425837,5.81445E-10,2.39982E-09,12.30865409,ENPP4
6386_at,1.055768521,11.38229267,8.705705531,4.85993E-14,9.26918E-13,21.50396814,SDCBP
5557_at,1.055654063,6.857953979,6.039153096,2.38077E-08,6.62874E-08,8.691373567,PRIM1
55884_at,1.05562794,10.06743115,7.239530783,7.77496E-11,4.12917E-10,14.27481735,WSB2
251_at,-1.055611449,6.849009179,-9.789931355,1.82819E-16,1.11454E-14,26.98481472,ALPG
254896_at,-1.05557036,5.760552475,-9.465289143,9.77644E-16,4.1721E-14,25.33837757,LOC254896
29078_at,1.055563389,7.182345845,8.248201028,5.00582E-13,6.03102E-12,19.2163334,NDUFAF4
6324_at,-1.055559296,6.511341013,-8.750144764,3.87088E-14,7.78215E-13,21.72724552,SCN1B
3291_at,-1.05552731,9.108475177,-3.616082433,0.000461487,0.000662585,-0.779696329,HSD11B2
81858_at,-1.05541146,8.600810457,-8.028314836,1.5232E-12,1.49003E-11,18.12542485,SHARPIN
84189_at,1.055396758,5.824725255,3.971887327,0.000130972,0.000200136,0.405893568,SLITRK6
902_at,1.055334375,8.050019443,7.202576625,9.32229E-11,4.82339E-10,14.09732701,CCNH
5701_at,1.055191288,7.473416398,7.843965838,3.85306E-12,3.18635E-11,17.21601597,PSMC2
130814_at,1.054854101,8.67847726,6.273523701,8.0356E-09,2.48492E-08,9.748030522,SLC66A3
4913_at,-1.054796156,7.821038428,-4.48828018,1.84678E-05,3.14328E-05,2.268732319,NTHL1
1915_at,1.054406256,8.717879992,5.723660859,9.97818E-08,2.46316E-07,7.299945433,EEF1A1
10268_at,-1.054334439,7.318462464,-4.598802047,1.19175E-05,2.08612E-05,2.687670803,RAMP3
10935_at,1.054331676,11.03377583,7.325171497,5.09992E-11,2.8535E-10,14.68727135,PRDX3
29948_at,-1.054169404,6.849203548,-9.258681751,2.83721E-15,9.80056E-14,24.29229056,OSGIN1
9514_at,-1.053978507,6.570685484,-6.455470209,3.41804E-09,1.15024E-08,10.58070473,GAL3ST1
23111_at,1.053905093,7.074753322,7.432524945,3.00001E-11,1.81489E-10,15.20643054,SPART
113201_at,1.05390145,10.49135662,7.190652532,9.88397E-11,5.07936E-10,14.04011942,GOLM2
92140_at,1.053674694,8.731200379,8.470424528,1.61663E-13,2.41716E-12,20.32480731,MTDH
284611_at,1.053662574,7.33334588,6.981751648,2.74107E-10,1.23974E-09,13.04313471,FAM102B
10363_at,1.053631232,8.081632602,7.073869155,1.75021E-10,8.36473E-10,13.48151956,HMG20A
7474_at,1.053598677,9.607296339,4.47238217,1.96585E-05,3.33218E-05,2.209033242,WNT5A
8723_at,1.053411067,7.359095276,8.824747981,2.64099E-14,5.76738E-13,22.10243796,SNX4
83607_at,1.053264114,8.609877668,7.575646631,1.47392E-11,9.86016E-11,15.9020563,AMMECR1L
55972_at,1.053184271,7.134137187,6.881610328,4.45413E-10,1.89803E-09,12.56890527,SLC25A40
65078_at,-1.053079218,7.300473642,-4.31638883,3.60345E-05,5.88997E-05,1.630951438,RTN4R
137492_at,1.052812649,7.255603803,5.988571782,3.00262E-08,8.20295E-08,8.465820543,VPS37A
79768_at,1.05265983,7.368855789,7.617919726,1.19402E-11,8.28536E-11,16.10824545,KATNBL1
256281_at,-1.052561534,8.496419743,-5.414796635,3.91602E-07,8.64859E-07,5.975723925,NUDT14
2681_at,1.052540055,8.160442429,3.366509243,0.001064798,0.001474934,-1.559606127,GGTA1
1207_at,1.052523299,10.31265114,8.663675082,6.02601E-14,1.10113E-12,21.29294837,CLNS1A
389058_at,-1.052256099,6.404800147,-6.237917925,9.48776E-09,2.89378E-08,9.586315156,SP5
3716_at,1.052024556,8.039046098,7.55517494,1.632E-11,1.07769E-10,15.80232101,JAK1
55917_at,1.051900902,6.48096285,6.784320919,7.12203E-10,2.86673E-09,12.11061778,CTTNBP2NL
1472_at,-1.051633858,8.257895045,-5.366416098,4.83468E-07,1.04986E-06,5.771957481,CST4
5447_at,-1.051599314,8.983530542,-7.0239742,2.23214E-10,1.03446E-09,13.24382006,POR
333_at,-1.051353678,6.602242782,-5.501711421,2.6754E-07,6.09056E-07,6.344335116,APLP1
10793_at,1.0513514,4.8181775,6.37977523,4.88358E-09,1.58509E-08,10.23303034,ZNF273
56906_at,1.051164089,6.876657911,7.657835594,9.78436E-12,6.98574E-11,16.30322904,THAP10
9101_at,1.051123858,7.793838215,7.656110794,9.86896E-12,7.03885E-11,16.29479785,USP8
139596_at,1.050748199,6.897410162,8.593122758,8.64303E-14,1.46797E-12,20.93908503,UPRT
3945_at,1.050741917,12.65296491,5.934088538,3.85158E-08,1.02997E-07,8.223898426,LDHB
81575_at,1.050712439,6.401480553,5.483699084,2.89591E-07,6.53951E-07,6.267677949,APOLD1
10845_at,1.050558507,7.632956449,8.10210237,1.04923E-12,1.09936E-11,18.49079206,CLPX
9627_at,1.050535239,8.594542159,7.306707587,5.58599E-11,3.08668E-10,14.59821694,SNCAIP
84240_at,1.050185279,8.011669515,7.937956008,2.40198E-12,2.16941E-11,17.67904708,ZCCHC9
54861_at,1.050127184,8.941359809,6.902648513,4.02302E-10,1.73563E-09,12.66832626,SNRK
1965_at,1.050067092,8.667086388,8.516902258,1.27547E-13,1.99899E-12,20.55731848,EIF2S1
64748_at,-1.050001686,7.819048984,-9.777624195,1.94824E-16,1.17376E-14,26.92235758,PLPPR2
2673_at,1.049990064,7.871679436,6.50135527,2.75104E-09,9.46938E-09,10.79230653,GFPT1
10848_at,-1.049826849,7.523015171,-6.562854187,2.05463E-09,7.28401E-09,11.07689176,PPP1R13L
6877_at,1.049578927,6.278841193,9.482096555,8.96418E-16,3.89856E-14,25.42354719,TAF5
51506_at,1.0494753,10.7646416,10.25501694,1.65055E-17,1.79948E-15,29.34650585,UFC1
8714_at,-1.049305825,7.767513971,-3.518333158,0.000643358,0.000910435,-1.090396498,ABCC3
26001_at,-1.049276446,9.753357672,-10.61188402,2.60745E-18,4.48832E-16,31.1587051,RNF167
2961_at,1.049070305,8.200002882,8.254799345,4.84098E-13,5.86038E-12,19.24916452,GTF2E2
54899_at,1.048925138,6.467636516,8.052309928,1.34942E-12,1.3464E-11,18.24415712,PXK
123_at,1.048919055,9.616979856,4.560152441,1.39002E-05,2.41195E-05,2.540395137,PLIN2
55752_at,1.048708081,7.20622602,8.21519034,5.91821E-13,6.90762E-12,19.05216269,SEPTIN11
4331_at,1.048594039,7.339405454,8.146730085,8.37175E-13,9.13623E-12,18.71212716,MNAT1
64747_at,1.048454948,9.586055776,6.890556365,4.26549E-10,1.82753E-09,12.61116825,MFSD1
8487_at,1.048315771,6.938177013,7.494262437,2.20891E-11,1.38753E-10,15.50602277,GEMIN2
4291_at,1.048233202,6.684103136,8.675142422,5.68268E-14,1.04786E-12,21.35050648,MLF1
10480_at,1.048221172,8.214825797,9.141504587,5.18763E-15,1.5604E-13,23.69985685,EIF3M
28727_at,-1.04816746,8.439773042,-7.694012471,8.16684E-12,5.98531E-11,16.48018794,TRAJ28
10693_at,1.048016802,5.795726142,7.034610167,2.11945E-10,9.88949E-10,13.2944405,CCT6B
55198_at,1.047872181,6.665537866,4.721467451,7.27595E-06,1.31336E-05,3.160484395,APPL2
3308_at,1.047833933,7.522889352,7.859150778,3.57014E-12,2.98249E-11,17.29073091,HSPA4
4061_at,-1.047707429,9.974278366,-5.680295932,1.21166E-07,2.94595E-07,7.111665548,LY6E
9946_at,1.047535091,7.196135096,8.339990216,3.14051E-13,4.15922E-12,19.67351149,CRYZL1
60592_at,1.047462639,8.76964367,6.367824076,5.16581E-09,1.66761E-08,10.17829939,SCOC
81853_at,1.047459578,9.848431962,8.603772774,8.18527E-14,1.40631E-12,20.99247212,TMEM14B
2539_at,-1.047456785,7.794347551,-6.593444028,1.77629E-09,6.42399E-09,11.21885583,G6PD
10057_at,1.047456566,7.605704083,6.194311372,1.16222E-08,3.46382E-08,9.388830028,ABCC5
8802_at,1.047160977,10.45664543,7.127975074,1.34361E-10,6.64316E-10,13.73993502,SUCLG1
2307_at,-1.047022789,6.398061594,-4.913983206,3.30436E-06,6.27483E-06,3.918563851,FOXS1
4216_at,1.046512756,8.928633586,5.638018796,1.46318E-07,3.50425E-07,6.928832114,MAP3K4
4150_at,-1.046463689,7.818572394,-8.427108841,2.01588E-13,2.89981E-12,20.10831577,MAZ
10808_at,1.046289063,7.813317584,8.065511989,1.26237E-12,1.27507E-11,18.30951743,HSPH1
9755_at,-1.046288834,7.234987355,-10.13058938,3.14253E-17,2.95282E-15,28.71413708,TBKBP1
55786_at,1.046241384,6.554169385,6.833395342,5.62223E-10,2.32564E-09,12.34147913,ZNF415
1944_at,-1.046101073,6.908383172,-8.962051061,1.30535E-14,3.27279E-13,22.79405199,EFNA3
348654_at,1.046017507,5.198856915,7.748961299,6.20411E-12,4.75262E-11,16.74939552,GEN1
22832_at,1.045968906,6.24585206,9.150237683,4.9596E-15,1.51739E-13,23.74398581,CEP162
124930_at,-1.045943766,7.858257251,-7.86793251,3.41605E-12,2.88317E-11,17.33395631,ANKRD13B
64319_at,-1.045729236,7.345454045,-10.82011393,8.89363E-19,2.04693E-16,32.21494662,FBRS
6905_at,1.045675893,6.530708225,8.35578124,2.8982E-13,3.90827E-12,19.75226103,TBCE
83957_at,-1.045532722,5.487837305,-10.17833091,2.45393E-17,2.45201E-15,28.95702938,FRMD8P1
284454_at,-1.045457101,8.600058331,-4.67124814,8.9129E-06,1.58772E-05,2.96593222,MIR23AHG
5921_at,1.045310639,8.332489448,6.811925035,6.23548E-10,2.54793E-09,12.24039857,RASA1
54622_at,1.045256012,7.785175721,6.482637017,3.006E-09,1.02539E-08,10.70590995,ARL15
55145_at,1.044695713,6.700370456,6.649259529,1.36106E-09,5.06515E-09,11.47857765,THAP1
10159_at,1.044650586,10.39173093,6.467444577,3.22997E-09,1.09342E-08,10.6358643,ATP6AP2
124411_at,1.044489404,7.888092412,8.853191628,2.28251E-14,5.10426E-13,22.24559992,ZNF720
27240_at,-1.044477254,6.448811679,-8.765651666,3.57529E-14,7.31631E-13,21.8051958,SIT1
116143_at,1.044451799,7.578231157,10.04170652,4.97541E-17,4.09302E-15,28.26288495,DNAAF10
91179_at,-1.044307083,6.555611632,-7.303396344,5.67789E-11,3.13324E-10,14.58225378,SCARF2
92162_at,-1.044113909,7.356921095,-7.394760925,3.61654E-11,2.12373E-10,15.0235406,TMEM88
55082_at,1.043836718,7.078164237,6.289980141,7.44075E-09,2.31777E-08,9.822912181,ARGLU1
5495_at,1.043792428,8.758806661,4.855111511,4.21443E-06,7.87955E-06,3.684711024,PPM1B
134145_at,1.043722265,7.800084009,8.198507375,6.44049E-13,7.42832E-12,18.9692453,ATPSCKMT
84233_at,1.043352884,9.169996895,8.293346046,3.98054E-13,4.9972E-12,19.44106506,TMEM126A
659_at,1.043319906,6.880790844,9.997675375,6.24715E-17,4.84722E-15,28.03934307,BMPR2
9767_at,1.043217497,7.278990159,7.647287452,1.03133E-11,7.28473E-11,16.25167558,JADE3
133686_at,1.043181388,5.769565125,9.723482661,2.57715E-16,1.49125E-14,26.64762607,NADK2
55770_at,1.043134626,6.457317377,9.713695154,2.71083E-16,1.53394E-14,26.59796666,EXOC2
54567_at,-1.043120677,6.994877339,-8.619105807,7.56835E-14,1.32053E-12,21.06935306,DLL4
6124_at,1.042811564,12.40123627,6.245772526,9.14667E-09,2.79851E-08,9.621953775,RPL4
9877_at,1.042711169,9.136844153,5.990861856,2.97129E-08,8.12061E-08,8.476012704,ZC3H11A
283537_at,1.042710924,6.532602943,5.463717644,3.16139E-07,7.0952E-07,6.182802335,SLC46A3
51085_at,-1.042641158,6.839499262,-9.130201945,5.49836E-15,1.63466E-13,23.64274998,MLXIPL
7360_at,1.042602312,9.636985633,5.495043827,2.75504E-07,6.25449E-07,6.315943015,UGP2
1193_at,1.042093888,5.703759645,6.819615039,6.00858E-10,2.46554E-09,12.27658872,CLIC2
80218_at,1.042024778,6.486856581,6.949984484,3.19826E-10,1.4162E-09,12.89242915,NAA50
400931_at,-1.041952668,8.362064199,-7.255234361,7.19722E-11,3.85937E-10,14.35033086,MIRLET7BHG
57826_at,1.04183457,7.157057455,6.442553549,3.63305E-09,1.21441E-08,10.52125316,RAP2C
64418_at,1.041525341,7.354223144,6.897136596,4.1318E-10,1.77694E-09,12.64226757,TMEM168
27235_at,1.041460485,7.994310706,9.438450289,1.12286E-15,4.60014E-14,25.20239473,COQ2
8195_at,1.041369967,8.198304067,9.178709141,4.2834E-15,1.35612E-13,23.88788249,MKKS
55148_at,1.041041776,8.374526267,7.248510841,7.43918E-11,3.9704E-10,14.31799311,UBR7
712_at,-1.040961529,8.980981984,-4.81460683,4.9775E-06,9.20708E-06,3.524846537,C1QA
6399_at,1.040813016,8.038445484,8.171931022,7.36882E-13,8.22019E-12,18.83722835,TRAPPC2
5861_at,1.040775165,9.130217299,6.695858991,1.08908E-09,4.16131E-09,11.69608409,RAB1A
9604_at,1.040769105,7.190794625,8.342445286,3.10156E-13,4.12815E-12,19.68575303,RNF14
5763_at,-1.040609915,8.832966386,-6.446184516,3.57129E-09,1.19533E-08,10.53796031,PTMS
55100_at,1.040554176,8.05788584,8.711259642,4.72371E-14,9.04303E-13,21.53186474,WDR70
9337_at,1.040478399,8.041754256,6.568156389,2.00347E-09,7.12361E-09,11.10147935,CNOT8
93134_at,1.040420096,6.906375094,8.377587894,2.59388E-13,3.55643E-12,19.86105651,ZNF561
3093_at,1.040390209,8.226863944,9.213008944,3.58985E-15,1.17292E-13,24.06129198,UBE2K
8473_at,1.040364724,7.902959506,5.449912792,3.35857E-07,7.50403E-07,6.124263027,OGT
55062_at,1.040142937,8.196946356,4.692482361,8.18129E-06,1.46529E-05,3.048029935,WIPI1
2059_at,1.039833722,9.744044198,4.479088232,1.91475E-05,3.25113E-05,2.234197922,EPS8
26128_at,1.03969011,8.283526476,6.000138677,2.84765E-08,7.80873E-08,8.517319223,KIFBP
56647_at,1.039457404,7.503096821,8.832312202,2.54051E-14,5.60774E-13,22.14050406,BCCIP
1890_at,-1.039441096,7.769967587,-4.11622552,7.68998E-05,0.000120586,0.910272334,TYMP
84950_at,1.039051089,7.115414899,8.9007039,1.78868E-14,4.19215E-13,22.48487144,PRPF38A
147807_at,-1.038942337,7.201831332,-9.085902059,6.90598E-15,1.9566E-13,23.41899281,ZNF524
83475_at,-1.038822219,7.135841793,-9.24006277,3.12286E-15,1.05559E-13,24.1981095,DOHH
143684_at,1.038488069,5.855071862,7.409599916,3.36057E-11,1.99414E-10,15.09537168,FAM76B
1213_at,1.038114397,11.59179337,5.814635678,6.62465E-08,1.69054E-07,7.697330858,CLTC
80176_at,-1.037700592,7.759217844,-5.218252491,9.16251E-07,1.89638E-06,5.154427938,SPSB1
1182_at,1.03748898,7.643112791,7.941237768,2.36262E-12,2.14711E-11,17.69523837,CLCN3
22974_at,1.037419966,7.522707065,3.810834315,0.000233839,0.000346671,-0.141161961,TPX2
3809_at,-1.037329375,6.564040302,-5.479295634,2.95248E-07,6.65696E-07,6.248958673,KIR2DS4
7323_at,1.037300382,8.607668951,7.957253316,2.17954E-12,2.00655E-11,17.77427744,UBE2D3
26234_at,1.037246301,8.928747151,7.761800988,5.81776E-12,4.50211E-11,16.81237286,FBXL5
7479_at,-1.036943766,6.159459851,-8.299568331,3.8567E-13,4.86574E-12,19.47205855,WNT8B
118491_at,1.036942471,5.279994543,5.33299039,5.58927E-07,1.19936E-06,5.631779955,CFAP70
375190_at,1.036794131,7.25924233,7.147005103,1.22413E-10,6.12633E-10,13.83098336,FAM228B
379_at,-1.036619151,8.925090094,-5.554275154,2.12174E-07,4.92986E-07,6.568819179,ARL4D
256643_at,1.036583394,5.694047307,7.542361554,1.73939E-11,1.13434E-10,15.73993511,BCLAF3
3090_at,-1.036519473,6.998096829,-7.024809862,2.22307E-10,1.03119E-09,13.24779631,HIC1
169792_at,1.036354148,7.835002483,5.774059251,7.95547E-08,1.99877E-07,7.519693134,GLIS3
8027_at,1.036266002,8.390584791,7.508201007,2.06121E-11,1.3088E-10,15.57376315,STAM
56954_at,1.036210481,8.904343733,8.378726951,2.57889E-13,3.54116E-12,19.86674083,NIT2
120071_at,-1.036179881,8.048120254,-6.496048697,2.82107E-09,9.67952E-09,10.76780272,LARGE2
92369_at,-1.036150544,5.963108233,-8.361440408,2.81596E-13,3.81496E-12,19.78049004,SPSB4
4818_at,-1.035854442,9.219789575,-3.423573247,0.000882652,0.001233388,-1.385182662,NKG7
441027_at,1.035780305,6.876638618,7.995925863,1.79357E-12,1.71256E-11,17.96528639,TMEM150C
11212_at,1.035639282,8.652022026,8.759570417,3.68843E-14,7.50372E-13,21.77462417,PLPBP
100130335_at,1.035591476,11.56162246,5.825999646,6.2929E-08,1.61372E-07,7.747193822,NAP1L1P3
27112_at,-1.035505565,7.412370444,-5.068464416,1.73189E-06,3.42797E-06,4.540439167,FAM155B
200575_at,-1.03543633,6.521598324,-8.823412569,2.65914E-14,5.79373E-13,22.09571811,CRYGEP
51143_at,1.035345155,7.381426834,9.630842938,4.1589E-16,2.13511E-14,26.17767367,DYNC1LI1
122786_at,1.03528783,8.262387365,5.617672791,1.60183E-07,3.80959E-07,6.841100523,FRMD6
84057_at,1.035117199,5.249585493,4.438483306,2.24502E-05,3.77499E-05,2.08221804,MND1
100131213_at,-1.035109627,6.437563037,-9.20324311,3.77503E-15,1.21584E-13,24.01191278,ZNF503-AS2
3434_at,1.035029466,6.880041622,4.644439076,9.92754E-06,1.75716E-05,2.862627649,IFIT1
23246_at,-1.034951428,7.966426984,-6.32839135,6.21607E-09,1.97197E-08,9.99803335,BOP1
5591_at,1.034949503,8.279273643,6.031876092,2.46172E-08,6.83463E-08,8.658867752,PRKDC
339487_at,1.034934688,8.928753328,7.462835065,2.58161E-11,1.59619E-10,15.35342392,ZBTB8OS
1488_at,1.034895091,8.542269108,6.859446841,4.95778E-10,2.08233E-09,12.4642879,CTBP2
83707_at,-1.034819878,9.034275135,-6.436121428,3.74504E-09,1.24697E-08,10.49166691,TRPT1
9318_at,1.034811114,8.43415692,6.850018928,5.18875E-10,2.16425E-09,12.41982381,COPS2
10158_at,-1.034756073,7.602256997,-2.785768773,0.006338216,0.008139428,-3.196214001,PDZK1IP1
