Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
LY96,25472,6.504896234,6.46002638,296.3398162,0,0,915.3560716
MED29,9457,6.40911134,6.436642376,296.33916,0,0,915.3553622
CDX1,20587,6.620366471,6.621056075,296.3129765,0,0,915.3270573
C6orf201,7619,6.353144982,6.395152654,296.3054126,0,0,915.31888
BBS7,21684,6.538463333,6.518596987,296.3002169,0,0,915.3132629
AMER1,19705,6.530872063,6.528117783,296.2983336,0,0,915.3112269
LINC00894,9955,6.297085408,6.292556003,296.2971326,0,0,915.3099284
COL8A2,24453,12.95094548,12.98277332,296.2932626,0,0,915.3057444
RUNX2,27504,6.502569573,6.525196171,296.2885793,0,0,915.300681
ETV4,25936,6.527091017,6.558970488,296.2625876,0,0,915.2725783
SLC22A24,8177,6.575823731,6.557684163,296.2187262,0,0,915.2251486
FLJ13224,17808,6.665321455,6.612864002,296.2054354,0,0,915.2107751
AGGF1,19277,6.469507026,6.454546942,296.1917952,0,0,915.196023
ERCC6L2,11582,6.816934312,6.821140907,296.1905301,0,0,915.1946547
C6orf132,26385,6.408626762,6.415238521,296.1354246,0,0,915.1350496
UGT2B11,14609,6.425913523,6.488502384,296.0721918,0,0,915.066639
OR4M1,17246,6.465592243,6.441637825,296.0437724,0,0,915.0358874
SPHK1,25962,6.509066966,6.491163626,296.0429791,0,0,915.035029
TMSB15B,27731,6.423655498,6.448069939,296.0203636,0,0,915.0105553
RN7SL32P,2095,6.437397827,6.451453286,296.003505,0,0,914.9923102
AGMO,2468,6.538734887,6.485261848,295.9444611,0,0,914.9284016
LINC01132,17327,6.500006792,6.493887634,295.7917708,0,0,914.7630684
B4GALNT1,18369,6.460364383,6.457259263,295.7150414,0,0,914.6799514
AQP1,5852,6.47332457,6.458328859,295.6788807,0,0,914.6407725
FRAT1,25851,6.304301823,6.375262564,295.5989385,0,0,914.5541395
SYNPO2,22007,6.542507817,6.511391146,295.5918852,0,0,914.5464947
FAM151B,2987,6.385864834,6.421704062,295.584339,0,0,914.5383154
PKHD1,18904,6.275927718,6.295005807,295.576623,0,0,914.529952
TBC1D3G,13034,6.657085832,6.633786116,295.528984,0,0,914.4783098
MIR99AHG,24955,6.488662039,6.491417484,295.4863946,0,0,914.4321341
NFS1,13117,6.425272899,6.399567383,295.4711783,0,0,914.4156348
CYP4F8,972,6.367602181,6.356001375,295.4517111,0,0,914.3945248
GABRR3,6684,6.381421965,6.368867565,295.4317697,0,0,914.3728991
OR4C11,25999,6.446901427,6.453189592,295.4107206,0,0,914.3500704
BBOF1,22751,6.320727282,6.387380181,295.4096117,0,0,914.3488677
SMPD1,25868,6.406474106,6.422319949,295.3283545,0,0,914.2607242
MGAT4C,19527,6.419158642,6.434287089,295.2571578,0,0,914.1834726
NDUFS7,26781,14.3041379,14.27118906,295.1612478,0,0,914.0793746
WAS,15462,6.459193652,6.481860166,295.1575565,0,0,914.0753675
BTN2A2,15614,6.562735129,6.538700607,295.1447524,0,0,914.0614673
NOL3,23021,6.415112772,6.425710184,295.1171017,0,0,914.0314476
ESPNL,24936,6.351477151,6.354750077,295.1163966,0,0,914.030682
MREG,12412,6.489013258,6.472276378,295.113852,0,0,914.0279192
MAGEA8,12443,6.298878985,6.321486075,295.0971995,0,0,914.0098384
C21orf58,24184,6.559310363,6.573207738,295.068888,0,0,913.9790959
AKR7A3,7817,6.397609182,6.408863578,295.0645724,0,0,913.9744095
ADAMTS19,24332,6.394249718,6.378204175,295.0498985,0,0,913.9584741
MTFR2,16916,14.69399867,14.64684039,295.0060101,0,0,913.9108077
LINC01152,26786,14.38181412,14.43852052,294.9698629,0,0,913.8715433
GREM1,16896,6.495699556,6.496572711,294.9448025,0,0,913.8443188
ZNF682,21370,6.49121044,6.485790112,294.9329834,0,0,913.8314782
FGFR4,20693,6.487508129,6.495936229,294.9244657,0,0,913.8222239
REC8,20132,6.555480597,6.52714736,294.9212689,0,0,913.8187507
LOC105370322,12245,6.397785906,6.387060096,294.901687,0,0,913.7974742
FUT11,25186,6.543591383,6.516045934,294.8504665,0,0,913.7418142
KPNA2P3,12574,6.649558117,6.647513711,294.8317287,0,0,913.7214497
HMGXB4,1060,6.38752478,6.418900912,294.7582046,0,0,913.6415295
VCL,22898,6.479305069,6.48227684,294.7509213,0,0,913.6336115
NUP43,18184,6.466525761,6.431778513,294.7411045,0,0,913.6229388
ING4,9770,6.353881444,6.336454001,294.7152727,0,0,913.594853
LOC107987249,25882,6.4063128,6.403856648,294.6923682,0,0,913.5699479
CCDC50,8690,6.537344373,6.551615912,294.6735998,0,0,913.5495385
MRPL42,6395,6.531556815,6.536192742,294.635952,0,0,913.5085949
REPS2,8270,6.437000534,6.411810431,294.6018633,0,0,913.4715172
RNF144B,14153,6.612957343,6.618750673,294.5388452,0,0,913.4029614
RABAC1,5393,6.634753196,6.626387876,294.4238946,0,0,913.2778695
CAPN2,17227,6.514700092,6.540725828,294.410303,0,0,913.2630754
RPL13P5,13362,6.534502737,6.565679362,294.4092459,0,0,913.2619247
TCIRG1,22048,6.450441129,6.429132829,294.386054,0,0,913.2366792
TM9SF4,2599,6.492859509,6.535762574,294.3609002,0,0,913.2092956
GPBP1L1,11449,6.44150985,6.441669201,294.3563258,0,0,913.2043154
PCK1,21803,6.43818281,6.424759801,294.3374901,0,0,913.1838079
CIB3,24832,6.533417974,6.582133796,294.319204,0,0,913.1638976
CLEC19A,3348,6.591968033,6.626541865,294.3138064,0,0,913.1580203
GAS6,23694,6.431407635,6.471327632,294.2664493,0,0,913.1064496
BRD7P3,18044,6.413724343,6.425368975,294.2523078,0,0,913.0910481
SERHL2,25357,6.483323013,6.479147122,294.2101217,0,0,913.0450988
DMAC1,18765,6.43453139,6.397273635,294.2020829,0,0,913.0363421
FCRL3,10754,6.351778386,6.332788105,294.1773028,0,0,913.0093474
C1orf167,16705,6.388204455,6.393027757,294.147814,0,0,912.97722
BAIAP2,9940,6.606835135,6.582591388,294.1113884,0,0,912.9375304
RAB27A,8795,6.712237151,6.712964074,294.1032153,0,0,912.9286243
TRAF1,5802,6.291607517,6.281708294,294.0578653,0,0,912.8792018
RRP7A,16846,6.52724586,6.531887403,294.0522518,0,0,912.8730837
TBC1D32,6237,6.391137579,6.427838975,294.0493492,0,0,912.8699201
RABEP2,17414,6.591236579,6.578248675,294.0475595,0,0,912.8679694
AGPAT4-IT1,22604,6.551720261,6.558137289,294.0046744,0,0,912.8212241
RNASEL,14127,6.495274576,6.451997173,293.9580717,0,0,912.7704183
TRAK2,26000,6.313276861,6.318351303,293.9573762,0,0,912.76966
NUDT14,11862,6.325002468,6.310871296,293.9250302,0,0,912.7343916
GMCL1,8575,6.4922449,6.45609119,293.8978387,0,0,912.7047402
PCBP3-AS1,9756,6.55419711,6.513648512,293.8624388,0,0,912.6661334
SYT5,13348,6.479107368,6.485661307,293.8241049,0,0,912.6243213
WBP1LP2,4513,6.570082868,6.560751275,293.7344629,0,0,912.5265231
MAGEB3,24251,6.40197282,6.397894902,293.6925949,0,0,912.4808347
CPTP,24578,6.508310379,6.53162872,293.6884458,0,0,912.4763066
EML4,28215,6.500304366,6.508754799,293.6739104,0,0,912.4604432
NXPH3,3997,6.502485095,6.503363148,293.6591869,0,0,912.4443734
HSF5,666,6.465476791,6.441319334,293.6131414,0,0,912.3941124
ARHGAP9,8517,6.456851799,6.424003918,293.5962813,0,0,912.3757066
CEMIP,1193,6.560818742,6.518719547,293.5552907,0,0,912.3309535
ONECUT2,12532,6.561758688,6.556365697,293.5519886,0,0,912.3273479
TMEM19,15309,6.560048391,6.520792806,293.490567,0,0,912.2602753
IRX6,24631,6.475302826,6.488371733,293.4807005,0,0,912.2494996
NFATC3,17968,6.391020551,6.414263647,293.475148,0,0,912.2434353
BTG4,14386,6.510938265,6.4820108,293.4593352,0,0,912.2261642
PARD6G,18574,6.487029755,6.478694558,293.4322836,0,0,912.1966156
MCM3AP,21722,6.4463329,6.438390995,293.4236253,0,0,912.1871575
DZIP3,9832,6.414603193,6.423423988,293.3970126,0,0,912.1580846
SMIM29,3744,6.350718304,6.343564132,293.3616433,0,0,912.1194413
ANKLE1,18610,6.437487908,6.437658112,293.3440802,0,0,912.1002506
MAP2K6,4368,6.352502683,6.362180738,293.3431532,0,0,912.0992376
SEC62,13967,6.455009689,6.430867376,293.3191273,0,0,912.0729831
MAPK1IP1L,19725,6.39840973,6.411145181,293.3135095,0,0,912.0668439
LINC00402,27735,6.453263606,6.432255217,293.2648023,0,0,912.0136106
FAM183A,25255,6.469427303,6.456595814,293.2224505,0,0,911.9673157
XRN1,25946,6.514631401,6.519380996,293.216786,0,0,911.9611233
PDK3,18818,6.544419007,6.535977063,293.2079446,0,0,911.9514576
MAGOHB,10492,6.497035809,6.505529246,293.1355388,0,0,911.8722899
SYMPK,23380,6.353426519,6.337199665,293.1305826,0,0,911.8668701
PDPR,6413,6.645452897,6.636273492,293.1305441,0,0,911.866828
NEK3,26628,6.307169042,6.308383867,293.1151602,0,0,911.8500045
CSTA,3213,6.54239118,6.554268582,293.0981582,0,0,911.8314103
RAC2,5800,6.558648901,6.563247527,293.0646235,0,0,911.7947318
SLC25A34,25826,6.588236771,6.588092544,293.0637939,0,0,911.7938244
GPR83,18917,6.407493657,6.381194751,293.0618681,0,0,911.7917179
ASS1,24800,6.590571969,6.618609722,293.0326112,0,0,911.7597143
ITGB1,16701,6.534392584,6.524442551,293.0050515,0,0,911.7295642
ACADS,23766,6.377111318,6.354439707,293.002074,0,0,911.7263066
NUMB,3513,6.379937918,6.376344086,292.9915004,0,0,911.7147381
SLC12A9,8301,6.52028522,6.504274022,292.9636961,0,0,911.6843159
SSR1,9257,6.440148077,6.451901145,292.9616423,0,0,911.6820686
NEURL1,11485,6.416930148,6.4041925,292.9075884,0,0,911.6229158
MUC4,14721,6.347331944,6.378464249,292.9062105,0,0,911.6214078
GSS,2479,6.501891509,6.465557556,292.8753798,0,0,911.5876635
PATE2,2945,6.386011096,6.422758151,292.8450732,0,0,911.5544892
OR2T35,13299,6.19396222,6.204454321,292.796459,0,0,911.5012673
FBXL5,8658,6.627009416,6.602446667,292.7703784,0,0,911.4727108
ALX1,3851,6.572728426,6.545393387,292.7469009,0,0,911.4470024
PLA2G2C,17763,6.343367331,6.358037419,292.7383971,0,0,911.43769
SNTG2,21449,6.416987213,6.380741444,292.7041165,0,0,911.4001466
NDST2,8215,6.360165448,6.398749789,292.6765051,0,0,911.369904
ARHGAP44,3337,6.482201965,6.467944263,292.6590692,0,0,911.3508048
SUSD2,15262,6.243782065,6.251132134,292.6577287,0,0,911.3493364
GEMIN7,4275,6.513171221,6.490861398,292.6498323,0,0,911.3406864
DNAJC17,11051,6.490872443,6.475675278,292.6412109,0,0,911.3312418
JUP,27996,6.602870776,6.536104586,292.6252028,0,0,911.3137045
MAPK14,7028,6.409066858,6.422772779,292.5992883,0,0,911.2853123
NRAP,15644,6.555462444,6.546531361,292.5592392,0,0,911.2414289
USO1,20666,6.529791009,6.502578439,292.556585,0,0,911.2385204
ECPAS,22806,6.593601339,6.564845669,292.5467666,0,0,911.2277609
S100A11,6991,6.360901462,6.346852939,292.5297767,0,0,911.2091416
SYK,11203,6.505143009,6.513502776,292.4978827,0,0,911.1741857
C8orf88,24197,6.611094013,6.580458794,292.4639751,0,0,911.1370186
TM2D2,67,6.364137046,6.379479027,292.4243098,0,0,911.0935344
CSNK1D,4644,6.39534157,6.385664107,292.4128839,0,0,911.0810073
ZNF394,14424,6.494896926,6.514385322,292.3953245,0,0,911.0617545
OSBPL1A,21714,6.643536777,6.625212945,292.366505,0,0,911.0301531
BCL2L15,13298,6.291442076,6.314239118,292.3616414,0,0,911.0248197
MYH1,20584,6.63643771,6.618132677,292.3488335,0,0,911.0107741
ARHGAP24,14779,6.365230199,6.374915084,292.2914417,0,0,910.9478283
HNRNPDP2,9980,6.426885317,6.376732384,292.2871123,0,0,910.9430795
DGLUCY,15962,6.663723529,6.655361084,292.266947,0,0,910.9209593
IL2RA,19574,6.549182188,6.536344467,292.2501808,0,0,910.9025665
PHF5GP,17470,6.391458083,6.399454681,292.231165,0,0,910.8817045
LINC00314,21591,6.435165012,6.458677975,292.2091279,0,0,910.8575261
NR1I3,11370,6.553071843,6.510823911,292.1985236,0,0,910.8458907
ICAM1,15203,6.581773647,6.580864574,292.1925884,0,0,910.8393781
KIAA1958,6334,6.330712648,6.321926182,292.1595838,0,0,910.8031607
CAPN15,19019,6.504416901,6.500701866,292.1489205,0,0,910.7914584
C20orf96,8580,6.30324412,6.323230033,292.1356848,0,0,910.7769325
AGA,20561,6.385080154,6.42191301,292.1338737,0,0,910.7749448
CYB561,1304,6.354630606,6.366710551,292.1295413,0,0,910.7701899
GRIN2B,26635,6.434814895,6.420746814,292.1274804,0,0,910.767928
ASB9,12793,6.592419355,6.594958074,292.1149947,0,0,910.7542241
LOC105378248,23220,6.465057075,6.47793808,292.1073529,0,0,910.7458364
HSF2,16094,6.377806732,6.402100325,292.070297,0,0,910.7051605
ALKAL2,20125,6.445447754,6.444119483,292.06677,0,0,910.7012886
APCDD1L,626,6.448110575,6.434072158,292.0408305,0,0,910.6728113
EIF4H,21853,6.502757677,6.511291811,292.0251159,0,0,910.655558
GALNT18,9148,6.425430169,6.437432666,291.9829118,0,0,910.6092165
PDE1B,6994,6.576011715,6.557907851,291.9443291,0,0,910.5668453
NEDD1,25817,6.490564871,6.500806189,291.9153528,0,0,910.5350198
PAPSS1,17167,6.585477702,6.519260149,291.8799575,0,0,910.4961396
ACADL,13790,6.405594172,6.360668396,291.8702814,0,0,910.4855099
CCNG2,9028,6.496064473,6.467043351,291.8679629,0,0,910.4829629
MRTO4,10964,6.377535762,6.388884872,291.8591397,0,0,910.4732698
PUDP,4744,6.490236336,6.492244124,291.8490263,0,0,910.4621588
DPH2,25808,6.635165634,6.654484144,291.831947,0,0,910.4433941
SMARCB1,8380,6.52736903,6.52392071,291.8115567,0,0,910.4209901
CSNK2A1,19787,6.418325032,6.406830973,291.7826408,0,0,910.3892156
LETM1,25776,6.279953581,6.279580251,291.7601144,0,0,910.3644599
PDE10A,8780,6.293446307,6.30323828,291.7483127,0,0,910.3514894
C3orf62,27799,6.389301093,6.387579726,291.7399432,0,0,910.3422908
GAK,713,6.578979831,6.544636228,291.6794482,0,0,910.2757943
LINC02094,2629,6.622602816,6.640614431,291.6571028,0,0,910.2512283
SLC24A4,12609,6.404821176,6.414612247,291.6333475,0,0,910.2251102
LINC01364,15535,6.622702191,6.588656078,291.575577,0,0,910.161584
SPIDR,18950,6.556215436,6.542389697,291.5622848,0,0,910.1469657
TMPRSS2,6155,6.485343554,6.511459557,291.5612159,0,0,910.14579
NDE1,10289,6.53902966,6.514674363,291.5219441,0,0,910.1025958
IDS,3990,6.457619169,6.427705934,291.5201178,0,0,910.1005869
ACYP2,27861,6.618302798,6.605483674,291.5190622,0,0,910.0994257
PRKAR1A,11957,6.594384095,6.571019912,291.514883,0,0,910.0948287
DDX3Y,22167,6.445611617,6.437641848,291.4987356,0,0,910.0770662
ST20-AS1,18642,6.535184061,6.559140293,291.4435097,0,0,910.0163088
EFCAB13,9110,6.61318733,6.587800656,291.4369083,0,0,910.0090454
SH3BP1,20715,6.411587036,6.398601587,291.4134139,0,0,909.9831933
OLFML1,12699,6.634690592,6.639667425,291.3934636,0,0,909.9612394
GLUL,22615,6.674585715,6.693341903,291.3230389,0,0,909.8837289
APOF,17801,6.7165083,6.656475896,291.3124128,0,0,909.8720318
TAS2R14,17075,6.589553659,6.606918469,291.300896,0,0,909.8593539
KLHL20,23281,6.349709533,6.369055263,291.2436335,0,0,909.7963101
OTUB2,25824,6.394415073,6.449454736,291.2110293,0,0,909.7604084
RTP2,23312,6.3680285,6.398496491,291.2020594,0,0,909.7505305
GPR107,13437,6.425846005,6.437790685,291.1846565,0,0,909.7313651
CTTN,25122,6.53690714,6.525932605,291.1803477,0,0,909.7266197
MYLK4,23654,6.470886398,6.489284855,291.1481616,0,0,909.6911702
RNPS1P1,4067,6.606248962,6.594118515,291.1155604,0,0,909.6552591
IGFN1,4305,6.493416248,6.4619233,291.1017568,0,0,909.6400529
TRIM55,1371,6.459247368,6.44386059,291.0934372,0,0,909.6308876
NEDD8P1,17889,6.38381763,6.379979433,291.0931566,0,0,909.6305784
IL9R,7105,6.508776039,6.518616309,291.0911878,0,0,909.6284094
STAT2,5933,6.515801441,6.507495154,291.0635374,0,0,909.5979458
FUT9,3234,6.518617573,6.543831236,291.024737,0,0,909.5551925
EDIL3,9863,6.424138537,6.424311539,291.0099573,0,0,909.5389056
EPHA3,10041,6.503933095,6.484704034,290.9869525,0,0,909.5135529
UNC45B,22554,6.463444582,6.444760883,290.9553486,0,0,909.47872
ISY1,13474,6.361769087,6.371495322,290.9184384,0,0,909.4380337
GSTA4,15434,6.554809993,6.539420608,290.909439,0,0,909.4281127
UNC5B,25061,6.55826604,6.524122875,290.8970349,0,0,909.414438
CCDC125,20148,6.466783989,6.468848255,290.777461,0,0,909.282583
HLA-J,15207,6.493113323,6.501860657,290.7724843,0,0,909.2770939
CIP2A,15163,6.545919842,6.539299365,290.7691399,0,0,909.2734051
LINGO1,3033,6.498941057,6.484438278,290.7528497,0,0,909.2554367
SOX12,26234,6.510886371,6.491106047,290.6924509,0,0,909.1888067
TMEM151A,6734,6.404658414,6.359552908,290.6876038,0,0,909.1834589
COP1,15574,6.555401359,6.500805192,290.6844444,0,0,909.1799731
RALGPS2,1175,6.456608329,6.445630995,290.6468712,0,0,909.1385148
ARHGAP6,6840,6.710953354,6.660186011,290.6297666,0,0,909.1196398
ZDHHC5,7865,6.401636894,6.419912021,290.6093194,0,0,909.0970746
NLE1,7754,6.316102947,6.325449749,290.6064471,0,0,909.0939046
MED21,25916,6.403194573,6.4019701,290.578997,0,0,909.0636082
CSF2RA,6592,6.654265393,6.669652942,290.5728084,0,0,909.0567774
RNASE6,11971,6.537080194,6.536119149,290.5625067,0,0,909.0454065
ARL8B,17687,6.3134652,6.299191487,290.5148556,0,0,908.992804
SLC23A2,5332,6.568542327,6.534485174,290.4964818,0,0,908.9725185
CCNDBP1,9019,6.681414143,6.66488036,290.4724088,0,0,908.9459389
CDIP1,11338,6.562895819,6.53914557,290.4213201,0,0,908.8895226
ARPC1B,22607,6.448181667,6.461768764,290.4177234,0,0,908.8855505
VWDE,7833,6.481130939,6.533263133,290.4159787,0,0,908.8836236
YPEL3,18655,6.332690506,6.322983238,290.3657738,0,0,908.8281721
AIM2,22837,6.484150993,6.456908098,290.3425263,0,0,908.8024916
OLA1P2,5065,6.410617679,6.416804509,290.3253334,0,0,908.783498
R3HDM4,4812,6.413465099,6.410735132,290.3131532,0,0,908.7700414
SMARCB1,27888,6.48087324,6.480412379,290.2900954,0,0,908.7445656
ABCA8,18976,6.521786152,6.539747592,290.23851,0,0,908.6875629
KBTBD6,3304,6.347620567,6.356223752,290.2349917,0,0,908.6836748
MANSC1,23710,6.429204829,6.379559578,290.1730395,0,0,908.6152014
PSME1,9945,6.470232723,6.450204921,290.1324397,0,0,908.5703197
DHX36,16491,6.2103412,6.220962455,290.1150835,0,0,908.551131
DPEP1,6252,6.568405276,6.525070204,290.0924989,0,0,908.5261599
SCNN1D,28124,6.385166799,6.405451161,290.044628,0,0,908.473224
ST8SIA2,1291,6.40427989,6.394507146,290.0150116,0,0,908.4404693
IRF8,21305,6.611489168,6.620118905,289.9750422,0,0,908.3962589
CDK8P1,3660,6.485661322,6.486237207,289.9485063,0,0,908.3669039
RNF113B,12924,6.620653502,6.596001942,289.9444519,0,0,908.3624185
RECQL5,27948,6.424367214,6.447524725,289.8697804,0,0,908.2797974
TP53BP2,14421,6.418913422,6.40036307,289.864658,0,0,908.2741289
ANKRD53,9717,6.452331159,6.452903481,289.8607359,0,0,908.2697886
S100A3,20828,6.479478156,6.440867075,289.8564278,0,0,908.2650209
AUNIP,12249,6.464544553,6.456454232,289.8554636,0,0,908.2639539
LINC02052,20823,6.500339478,6.522024279,289.7987113,0,0,908.2011413
NUPR2,3802,6.627579109,6.619087225,289.6687493,0,0,908.0572523
MAP1S,1573,6.51517048,6.525070334,289.6622819,0,0,908.05009
FNDC4,9398,6.576233091,6.5742399,289.6487311,0,0,908.0350828
LCE1B,22460,6.596832331,6.61299819,289.6372882,0,0,908.0224094
OSGEP,19759,6.507618621,6.478313169,289.6066973,0,0,907.9885265
MMP10,249,6.334435549,6.393521709,289.6053147,0,0,907.986995
CDH26,9960,6.569660638,6.549140643,289.6021723,0,0,907.9835141
TRIM5,2700,6.421876712,6.374883087,289.5641188,0,0,907.9413596
LCA10,16358,6.453034965,6.441105337,289.5594956,0,0,907.9362377
THAP10,18853,6.247961267,6.24413076,289.5589112,0,0,907.9355902
HECTD3,13922,6.604645456,6.590660117,289.5578454,0,0,907.9344094
ZNF616,25412,6.469352485,6.495735399,289.5544176,0,0,907.9306118
NDUFA3P3,13165,6.48302333,6.496223752,289.5207384,0,0,907.8932967
ZNF840P,25530,6.648720822,6.642361783,289.5165983,0,0,907.8887094
PKHD1L1,7162,6.213195327,6.223844625,289.5082187,0,0,907.8794243
SLC24A3,4557,6.596384018,6.572088363,289.4914908,0,0,907.8608879
RPL17,21191,6.461271414,6.451959408,289.4817763,0,0,907.8501226
LOC107986114,16662,6.479388101,6.478220629,289.4149922,0,0,907.7761045
NUCKS1,10979,6.534336161,6.540318893,289.4052803,0,0,907.765339
TRIM42,25929,6.672253818,6.669853288,289.4003378,0,0,907.7598603
LINC01340,4815,6.407304722,6.418483994,289.3986818,0,0,907.7580246
FABP4,21654,6.376634281,6.386436656,289.3866578,0,0,907.7446954
ACVR1C,21979,6.647742131,6.602179939,289.3837065,0,0,907.7414237
OR8G1,3954,6.460795506,6.449940913,289.3711512,0,0,907.7275048
MAPK8,8790,6.554905125,6.567893662,289.3426348,0,0,907.6958888
IRF3,9808,6.42424097,6.433862697,289.3270155,0,0,907.6785705
TRANK1,18829,6.408148306,6.42272009,289.3060502,0,0,907.6553231
DOCK6,20980,6.510987599,6.526316206,289.2991237,0,0,907.6476421
LOC339539,1831,6.395449079,6.381099915,289.2966811,0,0,907.6449334
MID1IP1,23437,6.258417041,6.285527358,289.2684612,0,0,907.6136378
WDR89,2068,6.375931719,6.385844092,289.237748,0,0,907.5795734
EPB41L4A-AS1,11837,6.350868664,6.367078367,289.2322787,0,0,907.5735068
PHOX2A,14194,6.457016461,6.46200656,289.2086747,0,0,907.5473243
CDCP1,24934,6.333328852,6.332206359,289.206081,0,0,907.544447
MSH3,242,6.479412839,6.470049216,289.198086,0,0,907.535578
GALNTL6,24799,6.3620058,6.355839876,289.1651037,0,0,907.4989873
CA12,1609,6.536079688,6.533098382,289.1395141,0,0,907.4705952
TRIM14,13078,6.543565214,6.532684066,289.1286333,0,0,907.4585218
SOX30,24805,6.347069332,6.401471175,289.1097557,0,0,907.4375742
NTN1,4239,6.431811448,6.416956337,289.097473,0,0,907.4239438
AMPD3,14378,6.344425426,6.352779065,289.0795524,0,0,907.4040557
