Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
TSLP,440,-19.4049137,6.461011368,-788.9023777,0,0,1199.423378
CYP19A1,27012,-19.50921916,6.503599445,-788.8977528,0,0,1199.421914
PRR26,26147,-20.10419934,6.682586155,-788.8706386,0,0,1199.41333
ACBD4,19217,-19.2228999,6.411904769,-788.6912684,0,0,1199.356531
GRINA,20389,-19.20657791,6.405440525,-788.6184278,0,0,1199.33346
RNU6-1265P,10042,-19.81221068,6.610605424,-788.5980543,0,0,1199.327006
STAC2,27014,-19.53151537,6.508612024,-788.587721,0,0,1199.323733
SGCD,20516,-19.84606903,6.611582929,-788.5411464,0,0,1199.308978
FGF8,21382,-19.17316884,6.38885115,-788.5001208,0,0,1199.295981
UGT3A1,3842,-19.49024437,6.495867637,-788.4355584,0,0,1199.275525
ALDH7A1,1404,-19.5812643,6.523661574,-788.2335816,0,0,1199.211513
TCL1A,20369,-19.6250653,6.527914142,-788.132983,0,0,1199.179621
ARMH4,16702,-19.41249037,6.475184946,-788.0603571,0,0,1199.156594
GPATCH2,18008,-19.49989262,6.503862427,-788.0321631,0,0,1199.147653
PKP4P1,7583,-19.36505305,6.45936157,-787.9835578,0,0,1199.13224
TIGD3,27731,-19.31636338,6.448069939,-787.9651221,0,0,1199.126393
NR5A1,2987,-19.22979754,6.421704062,-787.913772,0,0,1199.110106
C16orf46,7996,-19.61926026,6.539398383,-787.7373167,0,0,1199.054129
PKD2,24453,-38.89549452,12.98277332,-787.7018767,0,0,1199.042884
LOC105377891,27377,-19.75008709,6.575409404,-787.6208724,0,0,1199.017179
LY96,2473,-18.88587034,6.290175929,-787.5362166,0,0,1198.99031
MED29,18720,-19.68915969,6.566078717,-787.4981288,0,0,1198.97822
CDX1,2095,-19.33806412,6.451453286,-787.1215126,0,0,1198.858628
C6orf201,26385,-19.24245812,6.415238521,-787.096923,0,0,1198.850817
BBS7,25814,-19.56256578,6.522559733,-786.9508235,0,0,1198.804398
AMER1,20587,-19.86177254,6.621056075,-786.9169974,0,0,1198.793649
LINC00894,11582,-20.45720433,6.821140907,-786.811365,0,0,1198.760078
COL8A2,25811,-19.81932706,6.604108935,-786.7669486,0,0,1198.745959
RUNX2,19705,-19.59046446,6.528117783,-786.7650279,0,0,1198.745349
ETV4,18904,-18.86135968,6.295005807,-786.3346775,0,0,1198.608495
SLC22A24,6648,-19.28793325,6.417652547,-786.1866884,0,0,1198.561408
FLJ13224,15462,-19.43459543,6.481860166,-786.1282208,0,0,1198.542801
AGGF1,9955,-18.87238461,6.292556003,-786.062223,0,0,1198.521796
ERCC6L2,12443,-18.95430229,6.321486075,-786.0531411,0,0,1198.518905
C6orf132,6772,-19.09257737,6.357312175,-785.979379,0,0,1198.495424
UGT2B11,1060,-19.23643501,6.418900912,-785.7785615,0,0,1198.431482
OR4M1,6270,-19.49982797,6.489927988,-785.7699072,0,0,1198.428726
SPHK1,19277,-19.38881142,6.454546942,-785.7697459,0,0,1198.428674
TMSB15B,25868,-19.25567883,6.422319949,-785.755059,0,0,1198.423997
RN7SL32P,2599,-19.57239519,6.535762574,-785.4713961,0,0,1198.333629
AGMO,24832,-19.69526908,6.582133796,-785.3845569,0,0,1198.305955
LINC01132,18369,-19.38015646,6.457259263,-785.264495,0,0,1198.267686
B4GALNT1,8177,-19.6901272,6.557684163,-785.1509315,0,0,1198.231479
AQP1,25999,-19.35672007,6.453189592,-785.1439223,0,0,1198.229245
FRAT1,26786,-43.24490189,14.43852052,-785.1292781,0,0,1198.224575
SYNPO2,19527,-19.28165162,6.434287089,-785.0708269,0,0,1198.205936
FAM151B,17327,-19.48858723,6.493887634,-785.0456579,0,0,1198.197909
PKHD1,24955,-19.47423613,6.491417484,-785.0278201,0,0,1198.19222
TBC1D3G,25962,-19.49800318,6.491163626,-784.9978094,0,0,1198.182649
MIR99AHG,24184,-19.71189748,6.573207738,-784.9390815,0,0,1198.163917
NFS1,21684,-19.56714384,6.518596987,-784.9210858,0,0,1198.158176
CYP4F8,3815,-19.20573435,6.392747152,-784.7958705,0,0,1198.118229
GABRR3,23694,-19.37662294,6.471327632,-784.79293,0,0,1198.117291
OR4C11,7817,-19.21570089,6.408863578,-784.508897,0,0,1198.026639
BBOF1,23021,-19.26424882,6.425710184,-784.4846362,0,0,1198.018894
SMPD1,5852,-19.40021545,6.458328859,-784.4075359,0,0,1197.994277
MGAT4C,17246,-19.34966877,6.441637825,-784.2660844,0,0,1197.949105
NDUFS7,20693,-19.48648146,6.495936229,-784.1670624,0,0,1197.917475
WAS,3348,-19.84018717,6.626541865,-784.1219104,0,0,1197.903051
BTN2A2,13362,-19.65991487,6.565679362,-784.0844036,0,0,1197.891068
NOL3,6237,-19.25032039,6.427838975,-784.0112594,0,0,1197.867696
ESPNL,24936,-19.06135826,6.354750077,-783.9975853,0,0,1197.863327
MREG,17227,-19.59768921,6.540725828,-783.9813373,0,0,1197.858134
MAGEA8,2511,-19.36668978,6.445230184,-783.9380834,0,0,1197.844311
C21orf58,8690,-19.64571144,6.551615912,-783.8805842,0,0,1197.825934
AKR7A3,27244,-19.11271198,6.352291207,-783.7710712,0,0,1197.790927
ADAMTS19,13034,-19.93578914,6.633786116,-783.4145573,0,0,1197.676913
MTFR2,6684,-19.11526142,6.368867565,-783.36156,0,0,1197.659958
LINC01152,972,-19.07217923,6.356001375,-783.345202,0,0,1197.654724
GREM1,25472,-19.42322607,6.46002638,-783.2732245,0,0,1197.631693
ZNF682,22898,-19.45009757,6.48227684,-783.2326957,0,0,1197.618724
FGFR4,16896,-19.4863791,6.496572711,-783.2280759,0,0,1197.617245
REC8,13117,-19.2346713,6.399567383,-782.9798701,0,0,1197.537794
LOC105370322,12574,-19.94906699,6.647513711,-782.9721291,0,0,1197.535316
FUT11,22007,-19.5773679,6.511391146,-782.9694929,0,0,1197.534472
KPNA2P3,6395,-19.60783426,6.536192742,-782.9624586,0,0,1197.53222
HMGXB4,14153,-19.85320671,6.618750673,-782.7441034,0,0,1197.462291
VCL,21370,-19.46156429,6.485790112,-782.7402777,0,0,1197.461065
NUP43,25882,-19.22234127,6.403856648,-782.7251956,0,0,1197.456234
ING4,18044,-19.27105652,6.425368975,-782.6316265,0,0,1197.426258
LOC107987249,12412,-19.43486769,6.472276378,-782.4107399,0,0,1197.355473
CCDC50,17808,-19.88760262,6.612864002,-782.3419883,0,0,1197.333435
MRPL42,17968,-19.24298732,6.414263647,-782.1965419,0,0,1197.286804
REPS2,26781,-42.82002713,14.27118906,-782.1442719,0,0,1197.270042
RNF144B,24332,-19.1456016,6.378204175,-782.0187674,0,0,1197.22979
RABAC1,24578,-19.57257249,6.53162872,-781.8236374,0,0,1197.167187
CAPN2,15614,-19.63828617,6.538700607,-781.8007008,0,0,1197.159827
RPL13P5,5393,-19.90034245,6.626387876,-781.7198005,0,0,1197.133864
TCIRG1,2468,-19.51017317,6.485261848,-781.6636075,0,0,1197.115828
TM9SF4,16846,-19.59491898,6.531887403,-781.4123877,0,0,1197.035172
GPBP1L1,16916,-43.96736894,14.64684039,-781.3824037,0,0,1197.025543
PCK1,11449,-19.31646175,6.441669201,-781.3678866,0,0,1197.020881
CIB3,12245,-19.14922278,6.387060096,-781.3416716,0,0,1197.012461
CLEC19A,28215,-19.5363106,6.508754799,-781.2976301,0,0,1196.998315
GAS6,26000,-18.95558934,6.318351303,-781.2843053,0,0,1196.994035
BRD7P3,9770,-19.02755317,6.336454001,-781.2477165,0,0,1196.982282
SERHL2,16705,-19.1661209,6.393027757,-781.2019576,0,0,1196.967582
DMAC1,13348,-19.4600415,6.485661307,-781.192902,0,0,1196.964673
FCRL3,8795,-20.14048283,6.712964074,-781.1683512,0,0,1196.956785
C1orf167,25357,-19.4459348,6.479147122,-781.1439201,0,0,1196.948935
BAIAP2,22604,-19.66324437,6.558137289,-781.0814925,0,0,1196.928876
RAB27A,20132,-19.61038758,6.52714736,-780.9622044,0,0,1196.89054
TRAF1,14721,-19.11617675,6.378464249,-780.8735059,0,0,1196.862029
RRP7A,25186,-19.57424057,6.516045934,-780.751542,0,0,1196.822817
TBC1D32,9832,-19.28055739,6.423423988,-780.6345308,0,0,1196.785188
RABEP2,24631,-19.45711505,6.488371733,-780.6209309,0,0,1196.780814
AGPAT4-IT1,21803,-19.28633191,6.424759801,-780.5023162,0,0,1196.742661
RNASEL,8215,-19.15912698,6.398749789,-780.4362703,0,0,1196.721413
TRAK2,24800,-19.82737088,6.618609722,-780.3694518,0,0,1196.699914
NUDT14,2945,-19.22399139,6.422758151,-780.3583793,0,0,1196.696351
GMCL1,24251,-19.21451935,6.397894902,-780.2809016,0,0,1196.671418
PCBP3-AS1,8270,-19.25990323,6.411810431,-780.2761395,0,0,1196.669885
SYT5,18184,-19.33533449,6.431778513,-780.1240484,0,0,1196.62093
WBP1LP2,4368,-19.0809974,6.362180738,-779.9638115,0,0,1196.569338
MAGEB3,5802,-18.85163906,6.281708294,-779.9424802,0,0,1196.562468
CPTP,19725,-19.21964529,6.411145181,-779.9157107,0,0,1196.553847
EML4,3997,-19.50673108,6.503363148,-779.813959,0,0,1196.521074
NXPH3,10754,-19.02042715,6.332788105,-779.787685,0,0,1196.512611
HSF5,17414,-19.74346682,6.578248675,-779.679966,0,0,1196.477907
ARHGAP9,22048,-19.29620327,6.429132829,-779.5463876,0,0,1196.434862
CEMIP,4513,-19.69697544,6.560751275,-779.5175217,0,0,1196.425559
ONECUT2,10492,-19.51524973,6.505529246,-779.4165235,0,0,1196.393004
TMEM19,12532,-19.6805737,6.556365697,-779.3720151,0,0,1196.378656
IRX6,9257,-19.34982494,6.451901145,-779.1736019,0,0,1196.314677
NFATC3,11862,-18.94062903,6.310871296,-779.1347091,0,0,1196.302133
BTG4,3213,-19.64323909,6.554268582,-778.9901496,0,0,1196.255501
PARD6G,9940,-19.76771714,6.582591388,-778.9636131,0,0,1196.246939
MCM3AP,7028,-19.27216768,6.422772779,-778.8454923,0,0,1196.208824
DZIP3,21591,-19.37622264,6.458677975,-778.8350502,0,0,1196.205454
SMIM29,13298,-18.93247778,6.314239118,-778.7892113,0,0,1196.19066
ANKLE1,18574,-19.44824528,6.478694558,-778.7260596,0,0,1196.170276
MAP2K6,26628,-18.92778521,6.308383867,-778.6564601,0,0,1196.147809
SEC62,18818,-19.63203348,6.535977063,-778.5960638,0,0,1196.12831
MAPK1IP1L,25946,-19.54208332,6.519380996,-778.5959192,0,0,1196.128263
LINC00402,3744,-19.04054408,6.343564132,-778.5779789,0,0,1196.122471
FAM183A,13299,-18.60511198,6.204454321,-778.5236999,0,0,1196.104944
XRN1,18610,-19.29949854,6.437658112,-778.483135,0,0,1196.091845
PDK3,20561,-19.22135291,6.42191301,-778.4698519,0,0,1196.087555
MAGOHB,25826,-19.76967732,6.588092544,-778.4573643,0,0,1196.083522
SYMPK,5800,-19.68056674,6.563247527,-778.4467263,0,0,1196.080086
PDPR,18765,-19.23030658,6.397273635,-778.3184203,0,0,1196.038643
NEK3,17763,-19.04747063,6.358037419,-778.1071814,0,0,1195.970391
CSTA,3513,-19.13926062,6.376344086,-778.0473124,0,0,1195.951041
RAC2,67,-19.12802427,6.379479027,-778.0120904,0,0,1195.939657
SLC25A34,15262,-18.75003381,6.251132134,-777.9588017,0,0,1195.922432
GPR83,6413,-19.92289993,6.636273492,-777.9135301,0,0,1195.907796
ASS1,14424,-19.5201135,6.514385322,-777.8982255,0,0,1195.902848
ITGB1,25255,-19.3867014,6.456595814,-777.8172755,0,0,1195.876675
ACADS,21722,-19.30421446,6.438390995,-777.8158065,0,0,1195.8762
NUMB,666,-19.34892406,6.441319334,-777.8109168,0,0,1195.874619
SLC12A9,16701,-19.59175595,6.524442551,-777.6524213,0,0,1195.823361
SSR1,16094,-19.18318319,6.402100325,-777.6407195,0,0,1195.819576
NEURL1,25824,-19.28567252,6.449454736,-777.4707616,0,0,1195.764592
MUC4,14779,-19.12536344,6.374915084,-777.4168748,0,0,1195.747155
GSS,8575,-19.39958776,6.45609119,-777.3852237,0,0,1195.736912
PATE2,11203,-19.53104082,6.513502776,-777.3803299,0,0,1195.735329
OR2T35,8580,-18.94818925,6.323230033,-777.3748354,0,0,1195.733551
FBXL5,1304,-19.10166175,6.366710551,-777.3177743,0,0,1195.715083
ALX1,14386,-19.48165373,6.4820108,-777.2709798,0,0,1195.699937
PLA2G2C,27735,-19.32059468,6.432255217,-777.2188185,0,0,1195.683052
SNTG2,14127,-19.39967373,6.451997173,-777.185309,0,0,1195.672204
NDST2,13967,-19.31755448,6.430867376,-777.0302262,0,0,1195.621989
ARHGAP44,23766,-19.10308223,6.354439707,-776.9488411,0,0,1195.595631
SUSD2,23380,-19.02191519,6.337199665,-776.8723103,0,0,1195.570842
GEMIN7,8517,-19.29841395,6.424003918,-776.7721238,0,0,1195.538385
DNAJC17,8301,-19.52926566,6.504274022,-776.739529,0,0,1195.527824
JUP,23312,-19.18858109,6.398496491,-776.7380618,0,0,1195.527348
MAPK14,25808,-19.94981639,6.654484144,-776.7159947,0,0,1195.520198
NRAP,17470,-19.19066113,6.399454681,-776.7098323,0,0,1195.518201
USO1,11485,-19.22135779,6.4041925,-776.6577062,0,0,1195.501309
ECPAS,9148,-19.30687738,6.437432666,-776.6217463,0,0,1195.489655
S100A11,15644,-19.65740629,6.546531361,-776.5670867,0,0,1195.47194
SYK,21853,-19.53253076,6.511291811,-776.467769,0,0,1195.439745
C8orf88,23220,-19.41380465,6.47793808,-776.4671071,0,0,1195.43953
TM2D2,11051,-19.45258512,6.475675278,-776.3400951,0,0,1195.39835
CSNK1D,9756,-19.55928393,6.513648512,-776.2825309,0,0,1195.379682
ZNF394,6155,-19.50629556,6.511459557,-776.2718674,0,0,1195.376224
OSBPL1A,1193,-19.59878993,6.518719547,-776.2532153,0,0,1195.370175
BCL2L15,10964,-19.16061702,6.388884872,-776.1973708,0,0,1195.352062
MYH1,12609,-19.25670628,6.414612247,-776.1657275,0,0,1195.341798
ARHGAP24,25817,-19.49436312,6.500806189,-776.1144596,0,0,1195.325167
HNRNPDP2,3337,-19.41954008,6.467944263,-776.1053025,0,0,1195.322197
DGLUCY,15203,-19.74784066,6.580864574,-776.0472229,0,0,1195.303354
IL2RA,15962,-19.98833039,6.655361084,-776.0354015,0,0,1195.299518
PHF5GP,2629,-19.90629454,6.640614431,-776.026506,0,0,1195.296632
LINC00314,4644,-19.17273336,6.385664107,-775.995269,0,0,1195.286496
NR1I3,12793,-19.78189143,6.594958074,-775.9238842,0,0,1195.263332
ICAM1,15309,-19.59089191,6.520792806,-775.8604152,0,0,1195.242733
KIAA1958,18642,-19.65287868,6.559140293,-775.8272317,0,0,1195.231962
CAPN15,4744,-19.48712449,6.492244124,-775.68926,0,0,1195.187173
C20orf96,20125,-19.33729077,6.444119483,-775.6520859,0,0,1195.175103
AGA,18917,-19.15685859,6.381194751,-775.5998275,0,0,1195.158134
CYB561,8780,-18.89989721,6.30323828,-775.570971,0,0,1195.148763
GRIN2B,3851,-19.67075271,6.545393387,-775.550136,0,0,1195.141997
ASB9,7833,-19.5485017,6.533263133,-775.3994169,0,0,1195.093042
LOC105378248,19019,-19.50206996,6.500701866,-775.3877011,0,0,1195.089236
HSF2,6334,-18.97817373,6.321926182,-775.2900951,0,0,1195.057525
ALKAL2,8658,-19.82161077,6.602446667,-775.1589609,0,0,1195.014911
APCDD1L,19574,-19.62286909,6.536344467,-775.1263571,0,0,1195.004315
EIF4H,4275,-19.48748391,6.490861398,-775.0930371,0,0,1194.993485
GALNT18,21714,-19.89626242,6.625212945,-775.0720121,0,0,1194.98665
PDE1B,8380,-19.58535761,6.52392071,-775.0649688,0,0,1194.984361
NEDD1,20584,-19.87500168,6.618132677,-775.0251548,0,0,1194.971418
PAPSS1,17075,-19.8040987,6.606918469,-774.9669568,0,0,1194.952498
ACADL,22615,-20.05757216,6.693341903,-774.9455022,0,0,1194.945522
CCNG2,26635,-19.28349564,6.420746814,-774.9334367,0,0,1194.941599
MRTO4,6991,-19.03469939,6.346852939,-774.8893925,0,0,1194.927278
PUDP,20666,-19.53737528,6.502578439,-774.8526034,0,0,1194.915315
DPH2,27799,-19.16992682,6.387579726,-774.8279458,0,0,1194.907296
SMARCB1,3234,-19.60403456,6.543831236,-774.7509963,0,0,1194.88227
CSNK2A1,2479,-19.42814259,6.465557556,-774.669951,0,0,1194.855907
LETM1,22806,-19.72379375,6.564845669,-774.6496897,0,0,1194.849316
PDE10A,13437,-19.31144925,6.437790685,-774.6318008,0,0,1194.843496
C3orf62,25776,-18.83362822,6.279580251,-774.5434073,0,0,1194.814736
GAK,626,-19.31882118,6.434072158,-774.5224357,0,0,1194.807912
LINC02094,23281,-19.07584576,6.369055263,-774.5129174,0,0,1194.804815
SLC24A4,12699,-19.92059587,6.639667425,-774.4684634,0,0,1194.790349
LINC01364,249,-19.13432171,6.393521709,-774.3796991,0,0,1194.761459
SPIDR,21449,-19.17717962,6.380741444,-774.3274832,0,0,1194.744463
TMPRSS2,23654,-19.43928698,6.489284855,-774.2351596,0,0,1194.714407
NDE1,24197,-19.76528171,6.580458794,-774.0060151,0,0,1194.639785
IDS,13474,-19.11510804,6.371495322,-773.770886,0,0,1194.563181
ACYP2,19787,-19.22500993,6.406830973,-773.653685,0,0,1194.524984
PRKAR1A,6994,-19.68301953,6.557907851,-773.5198632,0,0,1194.48136
DDX3Y,27861,-19.83845127,6.605483674,-773.5179065,0,0,1194.480722
ST20-AS1,7105,-19.53874063,6.518616309,-773.5147145,0,0,1194.479682
EFCAB13,7865,-19.24769641,6.419912021,-773.4629976,0,0,1194.46282
SH3BP1,6592,-20.0046824,6.669652942,-773.2657872,0,0,1194.398504
OLFML1,22167,-19.31204325,6.437641848,-773.1131298,0,0,1194.348702
GLUL,15207,-19.50190905,6.501860657,-773.0716245,0,0,1194.335159
APOF,9028,-19.43686941,6.467043351,-773.0448634,0,0,1194.326427
TAS2R14,18950,-19.63488998,6.542389697,-772.9455172,0,0,1194.294004
KLHL20,25122,-19.60157807,6.525932605,-772.8995648,0,0,1194.279006
OTUB2,18976,-19.61720488,6.539747592,-772.8013836,0,0,1194.246955
RTP2,7754,-18.97318775,6.325449749,-772.7493185,0,0,1194.229956
GPR107,17889,-19.1443065,6.379979433,-772.7400898,0,0,1194.226942
CTTN,11370,-19.57525536,6.510823911,-772.6499945,0,0,1194.197522
MYLK4,20715,-19.20295361,6.398601587,-772.5993011,0,0,1194.180966
RNPS1P1,20148,-19.40702413,6.468848255,-772.4557553,0,0,1194.134077
IGFN1,24805,-19.15369196,6.401471175,-772.2968875,0,0,1194.082168
TRIM55,9863,-19.25937845,6.424311539,-772.284823,0,0,1194.078225
NEDD8P1,22607,-19.37063823,6.461768764,-772.2751563,0,0,1194.075066
IL9R,27948,-19.3335785,6.447524725,-772.1952257,0,0,1194.048942
STAT2,3990,-19.32227278,6.427705934,-772.1409615,0,0,1194.031205
FUT9,713,-19.67407801,6.544636228,-772.1184772,0,0,1194.023855
EDIL3,9980,-19.17875272,6.376732384,-772.0968088,0,0,1194.016771
EPHA3,10289,-19.5644553,6.514674363,-772.0901059,0,0,1194.01458
UNC45B,27996,-19.680557,6.536104586,-772.0734124,0,0,1194.009122
ISY1,5933,-19.52518959,6.507495154,-772.0714677,0,0,1194.008486
GSTA4,15434,-19.65136203,6.539420608,-772.0272751,0,0,1193.994037
UNC5B,15163,-19.63392979,6.539299365,-772.0174989,0,0,1193.990841
CCDC125,11957,-19.72741101,6.571019912,-771.9672342,0,0,1193.974405
HLA-J,11971,-19.61888528,6.536119149,-771.9201363,0,0,1193.959003
CIP2A,4067,-19.78816425,6.594118515,-771.8950773,0,0,1193.950808
LINGO1,9110,-19.78463709,6.587800656,-771.7987949,0,0,1193.919316
SOX12,20823,-19.55612559,6.522024279,-771.7657676,0,0,1193.908513
TMEM151A,3304,-19.06368673,6.356223752,-771.5924813,0,0,1193.851816
COP1,1371,-19.34071981,6.44386059,-771.5523746,0,0,1193.838691
RALGPS2,28124,-19.1874493,6.405451161,-771.5287363,0,0,1193.830955
ARHGAP6,16491,-18.65453394,6.220962455,-771.4033712,0,0,1193.789921
ZDHHC5,25916,-19.20288541,6.4019701,-771.3940655,0,0,1193.786875
NLE1,15535,-19.79298946,6.588656078,-771.3821636,0,0,1193.782979
MED21,13790,-19.12332467,6.360668396,-771.3227422,0,0,1193.763525
CSF2RA,3033,-19.4720823,6.484438278,-771.1450228,0,0,1193.705328
RNASE6,27888,-19.4483695,6.480412379,-771.1239107,0,0,1193.698414
ARL8B,22554,-19.35026096,6.444760883,-771.0657696,0,0,1193.679369
SLC23A2,10041,-19.46934122,6.484704034,-771.0649985,0,0,1193.679117
CCNDBP1,4812,-19.24272316,6.410735132,-771.0504421,0,0,1193.674349
CDIP1,1175,-19.34885893,6.445630995,-771.0079391,0,0,1193.660425
ARPC1B,25412,-19.45999341,6.495735399,-770.9999521,0,0,1193.657808
VWDE,5065,-19.23174523,6.416804509,-770.9851895,0,0,1193.652972
YPEL3,21305,-19.85612528,6.620118905,-770.9001239,0,0,1193.6251
AIM2,15002,-19.13618788,6.388997566,-770.7901182,0,0,1193.589051
OLA1P2,4305,-19.42312319,6.4619233,-770.7844232,0,0,1193.587184
R3HDM4,23437,-18.83629125,6.285527358,-770.6803111,0,0,1193.553059
SMARCB1,22460,-19.82919012,6.61299819,-770.6661519,0,0,1193.548417
ABCA8,3660,-19.47080138,6.486237207,-770.5356161,0,0,1193.505619
KBTBD6,9717,-19.37074646,6.452903481,-770.3026288,0,0,1193.429205
MANSC1,18655,-18.97824136,6.322983238,-770.2920354,0,0,1193.42573
PSME1,26234,-19.48943529,6.491106047,-770.2561502,0,0,1193.413957
DHX36,9019,-20.0137126,6.66488036,-770.2051793,0,0,1193.397234
DPEP1,17687,-18.90567428,6.299191487,-770.0785156,0,0,1193.355669
SCNN1D,11338,-19.65617084,6.53914557,-769.9706742,0,0,1193.320272
ST8SIA2,25061,-19.60680959,6.524122875,-769.8382351,0,0,1193.276793
IRF8,18239,-19.16954488,6.393028344,-769.8160035,0,0,1193.269493
CDK8P1,18829,-19.26277638,6.42272009,-769.81457,0,0,1193.269022
RNF113B,7162,-18.66315831,6.223844625,-769.7918558,0,0,1193.261564
RECQL5,1573,-19.55799859,6.525070334,-769.7201498,0,0,1193.238016
TP53BP2,21654,-19.15993589,6.386436656,-769.703263,0,0,1193.23247
ANKRD53,13165,-19.47022691,6.496223752,-769.6891911,0,0,1193.227848
S100A3,1291,-19.19941758,6.394507146,-769.6273816,0,0,1193.207546
AUNIP,10979,-19.62946772,6.540318893,-769.5835614,0,0,1193.193152
LINC02052,17167,-19.61265756,6.519260149,-769.4771327,0,0,1193.158186
NUPR2,25200,-19.26414014,6.433207933,-769.4110946,0,0,1193.136486
MAP1S,4815,-19.24208763,6.418483994,-769.3352637,0,0,1193.111565
FNDC4,9808,-19.29615983,6.433862697,-769.2727236,0,0,1193.09101
LCE1B,11837,-19.08143854,6.367078367,-769.2491445,0,0,1193.083259
OSGEP,20980,-19.55599434,6.526316206,-769.1701727,0,0,1193.057298
MMP10,12249,-19.37755004,6.456454232,-769.1033567,0,0,1193.035329
CDH26,3802,-19.87877258,6.619087225,-769.0924902,0,0,1193.031756
TRIM5,8790,-19.68233037,6.567893662,-769.0681406,0,0,1193.02375
LCA10,22837,-19.40210736,6.456908098,-769.0396241,0,0,1193.014372
THAP10,7277,-19.48352828,6.500837895,-769.0220294,0,0,1193.008586
HECTD3,12539,-19.18659162,6.408641001,-769.0113677,0,0,1193.00508
ZNF616,9398,-19.72367057,6.5742399,-768.9966609,0,0,1193.000243
NDUFA3P3,19726,-19.72681439,6.577909596,-768.9810143,0,0,1192.995098
ZNF840P,9945,-19.37224912,6.450204921,-768.9510866,0,0,1192.985255
PKHD1L1,1098,-19.3127154,6.439685327,-768.9415969,0,0,1192.982133
SLC24A3,16662,-19.44688041,6.478220629,-768.9166331,0,0,1192.973922
RPL17,14512,-18.98809461,6.336227983,-768.9121914,0,0,1192.972461
LOC107986114,25929,-20.02654753,6.669853288,-768.9088191,0,0,1192.971352
NUCKS1,25888,-19.67158832,6.555982798,-768.6866965,0,0,1192.898273
TRIM42,14194,-19.38739148,6.46200656,-768.6720384,0,0,1192.89345
