probe.id,logFC (Control/Disease),AveExpr,t,P.Value,adj.P.Val,B,gene_symbol
55609_at,1.02274145,6.485109829,8.982392445,1.17582E-14,1.33734E-13,22.85150366,ZNF280C
26175_at,1.022520428,8.716774254,8.272379172,4.42773E-13,3.07345E-12,19.27858358,TMEM251
60487_at,1.022332343,7.593673024,7.730439932,6.80675E-12,3.52986E-11,16.59133375,TRMT11
51280_at,1.022142787,9.19268147,7.051360088,1.95332E-10,7.32815E-10,13.29630123,GOLM1
57555_at,-1.022122647,7.732881493,-13.36706987,2.13756E-24,1.40916E-21,44.96493136,NLGN2
5097_at,-1.021807761,6.48089935,-11.22094399,1.13376E-19,8.53824E-18,34.2400166,PCDH1
203414_at,1.021734955,5.561884392,8.638436483,6.85621E-14,6.12752E-13,21.11478059,LINC01560
28957_at,1.021175794,8.664416305,8.393155975,2.39631E-13,1.80996E-12,19.88281157,MRPS28
57621_at,1.020994601,6.744050977,8.96078074,1.31389E-14,1.46909E-13,22.74211521,ZBTB2
84216_at,1.02098452,7.747538517,8.451521493,1.78013E-13,1.3987E-12,20.1753982,TMEM117
54465_at,1.020975139,6.905538775,8.206230835,6.19323E-13,4.14041E-12,18.94839587,ETAA1
9120_at,1.020927507,6.820447895,4.23194182,4.97498E-05,8.35787E-05,1.212189176,SLC16A6
114625_at,1.020225301,6.394148927,10.97935604,3.92959E-19,2.31304E-17,33.01396072,ERMAP
6100_at,1.019857723,6.614434082,10.23301025,1.85077E-17,5.47849E-16,29.21430583,RP9
55196_at,1.019759637,8.070945269,5.33814191,5.46589E-07,1.16241E-06,5.55286856,RESF1
29850_at,-1.019554933,5.485353762,-11.24911525,9.80958E-20,7.66944E-18,34.38281043,TRPM5
53905_at,-1.019113855,7.985181627,-2.76693473,0.006689228,0.008946925,-3.367619316,DUOX1
4905_at,1.019003856,8.96682249,8.957990538,1.33286E-14,1.48624E-13,22.72799484,NSF
6782_at,1.018846226,7.507327084,7.952857706,2.22833E-12,1.28905E-11,17.68901256,HSPA13
6399_at,1.0186886,8.038445484,9.471270033,9.4793E-16,1.5472E-14,25.33308671,TRAPPC2
114769_at,1.018342466,6.505518396,6.705900527,1.03793E-09,3.40938E-09,11.66007244,CARD16
7812_at,1.018289466,10.21057084,7.984656501,1.89842E-12,1.11681E-11,17.84657188,CSDE1
375444_at,1.018082655,4.967713694,10.2282937,1.89644E-17,5.57342E-16,29.19026182,C5orf34
51001_at,1.018024186,8.225079331,7.218883647,8.60507E-11,3.50151E-10,14.10023761,MTERF3
4886_at,1.017878235,4.691484413,4.323426906,3.50726E-05,5.9849E-05,1.545795546,NPY1R
722_at,-1.017767154,8.657114324,-2.468883811,0.015167784,0.019566528,-4.101318279,C4BPA
9804_at,1.017746584,10.62427047,5.932311569,3.88292E-08,9.7401E-08,8.122672132,TOMM20
23022_at,1.01761493,10.63269564,5.813487869,6.6591E-08,1.61197E-07,7.597457847,PALLD
123263_at,1.01747868,6.416628391,11.58879271,1.7179E-20,1.95568E-18,36.10122618,MTFMT
57147_at,1.017418049,6.777544258,11.20362525,1.23932E-19,9.07788E-18,34.15221249,SCYL3
1762_at,-1.017348638,7.933730092,-11.42190258,4.04027E-20,3.71869E-18,35.2577381,DMWD
100874034_at,-1.01703832,5.522187966,-8.339477875,3.14871E-13,2.28636E-12,19.61405853,UBXN7-AS1
63940_at,-1.016763834,7.278397269,-9.719881642,2.62555E-16,5.19303E-15,26.59878994,GPSM3
2181_at,1.016566825,8.140861572,4.669040594,8.9925E-06,1.64334E-05,2.849792808,ACSL3
91137_at,1.016463237,8.219312871,8.739328185,4.09137E-14,3.93279E-13,21.6232095,SLC25A46
11193_at,1.016459882,6.985138773,8.73567588,4.16862E-14,3.99766E-13,21.6047887,WBP4
254887_at,1.016448975,6.423195893,9.441382744,1.106E-15,1.77272E-14,25.18105756,ZDHHC23
3298_at,1.016271334,6.440006316,9.316712536,2.10378E-15,3.04765E-14,24.54727047,HSF2
26973_at,1.016260406,8.548867565,5.337127351,5.48998E-07,1.16693E-06,5.548607703,CHORDC1
54497_at,1.016162708,7.631850079,7.791557539,5.01186E-12,2.6798E-11,16.89217043,HEATR5B
23270_at,1.016017277,9.706469077,8.054070961,1.33747E-12,8.12237E-12,18.19102215,TSPYL4
26747_at,1.015972531,7.445651575,10.61968694,2.51085E-18,1.02251E-16,31.18454938,NUFIP1
5422_at,1.015948372,7.227174207,7.451969904,2.72448E-11,1.2336E-10,15.22896391,POLA1
55255_at,1.01585458,7.825938695,8.680675843,5.52406E-14,5.08561E-13,21.32752949,WDR41
396_at,-1.015829262,8.39205155,-8.589616135,8.79926E-14,7.60523E-13,20.86909097,ARHGDIA
57050_at,1.015805828,7.995509952,7.592758401,1.35353E-11,6.57007E-11,15.91597998,UTP3
100628315_at,1.015789032,7.485670855,5.499862304,2.69726E-07,5.98468E-07,6.237842856,DNM3OS
65008_at,1.01539299,8.27693534,8.092995148,1.09867E-12,6.853E-12,18.38447009,MRPL1
106480890_at,-1.015378228,7.109561849,-9.107075411,6.19323E-15,7.6469E-14,23.48318506,RN7SKP187
51430_at,1.01507022,8.124174797,7.600815052,1.30028E-11,6.33863E-11,15.95540655,SUCO
79647_at,1.014737053,7.401159035,9.50943061,7.78466E-16,1.31352E-14,25.52724592,AKIRIN1
64965_at,1.014714962,7.584622242,6.942922043,3.30974E-10,1.18733E-09,12.77943434,MRPS9
7127_at,-1.014397316,7.622107361,-6.260033237,8.55801E-09,2.39484E-08,9.597606251,TNFAIP2
80318_at,1.014106109,6.484936171,8.187718963,6.8024E-13,4.49485E-12,18.85609008,GKAP1
54521_at,1.014096861,7.273946779,8.359913993,2.83791E-13,2.09333E-12,19.7163384,WDR44
285381_at,1.013925501,7.542703733,6.444678217,3.59679E-09,1.07135E-08,10.44441867,DPH3
51012_at,1.013662338,7.105234775,4.846422149,4.36789E-06,8.27984E-06,3.544525587,PRELID3B
100306951_at,1.013386361,7.277933944,8.21393246,5.95608E-13,4.00408E-12,18.98681135,PITPNA-AS1
7436_at,1.01336798,7.570935507,4.783372467,5.65599E-06,1.05728E-05,3.295684411,VLDLR
27107_at,1.01326267,7.671225923,8.426559233,2.02153E-13,1.5632E-12,20.05021673,ZBTB11
63979_at,1.012909818,6.466632387,7.74615943,6.29175E-12,3.28608E-11,16.66864962,FIGNL1
3988_at,1.012374662,9.686428232,5.916255154,4.17771E-08,1.04266E-07,8.05139165,LIPA
374920_at,-1.011902874,6.893822509,-10.95052269,4.55876E-19,2.6379E-17,32.86746704,ZSWIM9
10874_at,1.01160829,7.166622689,4.995182295,2.35619E-06,4.62078E-06,4.139710278,NMU
5178_at,1.011538771,7.917246181,6.113307123,1.69161E-08,4.47627E-08,8.932637675,PEG3
80311_at,1.011489686,7.264504232,8.87440965,2.04709E-14,2.14598E-13,22.30527364,KLHL15
219749_at,1.011300271,6.145049934,8.992775176,1.11473E-14,1.27423E-13,22.90406749,ZNF25
84223_at,1.011252727,7.133230191,7.476737045,2.40962E-11,1.10447E-10,15.34954796,IQCG
139886_at,1.011147575,6.980939509,5.445347256,3.42639E-07,7.49292E-07,6.005669172,SPIN4
147923_at,1.011112448,6.857424213,11.33268179,6.38629E-20,5.34644E-18,34.80615543,ZNF420
11031_at,1.010813057,9.530465096,6.160000158,1.36284E-08,3.66936E-08,9.143462317,RAB31
101927950_at,-1.010729718,5.076796549,-10.54566622,3.67955E-18,1.40096E-16,30.80759308,LOC101927950
65062_at,1.010046091,6.008318829,11.73838474,7.98182E-21,1.0497E-18,36.85716823,TMEM237
100507557_at,1.009861638,4.431329485,10.71457002,1.53871E-18,6.75408E-17,31.66754988,FBXO30-DT
494513_at,1.009722246,5.512803838,5.687971632,1.17078E-07,2.73864E-07,7.048561243,PJVK
9749_at,1.009689308,6.899823845,7.94963952,2.26475E-12,1.30753E-11,17.67307517,PHACTR2
51053_at,1.00933609,9.079111071,5.363539472,4.89549E-07,1.04698E-06,5.659680793,GMNN
27032_at,1.009056945,7.179656256,7.670405678,9.18913E-12,4.64227E-11,16.29644531,ATP2C1
84926_at,-1.008119724,8.40174478,-11.13478656,1.76567E-19,1.23021E-17,33.80306746,SPRYD3
9821_at,1.008046892,7.946144191,7.246059099,7.5294E-11,3.10139E-10,14.23124546,RB1CC1
29948_at,-1.008006473,6.849203548,-10.48375506,5.06591E-18,1.85304E-16,30.49221553,OSGIN1
50805_at,-1.007994816,5.048028352,-11.3636206,5.44851E-20,4.68938E-18,34.96279807,IRX4
116441_at,1.007658654,6.404242076,7.507466577,2.06874E-11,9.62436E-11,15.49932616,TM4SF18
131177_at,-1.007523664,6.935851221,-9.725813597,2.5463E-16,5.07872E-15,26.62900931,FAM3D
90459_at,1.007517671,6.783598462,9.866093399,1.23331E-16,2.74004E-15,27.34382572,ERI1
10772_at,1.007467136,8.242217808,7.468270942,2.51296E-11,1.14721E-10,15.30831551,SRSF10
3026_at,-1.007424361,6.95466313,-3.396403839,0.00096538,0.001415421,-1.587092771,HABP2
79752_at,1.007251953,7.703460581,7.25552786,7.18684E-11,2.97585E-10,14.27693035,ZFAND1
8842_at,1.006895877,8.047428044,3.255724221,0.001523279,0.002187065,-2.011048794,PROM1
389136_at,1.006547905,5.421407221,6.980431498,2.75871E-10,1.00318E-09,12.95789771,VGLL3
80856_at,1.006241317,5.959898232,9.402783666,1.3497E-15,2.09391E-14,24.98476336,LNPK
51056_at,1.006210933,8.500228003,7.622655427,1.16616E-11,5.75052E-11,16.06234523,LAP3
10882_at,-1.005831216,6.246787926,-9.032234883,9.10095E-15,1.07263E-13,23.10390204,C1QL1
8887_at,1.005817289,8.940346486,7.928411227,2.52021E-12,1.4392E-11,17.56798542,TAX1BP1
55109_at,1.005801068,7.577992492,10.22796983,1.89962E-17,5.57476E-16,29.18861077,AGGF1
140101_at,-1.005748704,7.783956653,-8.459326051,1.71072E-13,1.35508E-12,20.21455048,RBMY2MP
55145_at,1.005188085,6.700370456,7.576098275,1.47061E-11,7.083E-11,15.83448848,THAP1
130120_at,-1.005142599,5.180352535,-10.72413394,1.46463E-18,6.55055E-17,31.71622108,REG3G
55703_at,1.004794961,7.698943673,9.640292242,3.96079E-16,7.32908E-15,26.19341051,POLR3B
8559_at,1.004545233,7.272977171,7.980076992,1.94276E-12,1.1406E-11,17.82387176,PRPF18
22875_at,1.003933284,6.640917334,7.686253537,8.48972E-12,4.31951E-11,16.37422961,ENPP4
83957_at,-1.003875065,5.487837305,-11.57266547,1.86437E-20,2.07781E-18,36.02050978,FRMD8P1
151827_at,1.003588749,4.951623099,9.300940868,2.28196E-15,3.2665E-14,24.46713941,LRRC34
1207_at,1.003568986,10.31265114,9.782108266,1.90361E-16,3.95875E-15,26.91582743,CLNS1A
84233_at,1.003002916,9.169996895,9.440946957,1.10849E-15,1.77532E-14,25.17884106,TMEM126A
945_at,-1.002685531,5.541709432,-9.711187212,2.74618E-16,5.41413E-15,26.55449893,CD33
8883_at,1.002517611,9.489498043,6.34792466,5.67186E-09,1.63109E-08,9.999342262,NAE1
4801_at,1.002362705,6.771788426,9.734303131,2.43703E-16,4.875E-15,26.67225909,NFYB
22929_at,1.002025641,8.008088474,9.229334481,3.30031E-15,4.44041E-14,24.10347737,SEPHS1
284454_at,-1.00189935,8.600058331,-5.301095294,6.41608E-07,1.35005E-06,5.397583384,MIR23AHG
55094_at,1.001859064,6.237188039,9.024535795,9.46839E-15,1.11019E-13,23.06490382,GPATCH1
5420_at,1.001586054,9.810230944,5.89856515,4.528E-08,1.12376E-07,7.972969869,PODXL
156_at,-1.001564552,7.152047018,-14.3347092,1.81116E-26,3.09164E-23,49.66209699,GRK2
201595_at,1.001556752,10.28283642,6.447330059,3.55203E-09,1.0594E-08,10.45665823,STT3B
55166_at,1.001108679,4.735650684,9.392105631,1.42613E-15,2.20142E-14,24.93047091,CENPQ
401647_at,-1.000046066,6.164278164,-10.21180866,2.06512E-17,5.9833E-16,29.10622345,GOLGA7B
23155_at,1.000011884,6.74378513,8.452187224,1.7741E-13,1.39682E-12,20.17873765,CLCC1
