Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
ABLIM3,19230,0.014618224,6.263638698,1.108251345,0.268554339,0.997655044,-5.462577599
FBXO34,8578,-0.066282504,7.807592155,-1.108195987,0.268578205,0.997655044,-5.462635508
TIGAR,14745,0.021430848,6.721636831,1.108026273,0.268651384,0.997655044,-5.46281303
LINC02826,16929,0.024234742,6.937544894,1.107781148,0.268757104,0.997655044,-5.463069383
FADS1,9403,-0.115912138,7.630212975,-1.10774844,0.268771212,0.997655044,-5.463103584
RAB24,17058,0.013446296,6.477224948,1.107706913,0.268789125,0.997655044,-5.463147007
LCE3D,15015,-0.029420234,6.733387191,-1.107446669,0.268901406,0.997655044,-5.463419092
DSCAML1,3293,-0.04685907,7.080129397,-1.107414788,0.268915163,0.997655044,-5.46345242
ANGPTL5,2573,-0.08654937,9.517269211,-1.107374865,0.268932391,0.997655044,-5.463494152
RPL14P1,6731,-0.068065952,8.720584868,-1.107326342,0.268953331,0.997655044,-5.463544873
GLYCAM1,14329,-0.019332755,6.575694921,-1.107283774,0.268971703,0.997655044,-5.463589367
PRG3,18453,-0.019422111,6.594183965,-1.107279929,0.268973362,0.997655044,-5.463593385
ATP6V0C,22094,0.020321977,6.51625588,1.107068732,0.269064522,0.997655044,-5.463814112
COMP,18451,-0.015864206,6.502053334,-1.106997861,0.269095117,0.997655044,-5.463888172
KLRC2,28053,0.032911496,7.390635426,1.106937201,0.269121306,0.997655044,-5.463951557
FARSA,25896,-0.015061649,6.779115522,-1.10691862,0.269129329,0.997655044,-5.463970973
ZNF184,8513,0.048110928,13.30439093,1.106887262,0.269142868,0.997655044,-5.464003738
GTF2F2,12612,-0.143971876,6.801568672,-1.106804549,0.269178583,0.997655044,-5.464090157
SNX21,28241,0.049809626,11.19785645,1.106637355,0.269250786,0.997655044,-5.464264824
AFF4,17868,-0.013322031,6.533001925,-1.106177854,0.269449291,0.997655044,-5.46474473
DOCK1,26066,-0.104714511,10.1140477,-1.105990562,0.269530231,0.997655044,-5.464940282
ACER3,6884,0.065088225,7.673967069,1.105969095,0.269539509,0.997655044,-5.464962693
KRT82,7317,-0.038994268,6.751212028,-1.105879279,0.26957833,0.997655044,-5.465056456
MRPL35,10408,-0.068155098,11.60003736,-1.105661089,0.269672655,0.997655044,-5.465284205
VPS16,272,-0.014926116,6.479896231,-1.105650387,0.269677282,0.997655044,-5.465295375
FGFR1OP,24680,-0.105739559,8.033212548,-1.10563831,0.269682504,0.997655044,-5.465307979
SLC16A14,11202,-0.043958537,6.633021344,-1.105530026,0.269729325,0.997655044,-5.465420988
UBTD2,23373,-0.109542286,10.4393145,-1.10551698,0.269734966,0.997655044,-5.465434602
MOB1A,16287,-0.018275163,6.837819196,-1.105356907,0.269804193,0.997655044,-5.465601638
GLB1L3,9771,-0.093160094,10.67194883,-1.105214433,0.269865818,0.997655044,-5.465750289
FAM200A,19634,0.027040572,6.595201589,1.105182683,0.269879553,0.997655044,-5.465783413
BHLHE23,4265,0.058606295,9.958551005,1.104982183,0.269966296,0.997655044,-5.465992567
TAGLN,26629,-0.052767006,8.862970557,-1.104880406,0.270010335,0.997655044,-5.466098722
FBXO46,19584,-0.102586116,8.545897646,-1.104729066,0.27007583,0.997655044,-5.466256555
TUBB3P2,8586,-0.035696822,6.623304172,-1.10461723,0.270124236,0.997655044,-5.466373175
MUCL3,10257,0.021883563,14.92948156,1.104479165,0.270184003,0.997655044,-5.466517131
CMPK2,549,0.018497962,6.755945332,1.104449149,0.270196998,0.997655044,-5.466548425
FSTL3,23548,-0.086090614,7.842719218,-1.104430379,0.270205124,0.997655044,-5.466567994
CPSF7,1108,-0.035113033,6.591537216,-1.104377336,0.27022809,0.997655044,-5.466623292
KPNA5,7934,0.04329921,7.283618964,1.104370057,0.270231242,0.997655044,-5.466630881
PDX1,21787,0.204400534,9.193079467,1.104245254,0.270285282,0.997655044,-5.46676098
SLC8B1,26823,-0.073491497,8.607140325,-1.104185651,0.270311093,0.997655044,-5.466823107
WDR78,13055,-0.080288752,7.834079161,-1.10409077,0.270352184,0.997655044,-5.466922
SLC22A17,21967,0.058192787,7.126856966,1.104055983,0.270367252,0.997655044,-5.466958256
MANEA,4378,0.023715721,6.412988075,1.104051935,0.270369005,0.997655044,-5.466962475
PATJ,16259,-0.109761965,8.728003912,-1.104021435,0.270382215,0.997655044,-5.466994261
SNU13,23870,-0.112792042,7.404784773,-1.103991376,0.270395235,0.997655044,-5.467025587
OSBPL3,9210,-0.016636595,6.267317958,-1.103974988,0.270402334,0.997655044,-5.467042666
ASXL2,11583,0.018065698,6.754351125,1.103926947,0.270423144,0.997655044,-5.467092729
PFKP,18986,-0.015863925,6.586805422,-1.10330938,0.270690757,0.997655044,-5.467736106
TEX35,8401,0.052586035,9.27617166,1.103221292,0.270728944,0.997655044,-5.467827846
MS4A2,23091,-0.05165249,7.424340881,-1.103021101,0.270815741,0.997655044,-5.46803631
MAN1A2,12141,0.034698827,8.25187279,1.102877832,0.27087787,0.997655044,-5.468185478
HOXC9,24034,0.108668707,10.4220703,1.102873248,0.270879858,0.997655044,-5.46819025
NARF,17010,-0.103275094,9.493654008,-1.102843092,0.270892937,0.997655044,-5.468221644
NUDT3,10980,0.021223736,6.418325966,1.102827069,0.270899886,0.997655044,-5.468238325
MCM7,3562,-0.072608131,8.85850385,-1.102693865,0.270957663,0.997655044,-5.468376989
CC2D2B,13859,-0.079298997,8.843455081,-1.102691096,0.270958863,0.997655044,-5.468379871
ALDH1A3,20895,-0.065412374,8.750377583,-1.102585059,0.271004863,0.997655044,-5.468490242
NSUN7,1767,-0.080568653,8.907232492,-1.102538929,0.271024876,0.997655044,-5.468538254
TUBBP5,16414,0.05693729,9.907477463,1.102441174,0.271067289,0.997655044,-5.468639992
TPT1,14554,-0.015363271,6.541252925,-1.102351285,0.271106294,0.997655044,-5.468733535
NAA25,16091,-0.032341935,6.869761352,-1.102167533,0.271186039,0.997655044,-5.468924732
PRSS57,12963,-0.068470109,8.23282125,-1.102058349,0.271233431,0.997655044,-5.469038325
HNRNPL,15793,0.078619282,7.019316502,1.102023905,0.271248382,0.997655044,-5.469074157
CARD14,18142,-0.031961857,6.870860396,-1.10187193,0.27131436,0.997655044,-5.469232246
FDFT1,11515,-0.032612904,6.914684844,-1.101716909,0.271381671,0.997655044,-5.469393481
CEACAM5,6932,0.01238155,6.364600549,1.101716224,0.271381968,0.997655044,-5.469394193
SLC9C2,23474,0.050674706,6.726821504,1.101715911,0.271382104,0.997655044,-5.469394519
TNFRSF19,6992,0.037588432,8.355092856,1.101686195,0.271395008,0.997655044,-5.469425423
GOSR1,21294,0.066485413,10.46348754,1.101440033,0.271501921,0.997655044,-5.469681399
LOC105369663,6409,-0.081202596,9.264893858,-1.101373876,0.271530659,0.997655044,-5.469750184
OR6N1,7932,0.01578414,6.641357065,1.101286369,0.271568674,0.997655044,-5.46984116
IRAK3,8280,0.057666348,9.977236239,1.101263594,0.271578569,0.997655044,-5.469864837
FAM169A,25462,-0.101122917,8.231783428,-1.10121634,0.271599099,0.997655044,-5.46991396
UPP2,11632,-0.012843346,6.42157337,-1.101193996,0.271608808,0.997655044,-5.469937188
LOC105373358,22308,0.040559374,6.518948481,1.101171783,0.271618459,0.997655044,-5.469960279
TBX2,504,0.083030644,8.105664912,1.101166368,0.271620812,0.997655044,-5.469965908
ETNPPL,20124,0.055745057,6.797204941,1.100846331,0.271759895,0.997655044,-5.470298536
GZMH,4070,-0.129626063,8.381292546,-1.100783713,0.271787113,0.997655044,-5.470363607
MCM8,3131,-0.087608588,10.0738699,-1.100643573,0.271848035,0.997655044,-5.470509223
ZNF568,13418,0.09668588,8.736424603,1.100561876,0.271883555,0.997655044,-5.470594103
HSF1,4736,-0.109046022,8.814097318,-1.100525806,0.271899239,0.997655044,-5.470631577
LRRN3,1300,0.01524534,6.63523129,1.100373465,0.271965484,0.997655044,-5.470789832
LTBP1,26595,-0.041555076,6.623561542,-1.100280059,0.272006107,0.997655044,-5.470886854
VSIG1,6943,-0.015873536,6.4649376,-1.100219034,0.27203265,0.997655044,-5.470950237
TLX1,25612,0.03799401,7.357386514,1.100060205,0.27210174,0.997655044,-5.471115186
ISM2,24237,-0.058700348,7.612832171,-1.100010271,0.272123463,0.997655044,-5.471167039
ASGR1,16261,0.033855225,6.903498782,1.09991265,0.272165937,0.997655044,-5.471268406
UBE2I,16037,0.015013243,6.590332683,1.099866012,0.27218623,0.997655044,-5.47131683
PRR11,16966,-0.015286558,6.456784119,-1.099741685,0.272240331,0.997655044,-5.471445908
PKIB,14987,-0.076751853,8.59181823,-1.099666,0.27227327,0.997655044,-5.471524479
IL22RA2,11958,0.031888798,6.86198983,1.099549442,0.272324002,0.997655044,-5.47164547
COMMD4,14500,-0.021217451,6.505609777,-1.099473179,0.272357199,0.997655044,-5.471724626
DDB1,4313,-0.017985843,6.498506976,-1.099392132,0.272392482,0.997655044,-5.471808743
RAD9A,10510,0.103043659,9.654882599,1.099318006,0.272424754,0.997655044,-5.471885671
TEX11,8830,-0.014045382,6.425600438,-1.099222494,0.272466342,0.997655044,-5.471984785
KCNK10,16657,-0.165355208,8.863872312,-1.099199693,0.27247627,0.997655044,-5.472008445
SLC49A4,25048,-0.065272215,8.009785912,-1.098922475,0.272597002,0.997655044,-5.472296065
DERL1,1502,0.051370802,8.681954119,1.098917018,0.272599379,0.997655044,-5.472301727
TNFRSF11B,22469,0.052515083,8.778762059,1.098778249,0.272659829,0.997655044,-5.472445674
DLC1,20322,0.047284139,7.702711282,1.09876923,0.272663758,0.997655044,-5.47245503
GOLGA6L2,12068,-0.062583802,9.20771139,-1.098680773,0.272702297,0.997655044,-5.472546778
MEIS3,19795,-0.049142516,9.332547148,-1.098665406,0.272708992,0.997655044,-5.472562716
RPSAP56,12685,-0.01328203,6.424446885,-1.098553296,0.272757842,0.997655044,-5.472678985
RPS15A,14261,0.045319988,11.65318767,1.098545827,0.272761097,0.997655044,-5.472686731
AKAP7,24043,-0.084286158,8.971730673,-1.09819684,0.2729132,0.997655044,-5.473048588
CCDC65,7271,0.078178555,9.407265503,1.097990608,0.273003112,0.997655044,-5.473262371
RAET1E,24080,-0.015534655,6.521562717,-1.097875548,0.273053285,0.997655044,-5.473381627
SLC25A25,12837,0.198733558,8.342088245,1.0977355,0.273114362,0.997655044,-5.473526765
MACROD1,17601,-0.129967762,8.980852981,-1.097717371,0.273122269,0.997655044,-5.473545552
HOXC13,26405,-0.096494541,9.382520358,-1.097458644,0.27323513,0.997655044,-5.47381363
CYBRD1,18919,0.013613658,6.519026128,1.097445045,0.273241063,0.997655044,-5.473827719
PELI3,21682,0.12674269,7.257437166,1.097410347,0.273256202,0.997655044,-5.473863666
CDHR1,10499,-0.100561758,7.668473819,-1.09739877,0.273261253,0.997655044,-5.473875659
UTY,24358,0.01288818,6.419996366,1.097278232,0.273313848,0.997655044,-5.474000526
ADGRF2,350,-0.013978771,6.372831867,-1.09695888,0.273453227,0.997655044,-5.474331279
TRIM68,27766,0.034035019,10.77534015,1.096885012,0.273485473,0.997655044,-5.474407771
FZR1,27864,-0.020867093,6.981814091,-1.096687464,0.273571723,0.997655044,-5.474612311
SYDE1,20952,0.053269861,7.760539458,1.096638947,0.273592908,0.997655044,-5.474662539
ZBED9,11505,0.021310286,13.62838247,1.096562645,0.273626229,0.997655044,-5.474741528
TYROBP,2152,0.030734092,7.181670479,1.09647271,0.273665506,0.997655044,-5.474834623
BFSP1,26686,0.016152157,6.431285055,1.096386583,0.273703124,0.997655044,-5.47492377
LOC107985923,20426,0.228181479,9.788039216,1.096356537,0.273716248,0.997655044,-5.474954867
RASSF6,3641,0.014321979,6.687866003,1.096279987,0.273749687,0.997655044,-5.475034094
EVX2,17746,0.029088224,6.478824858,1.096103891,0.273826621,0.997655044,-5.475216324
TSR3,13058,-0.013193538,6.348426325,-1.096053477,0.273848649,0.997655044,-5.475268488
OR4L1,2414,-0.116470524,9.066344952,-1.095755167,0.273979017,0.997655044,-5.47557711
SLC22A25,7867,0.01432574,6.585466378,1.095703613,0.274001552,0.997655044,-5.475630437
RNF121,26081,0.027956782,6.694868423,1.095513724,0.274084565,0.997655044,-5.475826837
LOC101928608,15829,-0.102407736,8.430416868,-1.095374375,0.274145494,0.997655044,-5.475970943
GSN,22227,0.158044246,7.529082933,1.095356648,0.274153246,0.997655044,-5.475989274
ZFHX2,4385,-0.015183017,6.441525805,-1.095243472,0.274202739,0.997655044,-5.476106297
FUBP3,18174,0.017586163,6.685985017,1.095143033,0.274246668,0.997655044,-5.476210142
LINC02454,24990,0.081312355,8.267994545,1.095108022,0.274261982,0.997655044,-5.476246337
TTPAL,10557,-0.036625789,6.5646229,-1.09506881,0.274279133,0.997655044,-5.476286874
ZNF596,25590,-0.065987368,10.47663283,-1.09506218,0.274282034,0.997655044,-5.476293729
LOC100134368,27792,0.065617495,12.58694196,1.094981747,0.274317219,0.997655044,-5.476376876
DBIL5P2,12162,0.048654867,9.32027505,1.094977889,0.274318907,0.997655044,-5.476380864
KRCC1,7072,-0.01348264,6.500258586,-1.094895696,0.274354865,0.997655044,-5.476465823
GASK1A,860,0.155525716,10.46322421,1.094862321,0.274369467,0.997655044,-5.47650032
KIF24,2031,0.014338556,6.439495275,1.094771533,0.274409191,0.997655044,-5.476594154
RORB,1841,0.119536003,6.651188466,1.094713849,0.274434432,0.997655044,-5.476653769
LOC100130691,6465,0.119465111,6.639516664,1.094695557,0.274442437,0.997655044,-5.476672672
KRT78,10427,0.016792939,6.769319879,1.094638806,0.274467272,0.997655044,-5.476731319
TANK,529,-0.069486774,10.81947451,-1.094634285,0.27446925,0.997655044,-5.476735991
GATAD2B,20364,0.043626941,8.427076057,1.09456429,0.274499884,0.997655044,-5.47680832
YJU2,533,0.014190522,6.43213204,1.094550473,0.274505931,0.997655044,-5.476822596
ZNF155,20982,-0.014763722,6.427843139,-1.094524791,0.274517171,0.997655044,-5.476849133
LRRC3B,19951,0.049263941,11.47235056,1.094514738,0.274521571,0.997655044,-5.476859521
PDK1,28226,0.083758112,9.560515309,1.094497539,0.274529099,0.997655044,-5.476877292
MMP11,2187,-0.016191793,6.222493941,-1.094311595,0.274610495,0.997655044,-5.477069402
CGAS,14034,-0.052266099,10.02109623,-1.094304589,0.274613562,0.997655044,-5.477076639
FAM133A,740,0.073157593,8.314445618,1.094295638,0.27461748,0.997655044,-5.477085886
LOC112268438,15230,0.085505684,9.287453934,1.094264462,0.27463113,0.997655044,-5.477118093
PBLD,26750,0.051309195,7.158297273,1.094233929,0.274644497,0.997655044,-5.477149634
C1R,8574,-0.011894925,6.3829652,-1.094170393,0.274672316,0.997655044,-5.477215265
ANKRD7,11274,0.200438142,7.919472993,1.094147734,0.274682237,0.997655044,-5.47723867
CHORDC1,17026,0.014538823,6.685852866,1.094033181,0.274732399,0.997655044,-5.477356988
HCAR1,3768,0.015210877,6.543360591,1.094010623,0.274742278,0.997655044,-5.477380286
GUCY2D,3428,-0.105898374,9.32161187,-1.093977898,0.274756609,0.997655044,-5.477414083
NORAD,16001,0.193253329,8.029338202,1.093902998,0.274789413,0.997655044,-5.477491434
KIRREL3-AS2,18111,0.054349386,8.177029902,1.09388391,0.274797773,0.997655044,-5.477511146
FBH1,27210,-0.027411368,6.708458411,-1.093653944,0.274898509,0.997655044,-5.477748602
TRIM29,13061,-0.056507697,9.168313537,-1.093651282,0.274899675,0.997655044,-5.477751349
DMRT3,27665,0.064605049,9.038065056,1.093341487,0.27503542,0.997655044,-5.478071154
TSSK3,20910,-0.086917168,8.551922884,-1.093293639,0.27505639,0.997655044,-5.47812054
TMEM81,26368,-0.06116928,9.440393731,-1.093238214,0.275080682,0.997655044,-5.478177743
IGLON5,17537,-0.014138793,6.539555793,-1.093159232,0.275115302,0.997655044,-5.478259256
KIF3B,3995,0.056391134,7.333812665,1.093142426,0.275122668,0.997655044,-5.478276599
CASZ1,25151,0.013071177,6.412469517,1.093087967,0.275146541,0.997655044,-5.478332798
ZNF614,20199,0.194063354,7.807033897,1.09306045,0.275158604,0.997655044,-5.478361194
OR5AU1,14759,0.066740561,6.91137136,1.092957577,0.275203704,0.997655044,-5.478467343
UNC119B,20740,-0.061117219,9.146638092,-1.092925384,0.275217819,0.997655044,-5.478500559
PPHLN1,11008,-0.061704302,9.112045563,-1.092869759,0.275242208,0.997655044,-5.47855795
PTPN14,11135,-0.026237699,6.88461605,-1.092844894,0.275253111,0.997655044,-5.478583604
THAP7,5934,0.128646971,7.661703004,1.092778658,0.275282156,0.997655044,-5.478651938
PSMG1,15497,0.128609903,7.646130864,1.092768137,0.27528677,0.997655044,-5.478662792
RHEB,5759,0.06565786,6.872410123,1.092734816,0.275301382,0.997655044,-5.478697166
PARP4,22518,-0.013347101,6.430012317,-1.092676785,0.275326832,0.997655044,-5.478757028
SFTA2,20,0.076291497,9.361904785,1.092565075,0.275375828,0.997655044,-5.478872257
TMEM102,3777,-0.070045183,8.686183169,-1.092304838,0.27548999,0.997655044,-5.479140643
C4orf45,1985,0.075158671,14.20255787,1.092282037,0.275499994,0.997655044,-5.479164155
GPD1L,24429,-0.044092571,7.170365289,-1.092067875,0.27559397,0.997655044,-5.479384971
HINFP,20528,-0.096600195,10.87381046,-1.092056988,0.275598748,0.997655044,-5.479396196
ABCC4,8494,0.097526816,7.820207067,1.091945945,0.275647484,0.997655044,-5.479510671
KIF3C,23591,-0.011607061,6.465796625,-1.091546965,0.275822642,0.997655044,-5.479921887
RNF148,4532,0.189918726,8.391032206,1.091392223,0.275890597,0.997655044,-5.480081335
MPPED1,10999,0.056587782,9.242414372,1.091242043,0.275956559,0.997655044,-5.480236061
OSBPL5,16997,0.041586964,7.242263381,1.091098181,0.276019756,0.997655044,-5.480384258
MAGEA6,21691,-0.050579839,7.200363976,-1.0910285,0.27605037,0.997655044,-5.480456031
PSORS1C1,26164,0.165050892,8.322864383,1.090891594,0.276110525,0.997655044,-5.480597035
SOWAHA,25998,-0.012542038,6.398624963,-1.090856773,0.276125827,0.997655044,-5.480632895
DHX33,24572,-0.084371807,9.721651341,-1.090803557,0.276149213,0.997655044,-5.480687698
PTCHD3,2984,0.015762953,6.609153069,1.090612575,0.276233152,0.997655044,-5.480884352
LOC107986466,18045,0.014307206,6.388869281,1.090603436,0.276237169,0.997655044,-5.480893761
PAPPA,12996,0.052540764,8.394890455,1.090567177,0.276253107,0.997655044,-5.480931092
PITX2,15628,-0.017048825,6.595910187,-1.090270388,0.276383591,0.997655044,-5.481236615
MARK2P17,20022,-0.282250001,8.141589488,-1.090259195,0.276388513,0.997655044,-5.481248136
SGCD,22138,0.055686982,11.81618752,1.090090352,0.276462764,0.997655044,-5.481421909
TUSC1,17675,-0.085536038,6.909457735,-1.090013991,0.27649635,0.997655044,-5.48150049
AMY2A,18568,0.038182238,7.017491879,1.090007958,0.276499003,0.997655044,-5.481506698
VNN3,10337,-0.107333138,7.243239218,-1.089961444,0.276519463,0.997655044,-5.481554563
LRIG1,4087,-0.017526855,6.619744746,-1.08984471,0.276570814,0.997655044,-5.481674675
GTF2A2,6396,0.122837033,11.08103452,1.08968512,0.276641028,0.997655044,-5.481838864
LOC100996442,27233,-0.018717362,6.61696081,-1.089566965,0.27669302,0.997655044,-5.481960407
LOC105378031,2455,0.013822584,6.348233751,1.089543055,0.276703542,0.997655044,-5.481985001
RASGRP3,14168,0.021482117,6.642262038,1.089494002,0.276725129,0.997655044,-5.482035457
DNAJC12,11227,0.066644314,8.255129759,1.089423511,0.276756153,0.997655044,-5.482107959
NKG7,5155,-0.031374967,6.654574504,-1.089251957,0.276831666,0.997655044,-5.482284388
PIK3C2A,23086,0.058195365,9.44711098,1.089235592,0.27683887,0.997655044,-5.482301215
FOXI2,25603,0.040118604,7.736326293,1.088455142,0.277182584,0.997655044,-5.483103481
LOC729815,581,0.073501828,10.19653734,1.088360141,0.277224443,0.997655044,-5.483201099
SLC9A3R1,4822,-0.034003248,7.181765535,-1.088356356,0.277226111,0.997655044,-5.483204987
SCN10A,11017,0.012375427,6.364748808,1.088355528,0.277226476,0.997655044,-5.483205838
CYBRD1,4018,0.021296889,6.800260888,1.088120286,0.277330146,0.997655044,-5.483447522
ZNF682,25967,-0.013775769,6.616989063,-1.088102433,0.277338014,0.997655044,-5.483465862
KLRG2,7389,-0.020641117,6.718080749,-1.088087393,0.277344643,0.997655044,-5.483481311
GBX2,22373,-0.057746149,6.912818474,-1.087864684,0.277442819,0.997655044,-5.483710064
BTLA,24061,-0.029660265,7.119019671,-1.087795229,0.277473441,0.997655044,-5.483781395
NEDD8P1,25023,-0.160194002,11.94534559,-1.087773972,0.277482813,0.997655044,-5.483803225
CCDC62,8944,0.052645125,8.494612987,1.087467768,0.277617847,0.997655044,-5.484117636
