probe.id,logFC (Control/Disease),AveExpr,t,P.Value,adj.P.Val,B,gene_symbol
6731_at,1.437738974,8.273589303,11.19218039,1.16923E-19,3.754E-18,34.19239648,SRP72
11234_at,1.439349783,6.494611924,9.254481748,2.69812E-15,2.11351E-14,24.26476826,HPS5
22911_at,1.439837712,7.172271672,11.95092992,2.35644E-21,1.45229E-19,38.0520876,WDR47
51163_at,1.44144921,6.637977992,13.07522042,7.81242E-24,1.42884E-21,43.69445769,DBR1
57639_at,1.442745445,8.254999107,5.534063406,2.28469E-07,4.3353E-07,6.334763526,CCDC146
84298_at,1.44335445,6.818338301,12.48448373,1.54846E-22,1.71729E-20,40.74304623,LLPH
84930_at,1.44543281,5.278857224,10.30561918,1.15602E-17,1.88684E-16,29.65155121,MASTL
84263_at,1.447451409,6.715138219,10.7905431,9.34294E-19,2.20231E-17,32.13793632,HSDL2
81831_at,1.449049641,6.661100019,10.68970865,1.57566E-18,3.38677E-17,31.62131282,NETO2
3357_at,1.44915708,7.716230428,6.725312807,9.19153E-10,2.35408E-09,11.72183543,HTR2B
91687_at,1.450005316,5.062141781,15.23705477,1.89673E-28,2.90197E-25,54.18375009,CENPL
9493_at,1.451245582,5.053631949,6.247710635,8.86192E-09,1.98306E-08,9.503341692,KIF23
28965_at,1.455468375,5.422001277,8.561431128,9.58867E-14,5.11229E-13,20.74108274,SLC27A6
178_at,1.455874708,8.244791985,10.19671488,2.03483E-17,3.0716E-16,29.09274875,AGL
257218_at,1.45592045,6.920202039,8.694236433,4.85075E-14,2.77783E-13,21.41325808,SHPRH
29028_at,1.457329373,5.803814404,9.258887142,2.63732E-15,2.07302E-14,24.28727207,ATAD2
56849_at,1.457464227,8.698126539,7.954034312,2.11336E-12,8.45179E-12,17.69272728,TCEAL7
4232_at,1.457465625,9.579279419,6.050851466,2.21052E-08,4.72457E-08,8.61035787,MEST
109864269_at,1.458364204,7.139852865,8.978984839,1.1199E-14,7.44061E-14,22.8597364,MIR302CHG
25934_at,1.458368484,8.452056814,9.332320958,1.80349E-15,1.47748E-14,24.66253583,NIPSNAP3A
493812_at,1.458676237,4.470748268,19.66422651,3.84934E-37,3.9425E-33,73.85802587,HCG11
3148_at,1.460099847,10.40689699,7.692981562,7.86603E-12,2.8278E-11,16.39881734,HMGB2
10125_at,1.461341363,6.541473444,7.294317469,5.7252E-11,1.77286E-10,14.44672623,RASGRP1
8458_at,1.466720537,6.103070773,10.06543187,4.02331E-17,5.57601E-16,28.41910272,TTF2
493869_at,1.468355547,8.341587481,10.30102913,1.1839E-17,1.91877E-16,29.62800024,GPX8
51809_at,1.475083206,8.515256272,9.60244607,4.44842E-16,4.38294E-15,26.04496931,GALNT7
51130_at,1.475855585,8.154886274,10.6722944,1.72455E-18,3.64935E-17,31.53206476,ASB3
55015_at,1.478015131,7.490174248,8.151888164,7.7543E-13,3.37956E-12,18.68043329,PRPF39
93663_at,1.478244356,7.303942764,11.57356742,1.63592E-20,7.23764E-19,36.13664876,ARHGAP18
84142_at,1.478362284,6.189604077,14.36747348,1.28005E-26,8.36175E-24,50.02851336,ABRAXAS1
55319_at,1.480962621,4.483538316,12.18211592,7.22427E-22,5.64816E-20,39.22075072,TMA16
5321_at,1.48688951,7.466085988,6.151353834,1.38838E-08,3.03792E-08,9.064576007,PLA2G4A
29079_at,1.489423537,7.259053188,12.80216339,3.09509E-23,4.59419E-21,42.33415935,MED4
114801_at,1.490527561,9.092104006,9.782030577,1.75212E-16,1.95801E-15,26.96537489,TMEM200A
9659_at,1.491635798,5.302655461,9.173896673,4.0931E-15,3.06108E-14,23.85330732,PDE4DIP
3099_at,1.492149074,7.005726239,7.895133363,2.84543E-12,1.11084E-11,17.39981499,HK2
11179_at,1.494752638,6.396543202,11.98223942,2.00734E-21,1.26518E-19,38.21058574,ZNF277
64151_at,1.496742864,6.213200994,7.448797059,2.66234E-11,8.73406E-11,15.19941545,NCAPG
29982_at,1.498483119,6.562257878,9.208306137,3.426E-15,2.62054E-14,24.02895503,NRBF2
8038_at,1.50324122,7.502273084,5.918537707,4.05665E-08,8.42507E-08,8.017912087,ADAM12
50484_at,1.503249365,7.086479915,10.20086837,1.99142E-17,3.01272E-16,29.11406158,RRM2B
85403_at,1.503464266,6.677664879,11.83399468,4.29131E-21,2.37576E-19,37.45952832,EAF1
9015_at,1.505020101,5.092686234,11.80227995,5.0497E-21,2.6867E-19,37.29865831,TAF1A
133690_at,1.51009618,6.746152166,7.370897349,3.91921E-11,1.24893E-10,14.81923336,CAPSL
55120_at,1.511287617,8.508626732,8.518358366,1.19562E-13,6.23976E-13,20.52345529,FANCL
56992_at,1.513271926,5.70830186,6.52274625,2.42227E-09,5.83808E-09,10.77242867,KIF15
7341_at,1.515730115,6.377827376,10.67440638,1.70577E-18,3.61334E-17,31.54288907,SUMO1
5179_at,1.518000804,8.136061531,3.374678291,0.001033759,0.001391844,-1.724149498,PENK
2162_at,1.519175744,8.62974303,6.609888432,1.59873E-09,3.94605E-09,11.17939602,F13A1
64854_at,1.523859167,6.153531215,13.40365022,1.50566E-24,3.92069E-22,45.32102821,USP46
5366_at,1.524264677,6.36880568,6.269072423,8.01918E-09,1.80451E-08,9.601037686,PMAIP1
10464_at,1.525703868,6.976963475,10.20767592,1.92226E-17,2.92104E-16,29.14899313,PIBF1
374618_at,1.528472597,4.516698795,15.66127423,2.51077E-29,5.14305E-26,56.17717662,TEX9
4316_at,1.528888744,9.835731282,3.165356428,0.002022974,0.002667263,-2.347488809,MMP7
11013_at,1.5348789,8.627746335,4.864530866,4.01375E-06,6.69853E-06,3.558447303,TMSB15A
115106_at,1.539021351,7.859908464,9.552423113,5.76578E-16,5.47295E-15,25.78875667,HAUS1
81555_at,1.541044865,8.099966027,13.16928499,4.86993E-24,9.97557E-22,44.16141353,YIPF5
54069_at,1.542383621,7.318966726,11.13746472,1.5513E-19,4.76915E-18,33.91288351,MIS18A
10210_at,1.542463117,7.485095882,11.16081798,1.37492E-19,4.29328E-18,34.03219876,TOPORS
8836_at,1.543070751,7.454126649,8.056582166,1.25769E-12,5.24373E-12,18.20395113,GGH
6241_at,1.543154184,8.437540854,5.550212843,2.1271E-07,4.05052E-07,6.404249213,RRM2
5929_at,1.54857275,6.108769301,14.57710093,4.60015E-27,4.09694E-24,51.03848382,RBBP5
6674_at,1.552689299,5.673225651,8.685785677,5.06595E-14,2.88573E-13,21.37043541,SPAG1
200728_at,1.553286522,6.146630618,15.00822497,5.69674E-28,7.29325E-25,53.0991728,TMEM17
51203_at,1.554321474,7.359558793,6.484365633,2.90675E-09,6.93314E-09,10.59390625,NUSAP1
23705_at,1.555240051,8.128605167,7.575661668,1.41491E-11,4.85151E-11,15.82115337,CADM1
57103_at,1.55722307,6.59629007,12.15855571,8.14785E-22,6.22763E-20,39.10183285,TIGAR
8910_at,1.557461889,7.646655419,8.670213758,5.48772E-14,3.10612E-13,21.29154495,SGCE
10631_at,1.557727341,7.303703692,4.694299979,8.04989E-06,1.30661E-05,2.887897834,POSTN
79624_at,1.557808607,9.032147435,8.733130316,3.97202E-14,2.322E-13,21.61043002,ARMT1
6016_at,1.560471485,6.644444471,13.9787475,8.65119E-26,3.85241E-23,48.14224256,RIT1
79184_at,1.560802251,7.10397035,11.93026223,2.61962E-21,1.58707E-19,37.94742395,BRCC3
64431_at,1.565550991,7.144727984,11.07845555,2.1047E-19,6.20325E-18,33.61129419,ACTR6
1499_at,1.565654523,8.748860221,12.36374637,2.86164E-22,2.70128E-20,40.13606602,CTNNB1
121457_at,1.569785641,5.89224479,14.76276209,1.86621E-27,1.91137E-24,51.9286486,IKBIP
55228_at,1.570072135,7.518673141,6.62311961,1.50071E-09,3.71622E-09,11.2413828,PNMA8A
10112_at,1.577499922,7.768505898,5.480128626,2.89846E-07,5.43351E-07,6.103507484,KIF20A
1363_at,1.582550256,6.438376982,8.736325989,3.9073E-14,2.28874E-13,21.62663651,CPE
55783_at,1.583322671,7.585848933,10.88770916,5.64792E-19,1.42969E-17,32.63548822,CMTR2
59277_at,1.583712028,6.259828178,7.463978721,2.46876E-11,8.14856E-11,15.27365145,NTN4
2149_at,1.585610802,6.869727123,8.201505366,6.02562E-13,2.67974E-12,18.92898751,F2R
57678_at,1.586078125,6.186610649,15.13953029,3.02851E-28,4.13573E-25,53.72230512,GPAM
23333_at,1.586886769,8.235960991,9.64744933,3.52235E-16,3.58074E-15,26.27553855,DPY19L1
2888_at,1.591198192,4.792649731,8.885648069,1.81194E-14,1.14732E-13,22.38488,GRB14
203427_at,1.594387692,5.968765581,9.721698118,2.39628E-16,2.56321E-15,26.65606796,SLC25A43
126231_at,1.599420799,7.187872042,11.53898699,1.95464E-20,8.42925E-19,35.96068339,ZNF573
7272_at,1.602803026,5.63216848,6.746336584,8.30691E-10,2.14198E-09,11.82104077,TTK
54841_at,1.603712099,6.943798995,11.6017078,1.4154E-20,6.41437E-19,36.27979221,BIVM
100507043_at,1.603751886,7.811948744,7.026608583,2.13313E-10,6.01529E-10,13.15478797,TUNAR
440515_at,1.61253516,6.24626413,10.11878532,3.04976E-17,4.38087E-16,28.69286815,ZNF506
64105_at,1.618093497,5.951108874,7.124443482,1.32141E-10,3.85747E-10,13.62500594,CENPK
80006_at,1.622426737,5.287388905,10.33418623,9.96684E-18,1.65045E-16,29.79812182,TRAPPC13
55153_at,1.626894531,8.019287702,13.77548934,2.36505E-25,8.21113E-23,47.14920014,SDAD1
57552_at,1.629757806,5.727716781,9.37025165,1.4819E-15,1.24102E-14,24.8564732,NCEH1
25975_at,1.635443685,8.032867067,7.784307958,4.9727E-12,1.85505E-11,16.85018921,EGFL6
161582_at,1.637719881,5.709304813,11.09559941,1.92615E-19,5.75149E-18,33.69892945,DNAAF4
2146_at,1.638175815,6.953017914,7.905926699,2.6946E-12,1.05699E-11,17.45344927,EZH2
79959_at,1.639010721,5.732042303,13.88117117,1.40123E-25,5.41562E-23,47.66608845,CEP76
983_at,1.646005838,7.592397306,7.095390344,1.52369E-10,4.39843E-10,13.48513124,CDK1
9397_at,1.648266268,6.384960726,11.75789582,6.34194E-21,3.21555E-19,37.07341369,NMT2
2346_at,1.651145076,6.253632729,8.30704618,3.52022E-13,1.65083E-12,19.45875245,FOLH1
55165_at,1.664453309,6.250359655,6.718969457,9.47628E-10,2.42247E-09,11.691927,CEP55
64149_at,1.667128419,5.94737407,13.6478098,4.45835E-25,1.43725E-22,46.52310676,C17orf75
84455_at,1.671824399,6.366235968,12.51007889,1.35965E-22,1.54728E-20,40.8715645,EFCAB7
101927057_at,1.676309511,6.406753209,7.932171286,2.36019E-12,9.36576E-12,17.58394026,LOC101927057
9383_at,1.676535643,7.262541616,9.852879558,1.21298E-16,1.43606E-15,27.32869271,TSIX
100505967_at,1.681105601,5.571590419,6.427981585,3.79668E-09,8.91054E-09,10.33246186,LINC00645
90865_at,1.687399827,6.630124126,10.5584134,3.11304E-18,6.06241E-17,30.94825765,IL33
891_at,1.690447028,7.008437799,6.77093632,7.37825E-10,1.91724E-09,11.93727455,CCNB1
55872_at,1.694599771,6.684308921,5.691116202,1.13526E-07,2.24097E-07,7.015133517,PBK
8564_at,1.706255703,7.43544873,5.078788106,1.63908E-06,2.83847E-06,4.423652356,KMO
84078_at,1.7122106,5.919412626,11.18184758,1.23335E-19,3.91688E-18,34.13962181,KBTBD7
55329_at,1.717687765,6.034514501,10.01997105,5.09448E-17,6.80727E-16,28.18584741,MNS1
4675_at,1.719528376,7.570455447,7.885441098,2.98802E-12,1.16141E-11,17.35166788,NAP1L3
53340_at,1.722221691,7.254751167,11.0838918,2.04635E-19,6.075E-18,33.63908428,SPA17
8395_at,1.725086379,8.072007144,6.909217779,3.77846E-10,1.02704E-09,12.59367742,PIP5K1B
114876_at,1.735316041,8.178412447,13.99522578,7.97538E-26,3.7129E-23,48.22254923,OSBPL1A
5534_at,1.735887666,6.664882455,17.17839415,2.17957E-32,1.11616E-28,63.1173902,PPP3R1
23234_at,1.748417222,7.572923946,9.498864896,7.61091E-16,6.9475E-15,25.51453191,DNAJC9
201283_at,1.753445219,5.208936973,10.16310037,2.42288E-17,3.58082E-16,28.92026195,AMZ2P1
9787_at,1.757820077,6.352339513,6.299915999,6.94002E-09,1.5743E-08,9.742364288,DLGAP5
85457_at,1.767922265,7.646656592,11.5337747,2.00781E-20,8.53981E-19,35.93415427,CIPC
4001_at,1.775050032,7.621224387,8.540854572,1.06549E-13,5.63821E-13,20.63709449,LMNB1
51473_at,1.777467306,7.492730377,9.908515007,9.08701E-17,1.11929E-15,27.61405483,DCDC2
9126_at,1.779705387,6.544499071,13.90457955,1.24803E-25,4.91629E-23,47.78041292,SMC3
54443_at,1.785028362,5.784924676,7.486306632,2.20915E-11,7.35091E-11,15.38291487,ANLN
29070_at,1.81761042,6.439987628,11.23459955,9.39167E-20,3.12811E-18,34.40900134,CCDC113
3832_at,1.830354969,5.760913362,7.166962011,1.07243E-10,3.17176E-10,13.83006442,KIF11
401190_at,1.860196919,4.620756593,10.58422301,2.72294E-18,5.40997E-17,31.08059335,RGS7BP
56547_at,1.880498585,9.409793942,3.647263376,0.000413006,0.000576256,-0.864778701,MMP26
155465_at,1.897762847,8.257096555,7.500706684,2.05629E-11,6.8753E-11,15.45343486,AGR3
10403_at,1.899287321,6.328258786,8.002924939,1.6504E-12,6.74114E-12,17.93626293,NDC80
79801_at,1.931779178,5.281891638,10.63197203,2.12561E-18,4.34108E-17,31.32538535,SHCBP1
83540_at,1.950249409,6.142955703,9.788912295,1.69064E-16,1.89345E-15,27.0006605,NUF2
7153_at,1.986904546,7.681050347,6.380086322,4.76016E-09,1.10215E-08,10.11115797,TOP2A
10926_at,1.991084636,7.241284407,10.39035994,7.44594E-18,1.28278E-16,30.08631502,DBF4
11197_at,2.022971968,5.642154766,6.64821126,1.33086E-09,3.32131E-09,11.35907373,WIF1
83690_at,2.042636349,7.144815518,6.300415674,6.92378E-09,1.57096E-08,9.744656398,CRISPLD1
132203_at,2.112931581,5.329347506,9.711230699,2.53003E-16,2.69362E-15,26.60241318,SNTN
10562_at,2.123092959,5.758594696,5.816458517,6.45328E-08,1.31075E-07,7.565318815,OLFM4
5125_at,2.210461178,7.77906858,9.225581788,3.13318E-15,2.41246E-14,24.11716605,PCSK5
AFFX-HUMRGE/M10098_M_at,2.297834168,10.69232626,10.70232607,1.47589E-18,3.21277E-17,31.68597249,NA
1522_at,2.338855604,8.27991206,20.42113595,1.64956E-38,3.37896E-34,76.94002051,CTSZ
AFFX-HUMRGE/M10098_5_at,2.39756068,11.10437754,8.993529159,1.03895E-14,6.96627E-14,22.93378911,NA
